"","x","y","z","face","place","object","cluster","category"
"V3428",5.1721,-47.077,28.83,-7.7537310262858,8.7828051838108,-1.029074157525,3,"place"
"V3436",4.69,-43.295,28.746,-6.6413048064541,0.592193656507379,6.0491111499467,2,"object"
"V3459",45.787,-34.264,29.093,-8.7168777082578,4.5067424253526,4.2101352829052,3,"place"
"V34701",45.305,-30.483,29.01,-2.8048891073801,-7.062032247766,9.8669213551461,2,"object"
"V34951",-37.404,-14.38,27.614,1.0704117464193,-11.595814546645,10.5254028002257,2,"object"
"V3496",-33.581,-14.247,27.661,-5.4743265502715,2.5283749694599,2.9459515808115,3,"place"
"V35022",-45.534,-10.866,27.438,-1.0389079846063,4.2123447662972,-3.1734367816909,3,"place"
"V35071",38.107,-4.1472,28.38,5.3589388315264,-13.2365686988759,7.8776298673495,2,"object"
"V3509",45.754,-3.8802,28.474,3.0254240245895,-4.4711978788927,1.4457738543032,1,"face"
"V3572",51.441,41.896,27.614,3.6973151008833,-13.3345691966334,9.6372540957499,2,"object"
"V3590",49.512,57.021,27.281,10.5611248200329,-10.3416748503015,-0.219449969731363,2,"object"
"V3594",-8.3263,58.799,26.499,6.7436274090874,-4.2780309136555,-2.4655964954318,1,"face"
"V36011",-8.8084,62.581,26.415,8.0144794166625,-3.1691916330125,-4.84528778365,1,"face"
"V36201",-2.125,70.41,26.342,-0.156025850145959,-6.329842170174,6.48586802032,2,"object"
"V3621",13.17,70.944,26.529,-1.7364104163099,3.492895286907,-1.756484870597,3,"place"
"V3623",32.289,71.612,26.762,-3.8658035949753,4.6404621002497,-0.774658505274453,3,"place"
"V3624",36.113,71.745,26.809,-3.4184415119336,5.317737333418,-1.8992958214844,3,"place"
"V3628",-37.021,72.99,25.839,2.1880898354385,-11.4152044066,9.2271145711615,2,"object"
"V3629",-33.197,73.123,25.886,4.1343895197135,-1.016812884618,-3.1175766350954,1,"face"
"V3637",-33.679,76.905,25.803,-1.9357962459039,5.9647095303398,-4.0289132844359,3,"place"
"V3655",7.418,85.936,26.149,-1.1121119939755,-3.7828353286387,4.8949473226142,2,"object"
"V3665",5.72,-50.903,32.958,6.0869976996063,-1.8146007457368,-4.2723969538695,1,"face"
"V3682",12.403,-43.073,32.884,-9.569757900663,7.5021580894849,2.0675998111781,3,"place"
"V36851",27.698,-42.539,33.071,0.462872625833398,-8.2649437370096,7.8020711111762,2,"object"
"V37031",38.206,-34.576,33.044,5.5218831883093,1.7354318223737,-7.2573150106831,1,"face"
"V3722",33.418,-27.147,32.831,8.5854527543635,-2.3819113625099,-6.2035413918535,1,"face"
"V3826",-54.146,57.152,29.984,5.2680615988346,1.4507895545772,-6.7188511534118,1,"face"
"V3836",-54.628,60.933,29.901,10.2015048102629,2.9322375649712,-13.1337423752341,1,"face"
"V3839",-39.333,61.467,30.087,-4.051181067821,-6.76226093051,10.8134419983311,2,"object"
"V3846",44.79,64.405,31.113,-7.2469299627609,-3.525443277006,10.7723732397669,2,"object"
"V3847",-51.286,64.848,29.864,8.8175362570965,-1.1262900889876,-7.6912461681088,1,"face"
"V3849",-32.167,65.516,30.097,6.3849662110895,-0.0423598123338884,-6.3426063987556,1,"face"
"V3851",-20.696,65.916,30.237,-6.5831632334488,-5.3313805065246,11.9145437399735,2,"object"
"V3869",13.236,70.899,30.573,7.9914098430131,-10.0005618222398,2.0091519792265,2,"object"
"V38771",-6.365,74.013,30.257,5.641378046893,-5.5709916590212,-0.0703863878717702,1,"face"
"V3909",-2.3438,-47.434,36.826,1.8841534082162,-2.3768798620915,0.492726453875327,1,"face"
"V3920",12.469,-43.118,36.929,4.8142018478048,-7.8689736694739,3.0547718216691,2,"object"
"V3927",19.635,-39.07,36.939,1.0458968909358,-3.8910911741509,2.8451942832151,1,"face"
"V3962",-39.65,-25.948,35.907,-6.9492764029892,-0.194757367640302,7.1440337706295,2,"object"
"V3971",-40.132,-22.166,35.823,-11.5356339254102,2.573487338438,8.9621465869721,2,"object"
"V3976",-44.438,-18.519,35.693,6.3354534139893,-0.551567644552576,-5.7838857694368,1,"face"
"V4015",41.098,3.4588,36.35,-7.5621140706398,5.3056306577192,2.2564834129205,3,"place"
"V4068",-6.2663,43.584,34.921,0.706801405760581,9.7759505864725,-10.4827519922332,3,"place"
"V4072",39.619,45.186,35.48,-6.1788640334352,12.0976391051494,-5.9187750717141,3,"place"
"V4082",31.489,48.701,35.304,-8.6971533733144,4.4888578946855,4.2082954786288,3,"place"
"V4083",35.313,48.834,35.351,1.0179333254671,-5.2189870855052,4.201053760038,2,"object"
"V4084",39.137,48.968,35.397,-5.2761975219156,-2.0839375387919,7.3601350607076,2,"object"
"V4094",34.831,52.615,35.267,4.6509626941278,-9.3014839836188,4.650521289491,2,"object"
"V40981",-53.598,53.326,34.112,-10.6974992080817,18.1833931760248,-7.485893967943,3,"place"
"V4103",19.054,55.863,34.998,7.6780552732942,-4.394336809592,-3.2837184637022,1,"face"
"V4106",45.82,56.797,35.324,2.0245806778174,-4.0776801311024,2.0530994532849,1,"face"
"V4116",41.514,60.445,35.194,-0.642627655332361,-4.7241416142298,5.3667692695622,2,"object"
"V4117",45.338,60.579,35.241,5.6908235378839,-2.8015204177163,-2.8893031201676,1,"face"
"V4134",9.9601,66.939,34.655,-2.2086928991626,-3.4968935213604,5.705586420523,2,"object"
"V4135",13.784,67.073,34.701,3.2348879696449,-2.8650355864245,-0.369852383220462,1,"face"
"V41391",44.374,68.141,35.074,12.0342584239059,-12.3854334946637,0.351175070757786,2,"object"
"V4144",-24.936,69.519,34.152,-2.9096289686888,6.1988782315544,-3.2892492628655,3,"place"
"V4146",-13.465,69.92,34.292,8.9169158997603,-1.7129509551344,-7.2039649446259,1,"face"
"V4166",-18.253,77.349,34.078,6.6314983435587,-3.3576174618158,-3.2738808817429,1,"face"
"V4191",12.053,-39.382,40.89,-3.040008525787,8.2669503740573,-5.2269418482703,3,"place"
"V4238",-36.725,-18.297,39.831,-1.642035202356,-3.9909002628563,5.6329354652124,2,"object"
"V4247",-29.559,-14.248,39.841,-3.8357846920721,8.8487088923655,-5.0129242002933,3,"place"
"V4319",-8.0958,28.28,39.252,-4.7053992190014,-5.3500631028425,10.055462321844,2,"object"
"V4333",52.602,34.198,39.915,-1.238789552014,-2.403091370022,3.641880922036,2,"object"
"V4335",-54.945,34.241,38.526,-3.8499536483668,-2.9848788343482,6.8348324827151,2,"object"
"V4348",-55.909,41.803,38.359,-3.3191296412223,-2.2277006429022,5.5468302841246,2,"object"
"V4349",-52.086,41.937,38.406,0.676174484059329,-12.8122161962708,12.1360417122115,2,"object"
"V43511",35.861,45.008,39.478,-3.6539135232733,-7.2849873828472,10.9389009061206,2,"object"
"V4357",-14.33,47.053,38.789,11.2726700222186,-4.8254540224936,-6.4472159997249,1,"face"
"V4363",35.379,48.789,39.395,1.524583629205,-10.3825304551717,8.8579468259666,2,"object"
"V4372",-37.755,50.033,38.426,4.5106999733895,-12.8596408773813,8.3489409039917,2,"object"
"V4375",46.368,52.971,39.452,-4.2439812570545,-4.7678829262896,9.0118641833442,2,"object"
"V4382",19.12,55.818,39.042,-6.3189877196008,-2.4026352296555,8.7216229492564,2,"object"
"V4385",42.062,56.619,39.322,-9.284902038809,-2.1718241059444,11.4567261447535,2,"object"
"V4386",45.886,56.752,39.369,-1.4353651461051,-1.772033751968,3.2073988980731,2,"object"
"V4395",-50.672,60.977,38.036,-3.0927373195082,-0.291862984274794,3.384600303783,2,"object"
"V4407",-28.212,65.559,38.233,3.6196131794002,-12.1805004586381,8.5608872792379,2,"object"
"V44101",13.85,67.028,38.746,-7.2432086038199,10.6765668926106,-3.4333582887907,3,"place"
"V4411",17.673,67.161,38.792,-9.3819524027881,11.1427210869344,-1.7607686841462,3,"place"
"V4415",-24.87,69.474,38.196,-6.9316702734261,19.1770621829956,-12.2453919095694,3,"place"
"V44191",9.5438,70.676,38.616,-5.6719668983796,11.9619866323891,-6.2900197340094,3,"place"
"V4444",12.119,-39.427,44.935,13.2422949937569,-7.2861032736193,-5.9561917201375,1,"face"
"V4495",-29.493,-14.293,43.886,6.0075481286526,6.8379523529797,-12.8455004816325,3,"place"
"V4508",-45.753,-7.2649,43.533,4.1853681775696,-0.73507627846902,-3.4502918991006,1,"face"
"V4514",-46.235,-3.4836,43.45,5.3450016076429,-2.1665217032367,-3.1784799044061,1,"face"
"V4588",-54.879,34.196,42.57,2.6479809273947,-2.1235471813339,-0.524433746060805,1,"face"
"V4602",-55.361,37.977,42.487,-3.9966424095951,6.4392595900415,-2.4426171804464,3,"place"
"V4634",35.445,48.744,43.44,3.596929827649,-2.1581104169248,-1.4388194107242,1,"face"
"V46471",42.61,52.792,43.45,-4.852786322118,3.4419158268417,1.4108704952762,3,"place"
"V4648",46.434,52.926,43.496,3.9848612422568,0.627780814866263,-4.612642057123,1,"face"
"V4653",-15.228,54.571,42.667,-7.1624983252173,7.0049504861007,0.15754783911662,3,"place"
"V4658",42.128,56.574,43.367,-1.9364222220305,3.7379167417677,-1.8014945197372,3,"place"
"V4660",-46.301,57.284,42.211,-3.5802534730612,4.9242243025342,-1.343970829473,3,"place"
"V4661",-42.477,57.417,42.257,8.0624191791996,2.6723307448923,-10.7347499240921,1,"face"
"V4680",-43.441,64.98,42.091,-1.4813631472346,5.6597250935912,-4.1783619463565,3,"place"
"V47081",11.703,-35.691,48.896,-6.9746902122499,3.0126171456669,3.962073066583,3,"place"
"V4744",-37.075,-14.605,47.837,3.6490960430898,-3.4419929358849,-0.207103107204869,1,"face"
"V4757",38.918,-8.1537,48.686,2.025802686498,-1.8543510451604,-0.171451641337574,1,"face"
"V4758",-45.687,-7.3099,47.577,4.419138163543,-2.7158092364198,-1.7033289271231,1,"face"
"V4767",26.965,-4.773,48.463,1.0222861544277,-5.8184648204475,4.7961786660197,2,"object"
"V4768",30.789,-4.6395,48.51,-6.7967563242284,7.975191965865,-1.1784356416366,3,"place"
"V4769",38.436,-4.3724,48.603,8.1274091098467,-5.4046923069974,-2.7227168028493,1,"face"
"V4771",-46.169,-3.5286,47.494,-0.33306029820918,0.540080150181372,-0.207019851972192,1,"face"
"V4793",-31.838,4.568,47.514,1.9039883624747,-4.1616421454516,2.2576537829768,1,"face"
"V4798",25.519,6.5709,48.214,3.5943467926115,-7.3962205955075,3.801873802896,2,"object"
"V4875",21.18,40.602,47.464,-2.4557483617434,12.6850073943282,-10.2292590325848,3,"place"
"V4905",-22.81,54.259,46.618,-11.3477868803566,15.5499516988502,-4.2021648184936,3,"place"
"V4915",-30.94,57.773,46.442,6.0888983171709,-0.662150106251554,-5.4267482109193,1,"face"
"V5010",-8.3475,1.5428,51.922,4.4220968265653,-2.1039684761821,-2.3181283503832,1,"face"
"V5265",-5.422,9.1939,55.846,-5.8685926624332,14.642690023499,-8.7740973610656,3,"place"
"V5362",36.607,41.046,55.74,-1.5911115068956,-4.2238635134134,5.814975020309,2,"object"
"V5427",-6.7695,-9.8911,60.261,-1.8681560624697,5.8913376525053,-4.0231815900355,3,"place"
"V5430",-7.2516,-6.1098,60.177,-5.9399660329082,5.198923364625,0.741042668283285,3,"place"
"V5437",-3.9099,-2.195,60.141,-4.0791717730867,-0.978318474378906,5.0574902474656,2,"object"
"V5446",-20.169,4.8335,59.788,-4.9205816756803,0.69550957337173,4.2250721023086,2,"object"
"V5447",-16.345,4.967,59.834,2.1726136398494,-3.7399159629312,1.5673023230817,1,"face"
"V5448",-8.6979,5.234,59.928,-1.8624407918454,-4.5745309483031,6.4369717401486,2,"object"
"V5451",14.245,6.0352,60.207,-7.7869103724689,13.3967200957952,-5.6098097233262,3,"place"
"V5453",-28.299,8.3477,59.611,5.538872762039,5.1065137962686,-10.6453865583076,1,"face"
"V5591",9.5226,13.419,64.039,-6.1242551113412,5.5411491552653,0.583105956075896,3,"place"
"V5611",-26.82,27.343,63.286,-2.7141363744904,2.3137089587105,0.400427415779858,3,"place"
"V5623",-27.784,34.905,63.12,-6.0704209510604,6.095791744315,-0.0253707932545982,3,"place"
"V5624",-23.96,35.039,63.166,-9.6688772695994,6.2969179442969,3.3719593253025,3,"place"
