"x","y","z","subject"
50.904,23.197,-15.558,8
54.508,23.357,-15.721,8
58.113,23.517,-15.883,8
61.718,23.676,-16.046,8
-64.628,21.846,-10.192,8
-61.023,22.005,-10.355,8
-57.418,22.164,-10.518,8
32.698,26.15,-14.586,8
50.721,26.948,-15.4,8
54.326,27.107,-15.564,8
57.931,27.267,-15.726,8
61.535,27.426,-15.889,8
-64.81,25.595,-10.034,8
-61.205,25.754,-10.198,8
-57.601,25.915,-10.36,8
54.144,30.857,-15.405,8
57.748,31.016,-15.569,8
61.353,31.176,-15.731,8
-64.992,29.345,-9.877,8
-61.387,29.505,-10.039,8
-57.783,29.664,-10.203,8
-46.969,30.143,-10.691,8
53.962,34.606,-15.248,8
57.566,34.767,-15.411,8
61.171,34.926,-15.574,8
-61.57,33.254,-9.8819,8
-47.151,33.892,-10.534,8
53.779,38.357,-15.091,8
57.384,38.516,-15.253,8
60.989,38.675,-15.416,8
-61.752,37.004,-9.7245,8
-58.147,37.163,-9.887,8
-47.333,37.642,-10.376,8
28.364,40.99,-13.793,8
57.202,42.266,-15.095,8
-61.934,40.755,-9.567,8
-58.33,40.914,-9.7294,8
-54.725,41.073,-9.8929,8
28.182,44.741,-13.636,8
35.392,45.059,-13.962,8
49.81,45.697,-14.612,8
53.415,45.856,-14.776,8
57.02,46.016,-14.938,8
-58.512,44.663,-9.5721,8
-54.907,44.823,-9.7355,8
-47.698,45.142,-10.06,8
-44.093,45.301,-10.224,8
35.209,48.809,-13.804,8
38.814,48.969,-13.967,8
46.023,49.287,-14.293,8
49.628,49.446,-14.455,8
53.233,49.607,-14.618,8
-58.694,48.413,-9.4147,8
-55.089,48.573,-9.577,8
-51.485,48.732,-9.7404,8
-47.88,48.892,-9.9028,8
-19.043,50.167,-11.205,8
35.027,52.559,-13.647,8
38.632,52.718,-13.809,8
45.841,53.038,-14.135,8
49.446,53.197,-14.297,8
53.05,53.356,-14.461,8
56.655,53.515,-14.623,8
-58.876,52.163,-9.2572,8
-55.272,52.323,-9.4196,8
-48.062,52.641,-9.7455,8
-44.458,52.801,-9.9078,8
-33.644,53.279,-10.396,8
-22.83,53.758,-10.885,8
9.6123,55.192,-12.35,8
31.24,56.15,-13.326,8
34.845,56.309,-13.489,8
38.45,56.468,-13.652,8
45.659,56.787,-13.978,8
-59.058,55.913,-9.0998,8
-55.454,56.072,-9.2622,8
-51.849,56.232,-9.4245,8
-48.244,56.392,-9.5879,8
-44.64,56.551,-9.7504,8
-37.431,56.87,-10.076,8
-33.826,57.029,-10.239,8
-23.012,57.508,-10.727,8
-15.803,57.826,-11.053,8
5.8254,58.783,-12.029,8
9.43,58.943,-12.192,8
13.035,59.102,-12.355,8
31.058,59.899,-13.169,8
34.663,60.058,-13.331,8
38.267,60.218,-13.494,8
45.477,60.537,-13.819,8
-52.031,59.982,-9.2672,8
-44.822,60.3,-9.593,8
-41.217,60.461,-9.7553,8
-37.613,60.62,-9.9187,8
-34.008,60.779,-10.081,8
-26.799,61.098,-10.407,8
-23.194,61.258,-10.569,8
-19.589,61.417,-10.733,8
-15.985,61.576,-10.895,8
-12.38,61.736,-11.057,8
2.0385,62.374,-11.709,8
9.2478,62.693,-12.035,8
12.852,62.852,-12.197,8
30.876,63.649,-13.011,8
34.48,63.809,-13.174,8
-41.4,64.21,-9.5979,8
-37.795,64.369,-9.7614,8
-34.19,64.529,-9.9238,8
-30.586,64.689,-10.086,8
-26.981,64.848,-10.249,8
-23.376,65.007,-10.412,8
-19.772,65.166,-10.574,8
-16.167,65.327,-10.738,8
-12.562,65.486,-10.9,8
-8.9577,65.645,-11.063,8
-5.3531,65.804,-11.226,8
-1.7484,65.964,-11.388,8
1.8562,66.124,-11.552,8
5.4609,66.283,-11.714,8
9.0656,66.442,-11.877,8
12.67,66.602,-12.04,8
16.275,66.761,-12.202,8
19.88,66.921,-12.366,8
23.484,67.08,-12.528,8
30.693,67.399,-12.854,8
34.298,67.558,-13.016,8
37.903,67.718,-13.179,8
-41.582,67.96,-9.4406,8
-37.977,68.119,-9.603,8
-27.163,68.598,-10.092,8
-23.559,68.757,-10.255,8
-19.954,68.917,-10.417,8
-16.349,69.076,-10.58,8
-12.745,69.235,-10.743,8
-9.14,69.394,-10.905,8
-1.9307,69.714,-11.231,8
5.2787,70.032,-11.557,8
8.8833,70.192,-11.719,8
12.488,70.352,-11.882,8
19.697,70.67,-12.207,8
26.907,70.99,-12.533,8
30.511,71.149,-12.696,8
34.116,71.308,-12.859,8
37.721,71.468,-13.021,8
-38.159,71.869,-9.4455,8
-34.555,72.029,-9.6089,8
-30.95,72.188,-9.7713,8
-23.741,72.507,-10.097,8
-20.136,72.666,-10.259,8
-12.927,72.986,-10.585,8
-9.3222,73.145,-10.748,8
1.4918,73.623,-11.236,8
5.0964,73.783,-11.399,8
8.7011,73.942,-11.562,8
15.91,74.261,-11.887,8
19.515,74.421,-12.05,8
23.12,74.58,-12.213,8
26.724,74.739,-12.376,8
30.329,74.898,-12.538,8
-38.342,75.619,-9.2881,8
-20.318,76.416,-10.102,8
-16.714,76.576,-10.264,8
4.9142,77.532,-11.242,8
8.5188,77.692,-11.404,8
26.542,78.489,-12.218,8
-42.129,79.21,-8.9683,8
-34.919,79.529,-9.293,8
-31.315,79.688,-9.4564,8
-20.501,80.167,-9.9446,8
-16.896,80.326,-10.107,8
-6.082,80.804,-10.595,8
22.755,82.08,-11.897,8
26.36,82.239,-12.061,8
-17.078,84.075,-9.9496,8
8.1544,85.192,-11.089,8
11.759,85.351,-11.252,8
0.17309,-43.336,-11.93,8
-3.6138,-39.746,-11.609,8
-0.0091439,-39.586,-11.772,8
7.2002,-39.267,-12.098,8
-11.005,-36.315,-11.126,8
-7.4007,-36.155,-11.289,8
-3.796,-35.995,-11.452,8
-0.19138,-35.836,-11.614,8
7.0179,-35.517,-11.94,8
10.623,-35.357,-12.103,8
14.227,-35.198,-12.265,8
-7.5829,-32.405,-11.131,8
14.045,-31.448,-12.108,8
17.65,-31.289,-12.271,8
21.254,-31.129,-12.433,8
24.859,-30.97,-12.596,8
-14.974,-28.974,-10.648,8
13.863,-27.698,-11.95,8
28.281,-27.061,-12.602,8
39.095,-26.582,-13.09,8
42.7,-26.423,-13.252,8
-22.366,-25.543,-10.165,8
-18.761,-25.383,-10.328,8
-15.157,-25.224,-10.491,8
2.8666,-24.427,-11.305,8
28.099,-23.311,-12.444,8
38.913,-22.832,-12.932,8
42.518,-22.673,-13.095,8
-44.176,-22.75,-9.031,8
-40.572,-22.591,-9.1939,8
-36.967,-22.431,-9.3565,8
-26.153,-21.953,-9.8449,8
38.731,-19.082,-12.775,8
42.336,-18.923,-12.937,8
-47.963,-19.16,-8.7107,8
-44.358,-19,-8.8733,8
-29.94,-18.362,-9.5244,8
-26.335,-18.203,-9.6872,8
-22.731,-18.043,-9.85,8
-19.126,-17.884,-10.013,8
45.758,-15.014,-12.942,8
-48.145,-15.409,-8.553,8
38.366,-11.583,-12.459,8
41.971,-11.423,-12.623,8
45.576,-11.264,-12.785,8
49.18,-11.105,-12.947,8
-48.328,-11.66,-8.3956,8
-30.304,-10.863,-9.2094,8
-26.7,-10.703,-9.3722,8
38.184,-7.8327,-12.302,8
41.789,-7.6734,-12.465,8
-52.114,-8.0692,-8.0752,8
45.211,-3.7641,-12.47,8
48.816,-3.6047,-12.633,8
52.421,-3.4451,-12.796,8
-55.901,-4.4788,-7.7548,8
-52.297,-4.3194,-7.9176,8
37.82,-0.33315,-11.987,8
48.634,0.14515,-12.475,8
52.238,0.3046,-12.637,8
-59.688,-0.88831,-7.4345,8
-56.084,-0.72891,-7.5973,8
-52.479,-0.56951,-7.76,8
48.451,3.8951,-12.318,8
52.056,4.0545,-12.48,8
-59.87,2.8615,-7.2769,8
-52.661,3.1804,-7.6025,8
41.06,7.3261,-11.834,8
48.269,7.645,-12.16,8
51.874,7.8044,-12.323,8
55.479,7.9638,-12.485,8
-63.657,6.4519,-6.9566,8
-56.448,6.7708,-7.2822,8
-49.239,7.0897,-7.6072,8
55.296,11.714,-12.328,8
-63.84,10.202,-6.7991,8
-60.235,10.361,-6.9616,8
-56.63,10.521,-7.125,8
47.905,15.144,-11.844,8
51.509,15.305,-12.008,8
55.114,15.464,-12.17,8
58.719,15.623,-12.333,8
-64.022,13.952,-6.6418,8
-60.417,14.111,-6.8042,8
47.723,18.895,-11.687,8
51.327,19.054,-11.85,8
54.932,19.213,-12.013,8
58.537,19.372,-12.175,8
62.141,19.533,-12.338,8
-64.204,17.701,-6.4844,8
-60.599,17.861,-6.6467,8
-56.995,18.02,-6.8091,8
58.354,23.123,-12.018,8
61.959,23.282,-12.181,8
-64.386,21.452,-6.3259,8
-60.782,21.611,-6.4893,8
54.567,26.713,-11.698,8
58.172,26.873,-11.86,8
61.777,27.032,-12.023,8
-64.569,25.201,-6.1685,8
-60.964,25.36,-6.332,8
-57.359,25.521,-6.4943,8
47.176,30.145,-11.215,8
50.78,30.304,-11.377,8
54.385,30.463,-11.54,8
57.99,30.622,-11.703,8
-64.751,28.951,-6.0112,8
-61.146,29.111,-6.1735,8
-57.541,29.27,-6.3369,8
-14.286,31.184,-8.2896,8
14.552,32.459,-9.5917,8
50.598,34.053,-11.22,8
54.203,34.212,-11.382,8
57.808,34.373,-11.545,8
-64.933,32.701,-5.8537,8
-61.328,32.861,-6.0161,8
-57.724,33.02,-6.1795,8
-54.119,33.179,-6.3419,8
46.811,37.644,-10.899,8
50.416,37.804,-11.062,8
57.625,38.122,-11.388,8
-61.511,36.61,-5.8587,8
-57.906,36.77,-6.022,8
-54.301,36.929,-6.1844,8
-14.65,38.683,-7.9748,8
6.9779,39.64,-8.9511,8
46.629,41.394,-10.741,8
50.234,41.553,-10.905,8
53.838,41.713,-11.067,8
57.443,41.872,-11.23,8
-61.693,40.361,-5.7012,8
-58.088,40.52,-5.8636,8
-54.484,40.679,-6.0271,8
-14.832,42.433,-7.8173,8
-4.0183,42.912,-8.3055,8
-0.41366,43.071,-8.4679,8
3.191,43.23,-8.6313,8
6.7957,43.39,-8.7938,8
50.052,45.303,-10.748,8
57.261,45.622,-11.072,8
-61.875,44.11,-5.5438,8
-58.27,44.269,-5.7063,8
-54.666,44.429,-5.8697,8
-43.852,44.907,-6.3578,8
10.218,47.299,-8.7987,8
53.474,49.213,-10.752,8
57.079,49.372,-10.915,8
-58.453,48.019,-5.5489,8
-54.848,48.179,-5.7112,8
-47.639,48.498,-6.037,8
-44.034,48.657,-6.2005,8
46.082,52.644,-10.269,8
49.687,52.803,-10.432,8
53.292,52.962,-10.595,8
-55.03,51.929,-5.5538,8
-51.426,52.088,-5.7172,8
-47.821,52.248,-5.8795,8
-44.216,52.407,-6.0419,8
-26.193,53.204,-6.8559,8
-15.379,53.683,-7.3441,8
2.6443,54.48,-8.1581,8
31.482,55.756,-9.4602,8
35.086,55.915,-9.6236,8
45.9,56.394,-10.112,8
56.714,56.872,-10.6,8
-58.817,55.519,-5.234,8
-55.212,55.678,-5.3964,8
-51.608,55.839,-5.5587,8
-48.003,55.998,-5.7222,8
-44.398,56.157,-5.8846,8
-40.794,56.316,-6.048,8
-15.561,57.433,-7.1867,8
6.0667,58.39,-8.163,8
24.09,59.187,-8.977,8
31.299,59.505,-9.3028,8
34.904,59.664,-9.4653,8
38.509,59.825,-9.6286,8
42.113,59.984,-9.791,8
45.718,60.143,-9.9544,8
49.323,60.302,-10.117,8
52.927,60.462,-10.279,8
-51.79,59.588,-5.4013,8
-48.185,59.747,-5.5648,8
-44.581,59.907,-5.7272,8
-40.976,60.067,-5.8895,8
-22.953,60.864,-6.7035,8
-12.139,61.342,-7.1916,8
-8.5341,61.502,-7.3551,8
2.2798,61.98,-7.8432,8
13.094,62.458,-8.3315,8
20.303,62.777,-8.6572,8
23.908,62.936,-8.8196,8
31.117,63.256,-9.1453,8
34.722,63.415,-9.3078,8
38.326,63.574,-9.4712,8
41.931,63.733,-9.6336,8
45.536,63.894,-9.7959,8
-51.972,63.338,-5.244,8
-48.368,63.497,-5.4074,8
-41.158,63.816,-5.7321,8
-37.554,63.976,-5.8955,8
-30.344,64.295,-6.2203,8
-23.135,64.613,-6.5461,8
-12.321,65.092,-7.0343,8
-5.1117,65.41,-7.3601,8
-1.5071,65.57,-7.5224,8
2.0976,65.73,-7.6858,8
9.3069,66.048,-8.0117,8
12.912,66.208,-8.174,8
20.121,66.527,-8.4998,8
38.144,67.324,-9.3128,8
45.353,67.643,-9.6385,8
48.958,67.802,-9.802,8
52.563,67.962,-9.9644,8
-52.155,67.088,-5.0865,8
-44.945,67.407,-5.4123,8
-41.341,67.566,-5.5747,8
-37.736,67.726,-5.738,8
-26.922,68.204,-6.2263,8
-23.317,68.364,-6.3886,8
-19.713,68.523,-6.551,8
-8.8986,69.001,-7.0393,8
1.9154,69.479,-7.5285,8
5.52,69.638,-7.6909,8
9.1247,69.799,-7.8532,8
12.729,69.958,-8.0166,8
16.334,70.117,-8.179,8
19.939,70.276,-8.3415,8
23.543,70.437,-8.5047,8
27.148,70.596,-8.6672,8
30.753,70.755,-8.8306,8
34.357,70.914,-8.993,8
-45.127,71.156,-5.2549,8
-37.918,71.476,-5.5797,8
-30.709,71.794,-5.9055,8
-23.499,72.114,-6.2312,8
-19.895,72.273,-6.3937,8
-16.29,72.432,-6.5571,8
-12.686,72.592,-6.7194,8
-9.0809,72.751,-6.8818,8
-1.8715,73.07,-7.2077,8
5.3378,73.389,-7.5334,8
12.547,73.708,-7.8592,8
16.152,73.867,-8.0216,8
19.756,74.027,-8.1839,8
23.361,74.186,-8.3474,8
26.966,74.345,-8.5098,8
-38.1,75.225,-5.4223,8
-34.496,75.385,-5.5857,8
-27.286,75.704,-5.9104,8
-23.682,75.863,-6.0739,8
-20.077,76.022,-6.2363,8
-16.472,76.182,-6.3986,8
-12.868,76.342,-6.562,8
-9.2631,76.501,-6.7244,8
-2.0538,76.82,-7.0501,8
5.1555,77.139,-7.376,8
8.7602,77.298,-7.5384,8
12.365,77.458,-7.7007,8
15.97,77.617,-7.8641,8
19.574,77.776,-8.0266,8
23.179,77.936,-8.19,8
26.783,78.096,-8.3523,8
-38.283,78.975,-5.2649,8
-31.073,79.294,-5.5906,8
-27.469,79.453,-5.7531,8
-20.259,79.773,-6.0788,8
-16.655,79.932,-6.2412,8
-13.05,80.091,-6.4046,8
-9.4453,80.25,-6.5671,8
-2.236,80.57,-6.8928,8
1.3687,80.729,-7.0552,8
4.9733,80.888,-7.2186,8
22.997,81.686,-8.0315,8
26.601,81.846,-8.1949,8
30.206,82.005,-8.3573,8
-42.069,82.566,-4.945,8
-16.837,83.681,-6.0838,8
1.1864,84.479,-6.8978,8
4.7911,84.639,-7.0601,8
8.3957,84.798,-7.2235,8
15.605,85.116,-7.5484,8
19.21,85.277,-7.7117,8
1.0042,88.229,-6.7403,8
15.423,88.867,-7.3909,8
0.59668,-47.479,-8.2214,8
-6.7949,-44.048,-7.7383,8
0.41444,-43.73,-8.0638,8
7.6238,-43.41,-8.3894,8
11.228,-43.251,-8.5522,8
14.833,-43.092,-8.7149,8
-6.9771,-40.299,-7.5807,8
-3.3724,-40.139,-7.7435,8
0.23221,-39.979,-7.9062,8
7.4415,-39.661,-8.2318,8
11.046,-39.502,-8.3946,8
14.651,-39.342,-8.5573,8
18.255,-39.182,-8.72,8
-17.973,-37.027,-6.9349,8
-7.1593,-36.549,-7.4232,8
0.049973,-36.23,-7.7487,8
7.2593,-35.911,-8.0743,8
14.469,-35.592,-8.3997,8
21.678,-35.273,-8.7254,8
25.283,-35.113,-8.888,8
28.887,-34.954,-9.0508,8
36.097,-34.636,-9.3764,8
43.306,-34.316,-9.7019,8
-25.365,-33.596,-6.4517,8
-21.76,-33.436,-6.6145,8
-18.156,-33.277,-6.7773,8
-7.3416,-32.799,-7.2655,8
3.4724,-32.32,-7.7538,8
17.891,-31.683,-8.405,8
25.1,-31.364,-8.7305,8
28.705,-31.204,-8.8932,8
32.31,-31.045,-9.0561,8
35.914,-30.885,-9.2187,8
43.124,-30.567,-9.5443,8
46.728,-30.407,-9.7071,8
-32.756,-30.165,-5.9688,8
3.2902,-28.57,-7.5963,8
28.523,-27.454,-8.7356,8
32.127,-27.295,-8.8984,8
35.732,-27.136,-9.0612,8
42.941,-26.816,-9.3867,8
46.546,-26.657,-9.5494,8
-32.939,-26.415,-5.811,8
28.341,-23.704,-8.578,8
46.364,-22.907,-9.3919,8
-40.33,-22.984,-5.3279,8
-33.121,-22.665,-5.6536,8
46.182,-19.158,-9.2344,8
-44.117,-19.393,-5.0076,8
-40.512,-19.234,-5.1704,8
-36.908,-19.075,-5.3332,8
-33.303,-18.916,-5.496,8
45.999,-15.407,-9.0768,8
-47.904,-15.803,-4.6873,8
-37.09,-15.325,-5.1757,8
42.212,-11.817,-8.7564,8
45.817,-11.658,-8.9192,8
49.422,-11.498,-9.082,8
52.844,-7.5887,-9.0871,8
-51.873,-8.4631,-4.2094,8
-37.454,-7.8253,-4.8605,8
38.243,-4.4768,-8.2786,8
45.453,-4.158,-8.6041,8
52.662,-3.839,-8.93,8
-55.66,-4.8726,-3.8891,8
-37.637,-4.0754,-4.7029,8
52.48,-0.089249,-8.7716,8
56.084,0.070342,-8.935,8
-59.447,-1.2821,-3.5688,8
-55.842,-1.1228,-3.7315,8
-52.238,-0.96325,-3.8943,8
41.484,3.1824,-8.126,8
52.297,3.6607,-8.6142,8
-59.629,2.4677,-3.4112,8
48.511,7.2512,-8.2944,8
52.115,7.4106,-8.4568,8
55.72,7.57,-8.6192,8
-63.416,6.0582,-3.0909,8
-59.811,6.2176,-3.2536,8
-45.393,6.8554,-3.9047,8
37.514,10.523,-7.6478,8
55.538,11.32,-8.4618,8
59.142,11.479,-8.6251,8
-63.598,9.808,-2.9333,8
-56.389,10.127,-3.2589,8
51.751,14.911,-8.1419,8
55.355,15.07,-8.3043,8
-63.78,13.558,-2.7758,8
-60.176,13.717,-2.9385,8
-56.571,13.877,-3.1012,8
-52.967,14.036,-3.264,8
47.964,18.501,-7.8211,8
51.569,18.66,-7.9845,8
55.173,18.819,-8.147,8
58.778,18.98,-8.3093,8
-63.963,17.308,-2.6181,8
-60.358,17.468,-2.7809,8
-56.753,17.627,-2.9437,8
-53.149,17.786,-3.1065,8
47.782,22.251,-7.6638,8
51.386,22.41,-7.8262,8
54.991,22.57,-7.9895,8
58.596,22.729,-8.1519,8
62.2,22.889,-8.3153,8
-64.145,21.058,-2.4606,8
-53.331,21.536,-2.9489,8
51.204,26.16,-7.6687,8
54.809,26.32,-7.8321,8
58.413,26.479,-7.9945,8
-64.327,24.807,-2.303,8
51.022,29.91,-7.5113,8
54.626,30.069,-7.6747,8
58.231,30.228,-7.8371,8
61.836,30.389,-7.9994,8
-64.509,28.557,-2.1456,8
-60.905,28.717,-2.3081,8
-57.3,28.876,-2.471,8
54.444,33.82,-7.5162,8
58.049,33.979,-7.6796,8
61.654,34.138,-7.8421,8
50.657,37.41,-7.1964,8
54.262,37.569,-7.3588,8
57.867,37.728,-7.5223,8
61.471,37.888,-7.6847,8
-64.874,36.057,-1.8303,8
-61.269,36.216,-1.9931,8
-57.665,36.377,-2.1558,8
-10.804,38.449,-4.2713,8
43.266,40.84,-6.7133,8
50.475,41.16,-7.039,8
54.08,41.319,-7.2015,8
57.684,41.478,-7.3639,8
-61.451,39.967,-1.8355,8
-57.847,40.126,-1.9982,8
-7.3816,42.358,-4.2774,8
-3.777,42.518,-4.4397,8
-0.1723,42.677,-4.6021,8
3.4324,42.837,-4.7655,8
43.084,44.591,-6.5558,8
46.688,44.75,-6.7182,8
50.293,44.909,-6.8817,8
53.898,45.068,-7.0441,8
57.502,45.228,-7.2064,8
61.107,45.388,-7.3698,8
-61.634,43.716,-1.6779,8
-58.029,43.876,-1.8408,8
-54.424,44.035,-2.0035,8
-7.5639,46.108,-4.1189,8
-3.9592,46.268,-4.2823,8
-0.35454,46.427,-4.4447,8
3.2501,46.586,-4.6082,8
6.8548,46.746,-4.7704,8
53.715,48.819,-6.8866,8
57.32,48.978,-7.049,8
-61.816,47.466,-1.5205,8
-58.211,47.626,-1.6829,8
-54.607,47.785,-1.8454,8
-11.351,49.699,-3.7991,8
46.324,52.25,-6.4033,8
49.928,52.409,-6.5658,8
-61.998,51.217,-1.3631,8
-58.394,51.376,-1.5256,8
-54.789,51.535,-1.688,8
-43.975,52.014,-2.1761,8
-40.37,52.173,-2.3396,8
-11.533,53.448,-3.6417,8
2.8856,54.086,-4.2923,8
46.142,56,-6.246,8
49.746,56.159,-6.4084,8
53.351,56.318,-6.5708,8
-62.18,54.966,-1.2048,8
-58.576,55.125,-1.3682,8
-54.971,55.285,-1.5306,8
-51.366,55.445,-1.6939,8
-44.157,55.763,-2.0188,8
-40.552,55.922,-2.1822,8
-29.739,56.401,-2.6703,8
-8.1106,57.358,-3.6466,8
35.145,59.272,-5.5993,8
38.75,59.431,-5.7627,8
45.959,59.749,-6.0886,8
49.564,59.908,-6.251,8
53.169,60.069,-6.4133,8
-58.758,58.875,-1.2108,8
-55.153,59.035,-1.3731,8
-51.549,59.194,-1.5355,8
-47.944,59.353,-1.699,8
-44.339,59.513,-1.8614,8
-37.13,59.832,-2.1871,8
-29.921,60.151,-2.513,8
-8.2928,61.108,-3.4893,8
-4.6881,61.267,-3.6517,8
-1.0835,61.426,-3.8151,8
27.754,62.702,-5.1172,8
38.568,63.18,-5.6054,8
42.172,63.34,-5.7678,8
45.777,63.5,-5.9301,8
-55.336,62.785,-1.2157,8
-51.731,62.944,-1.3782,8
-48.126,63.104,-1.5414,8
-44.522,63.263,-1.7039,8
-37.312,63.582,-2.0297,8
-30.103,63.901,-2.3545,8
-19.289,64.379,-2.8437,8
-15.684,64.539,-3.006,8
-12.08,64.698,-3.1684,8
-8.475,64.857,-3.3319,8
-1.2657,65.177,-3.6566,8
34.781,66.771,-5.2846,8
38.386,66.93,-5.448,8
41.99,67.09,-5.6103,8
45.595,67.249,-5.7727,8
-55.518,66.534,-1.0584,8
-44.704,67.013,-1.5465,8
-41.099,67.172,-1.7089,8
-37.495,67.332,-1.8722,8
-26.681,67.81,-2.3605,8
-23.076,67.97,-2.5228,8
2.1567,69.085,-3.6626,8
12.971,69.564,-4.1508,8
16.575,69.723,-4.3132,8
23.785,70.043,-4.6389,8
27.389,70.202,-4.8014,8
30.994,70.361,-4.9648,8
34.599,70.52,-5.1272,8
38.203,70.68,-5.2895,8
-48.491,70.603,-1.2257,8
-44.886,70.762,-1.3891,8
-41.281,70.923,-1.5514,8
-37.677,71.082,-1.7139,8
-30.467,71.4,-2.0397,8
-23.258,71.72,-2.3654,8
-19.653,71.879,-2.5278,8
-8.8395,72.357,-3.016,8
-5.2348,72.517,-3.1794,8
-1.6302,72.676,-3.3418,8
1.9745,72.836,-3.5051,8
5.5791,72.995,-3.6676,8
9.1838,73.154,-3.83,8
12.788,73.314,-3.9934,8
16.393,73.474,-4.1557,8
19.998,73.633,-4.3181,8
23.602,73.792,-4.4816,8
27.207,73.951,-4.644,8
38.021,74.43,-5.1321,8
-45.068,74.513,-1.2316,8
-37.859,74.831,-1.5565,8
-34.254,74.991,-1.7199,8
-30.65,75.151,-1.8822,8
-27.045,75.31,-2.0446,8
-16.231,75.789,-2.5338,8
-12.626,75.948,-2.6962,8
-9.0217,76.107,-2.8586,8
-1.8124,76.426,-3.1843,8
1.7922,76.585,-3.3468,8
5.3969,76.745,-3.5102,8
9.0016,76.904,-3.6726,8
12.606,77.064,-3.8349,8
16.211,77.223,-3.9983,8
19.816,77.383,-4.1608,8
23.42,77.542,-4.3242,8
27.025,77.702,-4.4865,8
-38.041,78.582,-1.399,8
-34.437,78.741,-1.5614,8
-30.832,78.9,-1.7248,8
-27.227,79.059,-1.8873,8
-20.018,79.379,-2.213,8
1.61,80.335,-3.1894,8
5.2147,80.494,-3.3528,8
8.8193,80.655,-3.5151,8
12.424,80.814,-3.6775,8
16.029,80.973,-3.841,8
19.633,81.132,-4.0034,8
23.238,81.292,-4.1657,8
26.843,81.452,-4.3291,8
30.447,81.611,-4.4915,8
-38.223,82.332,-1.2416,8
-34.619,82.491,-1.404,8
-23.805,82.969,-1.8922,8
-20.2,83.129,-2.0556,8
-2.1769,83.926,-2.8696,8
1.4278,84.086,-3.0319,8
5.0324,84.245,-3.1943,8
12.242,84.563,-3.5202,8
15.846,84.723,-3.6836,8
19.451,84.883,-3.8459,8
26.66,85.201,-4.1717,8
-23.987,86.719,-1.7348,8
8.4548,88.154,-3.2004,8
12.016,-54.895,-5.1591,8
-6.1891,-51.942,-4.1878,8
11.834,-51.145,-5.0016,8
15.439,-50.985,-5.1642,8
-9.9759,-48.352,-3.8674,8
-6.3713,-48.192,-4.0301,8
-2.7666,-48.032,-4.1929,8
0.83803,-47.873,-4.3556,8
8.0473,-47.554,-4.6811,8
18.861,-47.076,-5.1695,8
-10.158,-44.601,-3.7097,8
-6.5535,-44.442,-3.8725,8
-2.9489,-44.283,-4.0353,8
0.6558,-44.124,-4.1981,8
7.8651,-43.804,-4.5236,8
15.074,-43.486,-4.8492,8
22.284,-43.166,-5.1746,8
25.888,-43.007,-5.3374,8
36.702,-42.529,-5.8257,8
43.912,-42.21,-6.1513,8
-21.154,-41.33,-3.064,8
-13.945,-41.011,-3.3894,8
-6.7358,-40.693,-3.715,8
4.0782,-40.214,-4.2033,8
7.6829,-40.055,-4.3661,8
14.892,-39.735,-4.6915,8
25.706,-39.258,-5.1799,8
29.311,-39.097,-5.3426,8
32.915,-38.938,-5.5054,8
36.52,-38.779,-5.6682,8
40.125,-38.62,-5.8309,8
43.729,-38.46,-5.9936,8
47.334,-38.3,-6.1565,8
-39.36,-38.378,-2.0926,8
-35.755,-38.218,-2.2553,8
-24.941,-37.74,-2.7436,8
-21.337,-37.58,-2.9063,8
-17.732,-37.421,-3.0691,8
3.896,-36.464,-4.0457,8
7.5006,-36.305,-4.2085,8
29.129,-35.348,-5.1851,8
32.733,-35.189,-5.3478,8
39.943,-34.869,-5.6733,8
43.547,-34.71,-5.8361,8
47.152,-34.551,-5.9989,8
-39.542,-34.627,-1.935,8
-35.937,-34.468,-2.0977,8
-32.333,-34.309,-2.2605,8
-28.728,-34.15,-2.4233,8
-25.124,-33.989,-2.586,8
-21.519,-33.83,-2.7488,8
-17.914,-33.671,-2.9116,8
3.7137,-32.714,-3.8881,8
28.946,-31.598,-5.0275,8
32.551,-31.438,-5.1902,8
39.76,-31.12,-5.5158,8
46.97,-30.801,-5.8414,8
50.574,-30.641,-6.004,8
-39.724,-30.878,-1.7774,8
-36.12,-30.718,-1.9402,8
25.159,-28.008,-4.7072,8
32.369,-27.689,-5.0326,8
35.973,-27.529,-5.1955,8
39.578,-27.37,-5.3583,8
50.392,-26.892,-5.8465,8
-43.511,-27.287,-1.4571,8
-39.907,-27.128,-1.6199,8
3.3493,-25.215,-3.573,8
46.605,-23.301,-5.5262,8
50.21,-23.142,-5.689,8
-43.694,-23.538,-1.2995,8
-40.089,-23.378,-1.4622,8
42.818,-19.711,-5.2058,8
46.423,-19.552,-5.3687,8
50.028,-19.392,-5.5313,8
-43.876,-19.787,-1.1419,8
42.636,-15.961,-5.0484,8
49.845,-15.642,-5.3738,8
-51.267,-16.357,-0.65889,8
-47.663,-16.197,-0.82154,8
-44.058,-16.038,-0.98434,8
-40.453,-15.878,-1.1471,8
-36.849,-15.719,-1.3099,8
-29.639,-15.4,-1.6354,8
-26.035,-15.241,-1.7982,8
42.454,-12.211,-4.8906,8
49.663,-11.892,-5.2163,8
-51.45,-12.607,-0.50123,8
-47.845,-12.447,-0.66402,8
-37.031,-11.969,-1.1523,8
49.481,-8.1418,-5.0586,8
53.086,-7.9826,-5.2214,8
-51.632,-8.8569,-0.34369,8
