"x","y","z","subject"
-38.791,63.977,-5.5786,5
-35.039,64.084,-5.3217,5
-31.287,64.191,-5.0644,5
-27.535,64.297,-4.8065,5
-23.783,64.404,-4.5496,5
-20.031,64.51,-4.2927,5
-12.526,64.724,-3.7775,5
-1.2703,65.044,-3.0054,5
6.2337,65.257,-2.4906,5
13.738,65.471,-1.9764,5
21.242,65.684,-1.4616,5
24.994,65.791,-1.2043,5
28.746,65.898,-0.94736,5
-46.405,67.392,-5.5584,5
-38.901,67.606,-5.0442,5
-35.148,67.712,-4.7863,5
-31.396,67.819,-4.5294,5
-23.892,68.032,-4.0142,5
-20.14,68.139,-3.7573,5
-16.388,68.246,-3.5003,5
13.628,69.1,-1.441,5
17.38,69.206,-1.1841,5
24.884,69.419,-0.67019,5
28.636,69.526,-0.41197,5
-35.258,71.341,-4.2519,5
-31.506,71.448,-3.9949,5
-27.754,71.554,-3.737,5
-20.25,71.768,-3.2228,5
-16.498,71.874,-2.965,5
-12.746,71.981,-2.708,5
9.7661,72.621,-1.1638,5
13.518,72.728,-0.9069,5
17.27,72.834,-0.64996,5
24.774,73.048,-0.13481,5
28.526,73.155,0.12213,5
-35.368,74.969,-3.7168,5
-31.616,75.076,-3.4599,5
-16.608,75.503,-2.4305,5
-1.5998,75.93,-1.4015,5
5.9042,76.143,-0.88667,5
9.6563,76.25,-0.62939,5
24.664,76.677,0.39964,5
-35.478,78.598,-3.1824,5
-31.726,78.705,-2.9254,5
-16.718,79.131,-1.8955,5
-9.2137,79.345,-1.3813,5
-20.58,82.654,-1.618,5
-5.2929,-52.286,-17.235,5
-5.4027,-48.657,-16.7,5
-1.7605,-44.922,-15.908,5
13.248,-44.495,-14.878,5
-13.126,-41.613,-16.145,5
9.3857,-40.974,-14.601,5
-13.236,-37.985,-15.61,5
-5.7322,-37.771,-15.095,5
1.7718,-37.558,-14.581,5
5.5239,-37.451,-14.323,5
13.028,-37.238,-13.809,5
-20.85,-34.57,-15.59,5
-17.098,-34.463,-15.333,5
-13.346,-34.356,-15.075,5
1.662,-33.929,-14.046,5
5.4141,-33.823,-13.789,5
12.918,-33.609,-13.274,5
24.174,-33.289,-12.502,5
-39.72,-31.474,-16.342,5
-35.968,-31.368,-16.084,5
-32.216,-31.261,-15.827,5
-20.96,-30.941,-15.055,5
-17.208,-30.835,-14.798,5
5.3042,-30.194,-13.254,5
20.312,-29.767,-12.225,5
35.321,-29.341,-11.196,5
-39.83,-27.846,-15.807,5
-36.078,-27.739,-15.55,5
-17.318,-27.206,-14.263,5
5.1944,-26.565,-12.719,5
27.707,-25.926,-11.175,5
38.963,-25.605,-10.403,5
-36.188,-24.111,-15.015,5
-32.436,-24.004,-14.758,5
35.101,-22.083,-10.126,5
-32.546,-20.376,-14.223,5
-28.794,-20.269,-13.966,5
-32.655,-16.747,-13.688,5
-25.151,-16.534,-13.174,5
38.633,-14.72,-8.7991,5
42.275,-10.984,-8.0071,5
46.027,-10.878,-7.7499,5
49.78,-10.77,-7.4923,5
-44.131,-9.8101,-13.391,5
-32.875,-9.4898,-12.619,5
49.67,-7.1424,-6.9577,5
-51.745,-6.395,-13.371,5
-47.993,-6.2876,-13.113,5
-44.241,-6.1811,-12.856,5
-40.489,-6.0747,-12.599,5
34.552,-3.9402,-7.4521,5
53.312,-3.4068,-6.1655,5
-51.855,-2.7661,-12.836,5
-48.103,-2.6596,-12.579,5
-36.847,-2.3393,-11.806,5
53.202,0.2218,-5.6308,5
-51.965,0.86256,-12.301,5
-48.213,0.96928,-12.044,5
-44.461,1.0759,-11.786,5
45.588,3.637,-5.6106,5
49.34,3.7436,-5.3534,5
-55.827,4.3843,-12.023,5
-52.075,4.4911,-11.766,5
-44.571,4.7044,-11.251,5
41.726,7.1588,-5.3333,5
49.23,7.3723,-4.8186,5
-55.936,8.013,-11.489,5
-52.184,8.1199,-11.232,5
41.616,10.787,-4.7985,5
49.121,11.001,-4.2838,5
-59.798,11.535,-11.211,5
-56.046,11.642,-10.954,5
-52.294,11.748,-10.697,5
-48.542,11.855,-10.44,5
-41.038,12.068,-9.9245,5
-37.286,12.175,-9.6675,5
41.507,14.416,-4.2637,5
49.011,14.629,-3.7491,5
52.763,14.736,-3.4917,5
56.515,14.843,-3.2344,5
-59.908,15.163,-10.676,5
-56.156,15.27,-10.419,5
-52.404,15.377,-10.162,5
-44.9,15.59,-9.6472,5
45.149,18.152,-3.4715,5
48.901,18.258,-3.2143,5
-52.514,19.005,-9.6269,5
-48.762,19.112,-9.37,5
-37.506,19.432,-8.5979,5
45.039,21.78,-2.9369,5
48.791,21.887,-2.6794,5
56.295,22.1,-2.165,5
-52.624,22.634,-9.0925,5
-48.872,22.741,-8.8346,5
52.433,25.621,-1.8876,5
-60.238,26.049,-9.0723,5
-52.734,26.262,-8.5574,5
-48.982,26.37,-8.3002,5
52.323,29.25,-1.3528,5
-56.595,29.785,-8.2799,5
-49.091,29.998,-7.7661,5
-15.323,30.959,-5.4498,5
14.693,31.812,-3.3908,5
44.71,32.666,-1.3327,5
48.462,32.772,-1.0758,5
52.214,32.879,-0.81758,5
-56.705,33.413,-7.7458,5
-19.185,34.48,-5.1726,5
-11.681,34.694,-4.6575,5
10.831,35.334,-3.1136,5
44.6,36.294,-0.79735,5
-49.311,37.255,-6.6966,5
44.49,39.922,-0.26325,5
-49.421,40.883,-6.1612,5
-34.413,41.31,-5.1322,5
-30.661,41.418,-4.8749,5
29.372,43.125,-0.75783,5
44.38,43.551,0.2712,5
-57.035,44.298,-6.141,5
-53.283,44.405,-5.884,5
-49.531,44.513,-5.6268,5
-34.523,44.939,-4.5977,5
-30.771,45.046,-4.3398,5
2.9978,46.006,-2.0236,5
6.7498,46.113,-1.7666,5
25.51,46.646,-0.48066,5
29.262,46.753,-0.22244,5
36.766,46.966,0.29143,5
48.022,47.287,1.0635,5
51.774,47.393,1.3214,5
-53.393,48.034,-5.3496,5
-34.632,48.568,-4.0623,5
-30.88,48.675,-3.8054,5
-12.12,49.208,-2.5185,5
6.64,49.742,-1.2322,5
10.392,49.848,-0.9743,5
25.4,50.275,0.054724,5
29.152,50.382,0.31166,5
44.16,50.808,1.3407,5
47.912,50.915,1.5989,5
51.664,51.022,1.8558,5
55.416,51.129,2.1128,5
-49.75,51.769,-4.5573,5
-34.742,52.196,-3.5282,5
-30.99,52.302,-3.2704,5
-12.23,52.837,-1.984,5
-8.478,52.943,-1.7262,5
-4.7259,53.05,-1.4692,5
-0.9739,53.157,-1.212,5
10.282,53.477,-0.43986,5
14.034,53.584,-0.18292,5
21.538,53.797,0.33189,5
25.29,53.904,0.58917,5
40.298,54.33,1.6191,5
44.051,54.437,1.8761,5
47.803,54.544,2.133,5
-49.86,55.398,-4.0219,5
-46.108,55.505,-3.7649,5
-38.604,55.718,-3.2498,5
-31.1,55.931,-2.7359,5
-12.34,56.465,-1.4487,5
-4.8358,56.678,-0.93478,5
-1.0837,56.785,-0.67691,5
6.4203,56.999,-0.16269,5
17.676,57.319,0.6094,5
21.428,57.426,0.86634,5
36.437,57.852,1.8963,5
40.189,57.959,2.1532,5
43.941,58.066,2.4105,5
-49.97,59.026,-3.4878,5
-46.218,59.134,-3.2305,5
-42.466,59.24,-2.9726,5
-31.21,59.56,-2.2005,5
-23.706,59.773,-1.6866,5
-19.954,59.88,-1.4284,5
-12.45,60.094,-0.91456,5
-1.1936,60.414,-0.14246,5
6.3105,60.627,0.37269,5
13.815,60.841,0.88657,5
17.567,60.947,1.1444,5
21.319,61.054,1.4017,5
25.071,61.161,1.6587,5
28.823,61.267,1.9165,5
32.575,61.374,2.1738,5
36.327,61.481,2.4308,5
40.079,61.588,2.6877,5
43.831,61.694,2.9456,5
-50.08,62.655,-2.9524,5
-46.328,62.762,-2.6955,5
-42.576,62.869,-2.4382,5
-38.824,62.976,-2.1812,5
-35.072,63.082,-1.9233,5
-31.32,63.188,-1.6664,5
-20.064,63.509,-0.89433,5
9.9527,64.362,1.1637,5
13.705,64.469,1.422,5
17.457,64.576,1.6789,5
24.961,64.79,2.194,5
28.713,64.896,2.451,5
-38.934,66.604,-1.6459,5
-35.182,66.711,-1.3889,5
-31.43,66.817,-1.131,5
-27.677,66.924,-0.87409,5
-20.173,67.138,-0.35988,5
-16.421,67.244,-0.102,5
-12.669,67.35,0.15493,5
-8.9173,67.458,0.41221,5
2.3388,67.778,1.1843,5
6.0908,67.884,1.4422,5
9.8429,67.991,1.6991,5
13.595,68.097,1.9561,5
17.347,68.205,2.2143,5
21.099,68.311,2.4712,5
24.851,68.418,2.7281,5
32.355,68.631,3.2433,5
-35.291,70.339,-0.85386,5
-31.539,70.446,-0.59659,5
-27.787,70.553,-0.33965,5
-20.283,70.766,0.17551,5
-16.531,70.873,0.43244,5
-12.779,70.979,0.69032,5
-9.0271,71.086,0.94726,5
-5.2751,71.193,1.2045,5
-1.5231,71.3,1.4615,5
2.229,71.406,1.7193,5
5.981,71.513,1.9766,5
9.7331,71.62,2.2336,5
13.485,71.726,2.4914,5
17.237,71.833,2.7484,5
20.989,71.94,3.0057,5
24.741,72.046,3.2635,5
28.493,72.153,3.5205,5
-35.401,73.968,-0.31942,5
-31.649,74.074,-0.062483,5
-27.897,74.181,0.19573,5
-20.393,74.394,0.70961,5
-16.641,74.501,0.96749,5
-12.889,74.608,1.2248,5
-9.137,74.715,1.4817,5
-1.6329,74.928,1.9969,5
2.1192,75.035,2.2538,5
5.8712,75.141,2.5117,5
9.6232,75.248,2.7686,5
13.375,75.355,3.0259,5
17.127,75.462,3.2828,5
20.879,75.568,3.5407,5
24.631,75.675,3.798,5
28.383,75.782,4.0549,5
-35.511,77.596,0.21596,5
-31.759,77.703,0.4729,5
-20.503,78.023,1.245,5
-16.751,78.13,1.5019,5
-9.2468,78.344,2.0171,5
2.0093,78.664,2.7892,5
9.5134,78.877,3.303,5
17.017,79.091,3.8182,5
20.77,79.197,4.0751,5
24.522,79.303,4.333,5
9.4036,82.505,3.8384,5
13.156,82.612,4.0954,5
20.66,82.826,4.6105,5
5.5417,86.027,4.1156,5
9.2937,86.134,4.3725,5
20.55,86.454,5.1446,5
24.302,86.561,5.4019,5
16.688,89.976,5.4221,5
-9.078,-53.394,-14.094,5
-1.5739,-53.181,-13.579,5
-12.94,-49.873,-13.816,5
-9.1878,-49.765,-13.559,5
-5.4358,-49.659,-13.302,5
-1.6838,-49.552,-13.044,5
-13.05,-46.244,-13.282,5
-1.7936,-45.923,-12.51,5
9.4625,-45.603,-11.738,5
-20.664,-42.828,-13.262,5
-16.912,-42.722,-13.004,5
-13.16,-42.615,-12.747,5
5.6007,-42.081,-11.46,5
20.609,-41.655,-10.431,5
-28.278,-39.413,-13.241,5
-24.525,-39.307,-12.984,5
-20.773,-39.2,-12.727,5
-17.021,-39.093,-12.469,5
1.7388,-38.56,-11.183,5
5.4908,-38.453,-10.925,5
20.499,-38.026,-9.8962,5
24.251,-37.919,-9.639,5
31.755,-37.706,-9.1242,5
-39.643,-36.105,-13.479,5
-35.891,-35.998,-13.221,5
-32.139,-35.892,-12.964,5
-28.387,-35.785,-12.707,5
-24.635,-35.678,-12.449,5
-20.883,-35.572,-12.192,5
-17.131,-35.464,-11.935,5
-2.1231,-35.038,-10.905,5
5.381,-34.825,-10.391,5
24.141,-34.291,-9.1041,5
35.397,-33.971,-8.3324,5
-43.505,-32.583,-13.201,5
-36.001,-32.369,-12.687,5
-32.249,-32.263,-12.429,5
-28.497,-32.157,-12.172,5
-20.993,-31.943,-11.657,5
-17.241,-31.836,-11.4,5
24.031,-30.663,-8.5695,5
27.783,-30.555,-8.312,5
31.535,-30.449,-8.0547,5
35.287,-30.342,-7.7975,5
-43.615,-28.954,-12.666,5
-36.111,-28.741,-12.152,5
-32.359,-28.634,-11.894,5
-21.103,-28.314,-11.122,5
27.674,-26.927,-7.7775,5
38.93,-26.607,-7.0055,5
42.682,-26.5,-6.7483,5
-39.973,-25.219,-11.874,5
-36.221,-25.113,-11.617,5
-17.461,-24.578,-10.33,5
35.068,-23.085,-6.7281,5
38.82,-22.978,-6.4706,5
42.572,-22.872,-6.2134,5
-40.083,-21.591,-11.34,5
34.958,-19.456,-6.1933,5
38.71,-19.35,-5.936,5
-40.193,-17.962,-10.805,5
42.352,-15.615,-5.144,5
-40.302,-14.333,-10.27,5
-32.798,-14.12,-9.7556,5
-29.046,-14.013,-9.498,5
30.986,-12.306,-5.381,5
42.242,-11.986,-4.609,5
38.381,-8.4642,-4.3318,5
49.637,-8.144,-3.5598,5
-51.778,-7.3966,-9.9726,5
-48.026,-7.2892,-9.715,5
-44.274,-7.1827,-9.4578,5
38.271,-4.8353,-3.7969,5
45.775,-4.622,-3.2823,5
49.527,-4.5152,-3.0249,5
-51.888,-3.7676,-9.4378,5
-48.136,-3.6612,-9.1806,5
-33.128,-3.2342,-8.1511,5
49.417,-0.88662,-2.4901,5
53.169,-0.77998,-2.2329,5
-55.75,-0.24584,-9.1603,5
-51.998,-0.13911,-8.903,5
-48.246,-0.032479,-8.6457,5
-40.742,0.18098,-8.1311,5
38.051,2.4218,-2.7274,5
45.555,2.6352,-2.2128,5
49.307,2.7419,-1.9554,5
-55.86,3.3827,-8.6256,5
-52.108,3.4894,-8.3682,5
-48.356,3.5961,-8.1109,5
45.445,6.2638,-1.678,5
49.197,6.3705,-1.4206,5
52.949,6.4772,-1.1633,5
-59.722,6.9046,-8.3482,5
-55.97,7.0113,-8.0908,5
-40.961,7.4382,-7.0616,5
-37.209,7.5449,-6.8043,5
37.831,9.679,-1.6579,5
49.087,9.9991,-0.88594,5
56.592,10.213,-0.3712,5
-59.831,10.533,-7.8133,5
-56.079,10.64,-7.556,5
-52.327,10.747,-7.2987,5
41.474,13.414,-0.86577,5
48.978,13.628,-0.35113,5
-59.941,14.162,-7.2786,5
-56.189,14.268,-7.0213,5
-41.181,14.695,-5.9921,5
37.612,16.936,-0.58825,5
41.364,17.043,-0.33103,5
48.868,17.256,0.18375,5
-56.299,17.898,-6.4865,5
-52.547,18.004,-6.2295,5
-41.291,18.324,-5.4572,5
45.006,20.778,0.46101,5
48.758,20.884,0.71823,5
52.51,20.992,0.97579,5
-63.913,21.313,-6.4662,5
-60.161,21.419,-6.2093,5
-56.409,21.525,-5.9514,5
-52.657,21.632,-5.6945,5
-48.905,21.739,-5.4372,5
48.648,24.513,1.2531,5
52.4,24.62,1.5104,5
-60.271,25.048,-5.6739,5
-56.519,25.154,-5.417,5
-52.767,25.261,-5.1601,5
-49.015,25.367,-4.9022,5
52.29,28.249,2.0453,5
56.042,28.355,2.3025,5
-60.381,28.676,-5.1398,5
-56.629,28.782,-4.8829,5
48.428,31.77,2.3225,5
52.181,31.878,2.5801,5
-60.49,32.305,-4.6044,5
-56.738,32.411,-4.3475,5
-52.986,32.518,-4.0906,5
-49.234,32.625,-3.8323,5
44.567,35.293,2.6002,5
48.319,35.399,2.8575,5
55.823,35.613,3.3722,5
-53.096,36.147,-3.5552,5
-49.344,36.253,-3.2982,5
44.457,38.921,3.1347,5
48.209,39.028,3.3923,5
51.961,39.135,3.6495,5
-49.454,39.882,-2.7638,5
44.347,42.55,3.6696,5
48.099,42.656,3.9268,5
51.851,42.764,4.1844,5
-57.068,43.297,-2.7436,5
-49.564,43.511,-2.2284,5
47.989,46.285,4.4617,5
51.741,46.391,4.719,5
-57.178,46.926,-2.2082,5
-53.426,47.032,-1.9512,5
47.879,49.914,4.9963,5
55.383,50.127,5.511,5
-49.783,50.768,-1.1589,5
-23.519,51.515,0.6422,5
-16.015,51.727,1.157,5
44.017,53.436,5.2735,5
59.026,53.862,6.3034,5
-53.645,54.289,-0.88175,5
-49.893,54.397,-0.62447,5
-38.637,54.716,0.14728,5
13.891,56.21,3.7495,5
-46.251,58.132,0.16785,5
-38.747,58.345,0.68266,5
-27.491,58.665,1.4548,5
-23.739,58.772,1.7117,5
13.782,59.839,4.2849,5
40.046,60.586,6.086,5
43.798,60.693,6.343,5
-46.361,61.76,0.70289,5
-42.609,61.866,0.95983,5
-35.105,62.08,1.4741,5
-31.353,62.187,1.7319,5
-27.601,62.294,1.9892,5
-20.097,62.507,2.504,5
6.1676,63.254,4.3051,5
9.9197,63.361,4.5621,5
13.672,63.468,4.8194,5
28.68,63.894,5.8493,5
32.432,64.001,6.1063,5
36.184,64.108,6.3632,5
39.936,64.215,6.6214,5
-38.967,65.602,1.7522,5
-35.215,65.709,2.0094,5
-31.463,65.816,2.2664,5
-27.711,65.922,2.5242,5
-20.206,66.136,3.0385,5
-16.454,66.243,3.2954,5
-12.702,66.349,3.5533,5
-5.1983,66.563,4.0675,5
-1.4463,66.669,4.3254,5
2.3058,66.775,4.5823,5
9.8098,66.989,5.0975,5
13.562,67.096,5.3544,5
32.322,67.63,6.6407,5
36.074,67.736,6.8986,5
-39.076,69.231,2.2866,5
-35.324,69.337,2.5435,5
-16.564,69.871,3.8308,5
-12.812,69.978,4.0877,5
-1.5561,70.298,4.8598,5
2.1959,70.405,5.1167,5
5.948,70.511,5.3746,5
32.212,71.258,7.1757,5
-39.186,72.859,2.822,5
-35.434,72.966,3.0789,5
-20.426,73.393,4.1079,5
-16.674,73.499,4.3649,5
-12.922,73.606,4.6231,5
-9.17,73.713,4.88,5
-1.6659,73.926,5.3948,5
2.0861,74.033,5.6521,5
5.8381,74.14,5.9091,5
9.5902,74.246,6.166,5
24.598,74.673,7.196,5
28.35,74.78,7.4532,5
-35.544,76.595,3.6134,5
-31.792,76.701,3.8712,5
-28.04,76.808,4.1282,5
-24.288,76.914,4.3851,5
-20.536,77.022,4.6424,5
-13.032,77.235,5.1572,5
-9.2798,77.342,5.4145,5
-1.7758,77.555,5.9293,5
5.7283,77.769,6.4444,5
24.488,78.302,7.7304,5
28.241,78.408,7.9874,5
-31.902,80.33,4.4057,5
-28.15,80.437,4.6626,5
-24.398,80.543,4.9205,5
-9.3897,80.97,5.9495,5
1.8664,81.29,6.7216,5
20.627,81.823,8.0076,5
24.379,81.931,8.2658,5
28.131,82.037,8.5227,5
-32.012,83.958,4.9407,5
-28.26,84.065,5.1977,5
-17.004,84.385,5.9698,5
-13.252,84.492,6.227,5
13.013,85.239,8.0282,5
16.765,85.346,8.2851,5
24.269,85.559,8.7999,5
28.021,85.666,9.0572,5
-32.122,87.587,5.4752,5
12.903,88.867,8.5632,5
-2.2151,92.07,8.0686,5
13.511,-57.384,-9.6863,5
17.263,-57.278,-9.4293,5
-27.871,-54.93,-11.983,5
-16.615,-54.61,-11.21,5
-12.863,-54.503,-10.953,5
-9.1111,-54.395,-10.696,5
-5.359,-54.289,-10.439,5
-1.607,-54.183,-10.181,5
9.6491,-53.862,-9.4091,5
13.401,-53.756,-9.1522,5
17.153,-53.648,-8.8949,5
20.905,-53.542,-8.637,5
-31.733,-51.407,-11.705,5
-27.981,-51.301,-11.448,5
-12.973,-50.874,-10.419,5
-1.7168,-50.554,-9.6468,5
9.5393,-50.233,-8.8747,5
13.291,-50.127,-8.6177,5
17.043,-50.021,-8.3599,5
24.547,-49.807,-7.8456,5
-35.595,-47.886,-11.428,5
-31.843,-47.779,-11.17,5
-24.339,-47.565,-10.656,5
-20.587,-47.459,-10.398,5
-16.835,-47.352,-10.141,5
-1.8267,-46.925,-9.1117,5
1.9254,-46.818,-8.8544,5
9.4295,-46.606,-8.3396,5
24.438,-46.178,-7.3102,5
28.19,-46.071,-7.0533,5
31.942,-45.965,-6.7964,5
-39.457,-44.364,-11.15,5
-35.705,-44.257,-10.893,5
-31.953,-44.15,-10.636,5
-24.449,-43.937,-10.121,5
-20.697,-43.83,-9.8635,5
-13.193,-43.617,-9.3491,5
-1.9365,-43.297,-8.5771,5
1.8156,-43.19,-8.3195,5
9.3196,-42.977,-7.8051,5
24.328,-42.55,-6.7762,5
28.08,-42.443,-6.5179,5
35.584,-42.23,-6.0041,5
39.336,-42.123,-5.7462,5
43.088,-42.016,-5.4889,5
-43.319,-40.842,-10.873,5
-35.815,-40.629,-10.358,5
-32.063,-40.521,-10.101,5
-28.311,-40.415,-9.8435,5
-24.559,-40.309,-9.5863,5
-2.0463,-39.668,-8.0423,5
1.7057,-39.562,-7.785,5
5.4578,-39.455,-7.5278,5
24.218,-38.921,-6.2409,5
27.97,-38.815,-5.9837,5
35.474,-38.601,-5.4687,5
39.226,-38.494,-5.2117,5
46.73,-38.281,-4.6966,5
1.5959,-35.933,-7.2501,5
5.3479,-35.826,-6.9929,5
24.108,-35.292,-5.7061,5
31.612,-35.079,-5.1917,5
42.868,-34.759,-4.4196,5
-43.538,-33.585,-9.8033,5
-24.778,-33.051,-8.5165,5
35.254,-31.344,-4.3996,5
39.006,-31.237,-4.1423,5
42.758,-31.13,-3.8848,5
46.51,-31.024,-3.6276,5
50.263,-30.917,-3.3703,5
-43.648,-29.956,-9.2684,5
31.393,-27.822,-4.1222,5
35.145,-27.715,-3.8647,5
38.897,-27.608,-3.6074,5
42.649,-27.502,-3.3502,5
50.153,-27.288,-2.8354,5
-40.006,-26.221,-8.4763,5
46.291,-23.767,-2.5582,5
-40.116,-22.593,-7.9418,5
42.429,-20.244,-2.2805,5
46.181,-20.138,-2.0232,5
-28.97,-18.643,-6.6349,5
46.071,-16.51,-1.4887,5
-40.335,-15.335,-6.872,5
38.457,-13.094,-1.4683,5
42.209,-12.987,-1.2111,5
45.961,-12.881,-0.95386,5
-36.693,-11.599,-6.0799,5
34.595,-9.5723,-1.1909,5
-40.555,-8.0779,-5.8026,5
53.246,-5.4102,0.63041,5
-55.673,-4.8757,-6.2969,5
-51.921,-4.7692,-6.0397,5
-33.161,-4.2359,-4.7532,5
41.88,-2.1018,0.39316,5
45.632,-1.995,0.65049,5
49.384,-1.8884,0.90777,5
53.136,-1.7817,1.1651,5
-40.775,-0.82069,-4.7331,5
38.018,1.4201,0.67066,5
41.77,1.5268,0.92794,5
45.522,1.6335,1.1853,5
-55.893,2.381,-5.2276,5
-52.141,2.4877,-4.9703,5
-40.885,2.8078,-4.1984,5
37.908,5.0487,1.2053,5
41.66,5.1554,1.4627,5
49.164,5.3688,1.9773,5
-56.003,6.0096,-4.6929,5
-48.499,6.223,-4.1782,5
-44.747,6.3297,-3.9209,5
37.798,8.6773,1.7401,5
45.302,8.8907,2.2548,5
52.806,9.1041,2.7694,5
56.558,9.2109,3.0267,5
-56.112,9.6382,-4.1581,5
-44.856,9.9583,-3.3862,5
41.441,12.413,2.5322,5
48.945,12.626,3.0468,5
-63.726,13.053,-4.138,5
-56.222,13.267,-3.6233,5
-52.47,13.373,-3.366,5
41.331,16.041,3.0669,5
48.835,16.255,3.5817,5
52.587,16.361,3.839,5
56.339,16.468,4.0962,5
-60.084,16.788,-3.346,5
-56.332,16.895,-3.0888,5
-52.58,17.002,-2.8312,5
41.221,19.67,3.6019,5
48.725,19.883,4.1163,5
52.477,19.99,4.3738,5
56.229,20.097,4.6311,5
59.981,20.203,4.8883,5
-63.946,20.31,-3.0686,5
-60.194,20.417,-2.8111,5
-52.69,20.63,-2.2966,5
-48.938,20.738,-2.0391,5
41.111,23.298,4.1363,5
48.615,23.512,4.6511,5
52.367,23.618,4.9083,5
56.119,23.725,5.1655,5
59.871,23.832,5.4231,5
-60.304,24.045,-2.2766,5
-56.552,24.153,-2.019,5
-0.27121,25.753,1.8407,5
37.249,26.82,4.414,5
56.009,27.354,5.7005,5
-64.166,27.568,-1.9989,5
-60.414,27.674,-1.7417,5
-56.662,27.781,-1.4845,5
-52.91,27.888,-1.2269,5
-64.275,31.196,-1.4643,5
-60.523,31.303,-1.2067,5
-56.771,31.41,-0.94953,5
-4.2429,32.904,2.6529,5
-0.49087,33.01,2.9101,5
3.2612,33.117,3.1673,5
48.286,34.398,6.2554,5
55.79,34.611,6.7699,5
59.542,34.718,7.0274,5
-64.385,34.825,-0.92987,5
-56.881,35.039,-0.41471,5
-8.1048,36.425,2.9303,5
-0.6007,36.639,3.445,5
3.1513,36.745,3.7022,5
51.928,38.133,7.0476,5
-60.743,38.56,-0.13754,5
-56.991,38.667,0.11939,5
-53.239,38.774,0.37761,5
-49.487,38.88,0.63455,5
-11.967,39.948,3.2079,5
-8.2146,40.054,3.4652,5
48.066,41.654,7.3248,5
-57.101,42.295,0.65478,5
-53.349,42.402,0.91172,5
-49.597,42.509,1.1699,5
-4.5724,43.789,4.2572,5
-0.82036,43.896,4.5144,5
6.6837,44.11,5.0292,5
-49.707,46.137,1.704,5
47.846,48.911,8.3942,5
-49.816,49.766,2.2385,5
-16.048,50.726,4.5544,5
-1.04,51.153,5.5835,5
43.984,52.434,8.6719,5
-57.43,53.181,2.2587,5
-53.678,53.288,2.5166,5
-8.6539,54.569,5.604,5
2.6022,54.888,6.3758,5
40.123,55.955,8.9493,5
43.875,56.062,9.2065,5
47.627,56.169,9.464,5
-57.54,56.81,2.7941,5
-53.788,56.917,3.051,5
-50.036,57.023,3.308,5
-46.284,57.129,3.5659,5
-31.276,57.557,4.5952,5
-27.524,57.664,4.8522,5
-23.772,57.77,5.11,5
-20.02,57.876,5.367,5
6.2444,58.623,7.1681,5
36.261,59.478,9.2269,5
43.765,59.691,9.7413,5
-57.65,60.438,3.3282,5
-50.146,60.652,3.8434,5
-46.394,60.758,4.1003,5
-42.642,60.865,4.3572,5
-31.386,61.185,5.1293,5
-27.634,61.291,5.3872,5
-5.1216,61.932,6.9314,5
-1.3695,62.038,7.1883,5
9.8866,62.359,7.9604,5
13.639,62.466,8.2177,5
28.647,62.893,9.2467,5
36.151,63.106,9.7615,5
39.903,63.212,10.018,5
-35.248,64.707,5.4078,5
-31.496,64.814,5.6647,5
-27.744,64.921,5.9216,5
-8.9834,65.454,7.2085,5
-1.4793,65.668,7.7228,5
9.7768,65.988,8.4949,5
13.529,66.094,8.7527,5
32.289,66.628,10.039,5
36.041,66.735,10.296,5
-39.11,68.229,5.6849,5
-31.605,68.442,6.1988,5
-24.101,68.656,6.714,5
-16.597,68.87,7.2291,5
-9.0932,69.083,7.743,5
2.1629,69.403,8.5151,5
5.9149,69.509,8.772,5
13.419,69.723,9.2872,5
28.427,70.15,10.316,5
32.179,70.256,10.573,5
-42.971,71.751,5.9621,5
-39.219,71.858,6.2194,5
-35.467,71.965,6.4763,5
-31.715,72.071,6.7342,5
-16.707,72.498,7.7632,5
-12.955,72.605,8.0205,5
-9.2031,72.711,8.2784,5
-1.699,72.924,8.7922,5
2.053,73.032,9.0505,5
9.5571,73.245,9.5643,5
13.309,73.351,9.8213,5
24.565,73.671,10.593,5
28.317,73.779,10.852,5
32.069,73.885,11.108,5
35.821,73.992,11.366,5
-46.833,75.273,6.2396,5
-39.329,75.486,6.7544,5
-35.577,75.592,7.0114,5
-31.825,75.7,7.2686,5
-28.073,75.806,7.5265,5
-24.321,75.913,7.7835,5
-20.569,76.02,8.0407,5
-16.817,76.127,8.2977,5
-13.065,76.233,8.5556,5
-9.3129,76.34,8.8125,5
-1.8088,76.553,9.3276,5
9.4473,76.873,10.1,5
20.703,77.194,10.871,5
24.455,77.3,11.129,5
28.207,77.407,11.386,5
-35.687,79.222,7.5458,5
-31.935,79.328,7.8037,5
-28.183,79.435,8.061,5
-24.431,79.542,8.3179,5
-9.4227,79.968,9.3479,5
-1.9187,80.182,9.8621,5
1.8334,80.289,10.119,5
16.842,80.715,11.149,5
20.594,80.822,11.406,5
24.346,80.929,11.663,5
-32.045,82.957,8.3381,5
-28.293,83.063,8.5951,5
-24.541,83.171,8.8533,5
-17.037,83.384,9.3672,5
1.7235,83.918,10.654,5
12.98,84.237,11.426,5
16.732,84.344,11.683,5
-32.155,86.585,8.8735,5
-24.651,86.799,9.3874,5
-5.8904,87.332,10.675,5
-2.1383,87.439,10.932,5
5.3657,87.653,11.447,5
9.1178,87.759,11.704,5
12.87,87.866,11.961,5
