"x","y","z","subject"
43.727,56.666,-9.467,10
51.262,56.762,-9.3868,10
55.03,56.809,-9.3458,10
-54.369,58.891,-9.7428,10
-46.834,58.986,-9.6625,10
-43.066,59.034,-9.6215,10
-39.298,59.082,-9.5814,10
-27.995,59.225,-9.4597,10
-24.227,59.273,-9.4187,10
-16.692,59.369,-9.338,10
-9.1566,59.464,-9.2569,10
-1.6211,59.559,-9.1758,10
2.1466,59.607,-9.1357,10
5.9143,59.655,-9.0951,10
13.45,59.75,-9.014,10
20.985,59.846,-8.9329,10
24.753,59.893,-8.8928,10
32.288,59.989,-8.8112,10
36.056,60.037,-8.7711,10
39.824,60.084,-8.7301,10
-46.969,62.453,-8.8841,10
-28.13,62.691,-8.6813,10
-24.363,62.739,-8.6412,10
-16.827,62.834,-8.5601,10
-13.06,62.882,-8.5199,10
-9.2918,62.931,-8.4794,10
-5.5241,62.978,-8.4384,10
-1.7564,63.026,-8.3983,10
2.0113,63.074,-8.3581,10
5.779,63.121,-8.3171,10
13.314,63.217,-8.2355,10
20.85,63.312,-8.1553,10
24.618,63.359,-8.1143,10
28.385,63.407,-8.0742,10
-39.569,66.015,-8.0254,10
-35.801,66.062,-7.9853,10
-32.033,66.11,-7.9443,10
-28.266,66.157,-7.9042,10
-24.498,66.206,-7.8636,10
-13.195,66.349,-7.7424,10
-5.6593,66.444,-7.6613,10
-1.8916,66.492,-7.6198,10
9.4115,66.635,-7.4986,10
13.179,66.683,-7.4585,10
20.715,66.778,-7.3769,10
28.25,66.874,-7.2966,10
32.018,66.921,-7.2557,10
43.321,67.065,-7.1339,10
-39.704,69.481,-7.2479,10
-35.936,69.529,-7.2069,10
-32.169,69.576,-7.1668,10
-28.401,69.624,-7.1267,10
-24.633,69.671,-7.0857,10
-20.865,69.72,-7.0451,10
-17.098,69.768,-7.005,10
-13.33,69.815,-6.964,10
-9.5623,69.863,-6.9238,10
5.5085,70.054,-6.7611,10
13.044,70.149,-6.6809,10
20.579,70.244,-6.5998,10
28.115,70.34,-6.5182,10
43.186,70.531,-6.3569,10
-36.072,72.995,-6.4293,10
-32.304,73.043,-6.3892,10
-28.536,73.09,-6.3482,10
-24.768,73.138,-6.3081,10
-13.465,73.282,-6.1864,10
-2.1621,73.425,-6.0652,10
5.3733,73.52,-5.984,10
9.141,73.568,-5.9435,10
12.909,73.616,-5.9025,10
20.444,73.711,-5.8222,10
24.212,73.758,-5.7812,10
-36.207,76.461,-5.6523,10
-32.439,76.508,-5.6113,10
-28.671,76.557,-5.5707,10
-24.904,76.605,-5.5297,10
-21.136,76.652,-5.4896,10
-17.368,76.7,-5.4494,10
-13.601,76.747,-5.4084,10
-9.8328,76.795,-5.3683,10
-2.2974,76.891,-5.2867,10
1.4703,76.939,-5.2466,10
5.238,76.987,-5.2065,10
9.0058,77.034,-5.1655,10
12.773,77.082,-5.1249,10
16.541,77.13,-5.0839,10
20.309,77.177,-5.0438,10
24.077,77.225,-5.0037,10
27.844,77.272,-4.9627,10
-36.342,79.927,-4.8738,10
-32.574,79.975,-4.8337,10
-28.807,80.023,-4.7927,10
-25.039,80.071,-4.7521,10
-21.271,80.119,-4.712,10
-17.503,80.166,-4.671,10
-13.736,80.214,-4.6309,10
-2.4326,80.358,-4.5092,10
1.3351,80.405,-4.4691,10
5.1028,80.453,-4.4281,10
8.8705,80.501,-4.3879,10
12.638,80.548,-4.3469,10
16.406,80.596,-4.3068,10
20.174,80.644,-4.2662,10
23.941,80.692,-4.2252,10
27.709,80.739,-4.1851,10
-32.71,83.442,-4.0553,10
-28.942,83.489,-4.0151,10
-25.174,83.537,-3.975,10
-2.5679,83.823,-3.7312,10
12.503,84.014,-3.5694,10
16.271,84.062,-3.5293,10
20.038,84.11,-3.4883,10
23.806,84.158,-3.4477,10
27.574,84.206,-3.4076,10
-32.845,86.908,-3.2777,10
-29.077,86.956,-3.2376,10
-25.309,87.003,-3.1966,10
12.368,87.481,-2.7918,10
16.135,87.529,-2.7508,10
19.903,87.576,-2.7107,10
23.671,87.624,-2.6706,10
-29.212,90.422,-2.4591,10
-25.445,90.47,-2.419,10
-10.374,90.66,-2.2568,10
8.4648,90.899,-2.0549,10
16,90.995,-1.9733,10
-33.115,93.841,-1.7222,10
0.79409,94.271,-1.3575,10
12.097,94.413,-1.2363,10
0.65885,97.737,-0.58045,10
-36.131,-21.969,-24.145,10
-32.364,-21.922,-24.105,10
-28.596,-21.874,-24.065,10
-36.267,-18.503,-23.368,10
-32.499,-18.455,-23.328,10
-28.731,-18.408,-23.287,10
27.785,-17.691,-22.679,10
31.552,-17.644,-22.638,10
35.32,-17.596,-22.598,10
39.088,-17.548,-22.558,10
-43.937,-15.132,-22.671,10
-40.169,-15.085,-22.631,10
-36.402,-15.036,-22.59,10
-28.866,-14.941,-22.509,10
-25.099,-14.893,-22.468,10
27.649,-14.225,-21.901,10
31.417,-14.177,-21.86,10
38.952,-14.082,-21.779,10
42.72,-14.034,-21.739,10
-47.84,-11.713,-21.933,10
-44.072,-11.665,-21.893,10
-40.305,-11.618,-21.852,10
-25.234,-11.427,-21.691,10
23.746,-10.806,-21.164,10
27.514,-10.759,-21.123,10
31.282,-10.711,-21.083,10
38.817,-10.615,-21.002,10
42.585,-10.567,-20.962,10
-51.743,-8.2951,-21.196,10
-47.975,-8.2465,-21.156,10
-44.208,-8.1992,-21.115,10
-40.44,-8.1515,-21.075,10
-25.369,-7.96,-20.913,10
23.611,-7.3398,-20.386,10
27.379,-7.292,-20.346,10
31.147,-7.2447,-20.305,10
38.682,-7.1488,-20.223,10
42.45,-7.101,-20.183,10
-51.878,-4.8284,-20.419,10
-48.111,-4.7811,-20.378,10
-44.343,-4.7333,-20.338,10
-40.575,-4.6847,-20.297,10
-21.737,-4.4469,-20.095,10
19.708,-3.9217,-19.649,10
27.244,-3.8257,-19.567,10
31.011,-3.778,-19.527,10
34.779,-3.7307,-19.486,10
42.314,-3.6352,-19.406,10
49.85,-3.5392,-19.325,10
-52.014,-1.3621,-19.64,10
-48.246,-1.3143,-19.6,10
-3.0334,-0.74138,-19.114,10
4.502,-0.64633,-19.033,10
8.2698,-0.5977,-18.993,10
15.805,-0.50265,-18.912,10
19.573,-0.45489,-18.872,10
27.108,-0.35985,-18.79,10
30.876,-0.31168,-18.749,10
42.179,-0.16888,-18.628,10
49.715,-0.073367,-18.547,10
-59.684,2.0087,-18.945,10
-55.917,2.056,-18.904,10
-52.149,2.1046,-18.863,10
-29.543,2.3911,-18.62,10
-25.775,2.4384,-18.579,10
-14.472,2.5812,-18.458,10
-10.704,2.629,-18.418,10
-6.9363,2.6776,-18.377,10
8.1345,2.8677,-18.215,10
11.902,2.9155,-18.175,10
42.044,3.2979,-17.85,10
49.579,3.3929,-17.769,10
53.347,3.4407,-17.729,10
-56.052,5.5228,-18.126,10
-52.284,5.5705,-18.086,10
-14.607,6.048,-17.68,10
-10.839,6.0959,-17.64,10
41.909,6.7643,-17.073,10
45.676,6.8117,-17.032,10
49.444,6.8596,-16.991,10
-59.955,8.9414,-17.389,10
-56.187,8.9893,-17.349,10
-52.419,9.0368,-17.307,10
-48.652,9.0846,-17.267,10
-29.813,9.3233,-17.064,10
4.0963,9.7531,-16.7,10
45.541,10.278,-16.254,10
49.309,10.326,-16.213,10
-60.09,12.408,-16.61,10
-56.322,12.455,-16.57,10
-52.555,12.503,-16.53,10
-48.787,12.551,-16.489,10
-29.948,12.79,-16.287,10
30.335,13.553,-15.639,10
45.406,13.744,-15.476,10
49.174,13.792,-15.436,10
52.941,13.84,-15.396,10
-56.458,15.922,-15.793,10
-52.69,15.969,-15.752,10
-48.922,16.017,-15.711,10
-33.851,16.208,-15.55,10
-3.7096,16.59,-15.226,10
3.8258,16.686,-15.144,10
45.271,17.211,-14.699,10
49.038,17.259,-14.658,10
-60.361,19.34,-15.056,10
-56.593,19.388,-15.014,10
-49.057,19.484,-14.934,10
-0.077152,20.104,-14.407,10
48.903,20.725,-13.88,10
52.671,20.773,-13.84,10
60.206,20.868,-13.759,10
-64.263,22.759,-14.318,10
-60.496,22.806,-14.277,10
-56.728,22.854,-14.237,10
-52.96,22.902,-14.197,10
26.162,23.905,-13.346,10
48.768,24.191,-13.103,10
56.303,24.287,-13.021,10
60.071,24.334,-12.981,10
-64.399,26.225,-13.54,10
-60.631,26.273,-13.5,10
-56.863,26.321,-13.46,10
-53.096,26.369,-13.418,10
-45.56,26.464,-13.337,10
26.026,27.371,-12.568,10
52.4,27.705,-12.284,10
56.168,27.753,-12.244,10
-68.302,29.644,-12.803,10
-64.534,29.692,-12.762,10
-60.766,29.739,-12.721,10
-56.999,29.787,-12.681,10
-53.231,29.835,-12.641,10
-45.695,29.93,-12.56,10
48.497,31.124,-11.547,10
52.265,31.172,-11.507,10
56.033,31.219,-11.466,10
59.8,31.267,-11.425,10
-64.669,33.158,-11.984,10
-60.902,33.206,-11.944,10
-57.134,33.254,-11.904,10
-53.366,33.301,-11.863,10
-42.063,33.445,-11.741,10
48.362,34.59,-10.769,10
52.13,34.638,-10.728,10
55.898,34.685,-10.688,10
59.665,34.733,-10.648,10
-64.804,36.624,-11.207,10
-61.037,36.672,-11.167,10
-57.269,36.72,-11.125,10
-53.501,36.768,-11.085,10
29.388,37.818,-10.194,10
48.227,38.056,-9.9914,10
51.995,38.105,-9.9508,10
55.762,38.152,-9.9107,10
59.53,38.2,-9.8697,10
-64.94,40.091,-10.429,10
-42.333,40.377,-10.185,10
-31.03,40.52,-10.064,10
29.253,41.284,-9.4166,10
48.092,41.523,-9.2138,10
51.859,41.57,-9.1728,10
55.627,41.619,-9.1322,10
59.395,41.666,-9.0921,10
-57.54,43.653,-9.5707,10
-53.772,43.7,-9.5297,10
-50.004,43.748,-9.4896,10
-46.236,43.796,-9.4481,10
-42.469,43.843,-9.408,10
-38.701,43.891,-9.3679,10
-8.5593,44.273,-9.0438,10
-4.7916,44.32,-9.0028,10
-1.0239,44.369,-8.9622,10
2.7438,44.416,-8.9221,10
29.118,44.75,-8.6382,10
44.189,44.942,-8.4764,10
47.956,44.989,-8.4354,10
51.724,45.037,-8.3953,10
55.492,45.084,-8.3551,10
-61.443,47.072,-8.8332,10
-57.675,47.119,-8.7922,10
-53.907,47.166,-8.7521,10
-50.139,47.214,-8.7111,10
-46.372,47.262,-8.671,10
-42.604,47.309,-8.6309,10
-8.6946,47.739,-8.2654,10
-1.1591,47.834,-8.1852,10
25.215,48.169,-7.9008,10
44.053,48.407,-7.6984,10
47.821,48.456,-7.6578,10
51.589,48.503,-7.6177,10
55.357,48.551,-7.5767,10
59.124,48.599,-7.5366,10
-57.81,50.586,-8.0147,10
-54.042,50.633,-7.9737,10
-46.507,50.728,-7.8935,10
-27.668,50.967,-7.6906,10
-12.598,51.158,-7.5279,10
6.241,51.396,-7.3265,10
17.544,51.54,-7.2048,10
36.383,51.779,-7.002,10
43.918,51.874,-6.9208,10
47.686,51.922,-6.8807,10
51.454,51.97,-6.8393,10
55.221,52.017,-6.7992,10
58.989,52.065,-6.759,10
-54.178,54.099,-7.1966,10
-50.41,54.147,-7.156,10
-46.642,54.195,-7.115,10
-42.874,54.242,-7.0749,10
-27.804,54.433,-6.9122,10
-12.733,54.624,-6.7509,10
-8.965,54.672,-6.7107,10
6.1058,54.863,-6.548,10
17.409,55.006,-6.4263,10
21.177,55.054,-6.3862,10
24.944,55.101,-6.3452,10
28.712,55.149,-6.3051,10
36.247,55.245,-6.2235,10
40.015,55.293,-6.1834,10
47.551,55.388,-6.1023,10
51.318,55.436,-6.0622,10
-61.848,57.47,-6.4993,10
-58.081,57.518,-6.4592,10
-54.313,57.565,-6.4191,10
-50.545,57.613,-6.378,10
-46.777,57.66,-6.3379,10
-39.242,57.756,-6.2564,10
-27.939,57.899,-6.1351,10
-5.3326,58.186,-5.8922,10
-1.5649,58.234,-5.8516,10
17.274,58.472,-5.6493,10
39.88,58.759,-5.4063,10
43.648,58.807,-5.3648,10
47.415,58.855,-5.3247,10
51.183,58.902,-5.2837,10
-46.913,61.127,-5.5595,10
-43.145,61.175,-5.5194,10
-39.377,61.223,-5.4788,10
-28.074,61.366,-5.3576,10
-5.4678,61.652,-5.1137,10
-1.7001,61.7,-5.0736,10
17.138,61.938,-4.8708,10
32.209,62.13,-4.709,10
39.745,62.225,-4.6279,10
43.512,62.273,-4.5878,10
-47.048,64.594,-4.7819,10
-43.28,64.641,-4.7418,10
-39.512,64.689,-4.7008,10
-24.442,64.88,-4.539,10
-16.906,64.975,-4.4579,10
-13.139,65.024,-4.4173,10
1.9323,65.214,-4.2551,10
13.235,65.358,-4.1334,10
17.003,65.405,-4.0933,10
20.771,65.453,-4.0531,10
35.842,65.644,-3.8904,10
39.609,65.692,-3.8503,10
43.377,65.739,-3.8093,10
47.145,65.787,-3.7692,10
-39.648,68.155,-3.9233,10
-35.88,68.203,-3.8832,10
-24.577,68.347,-3.7614,10
-13.274,68.489,-3.6393,10
-9.506,68.537,-3.5992,10
5.5648,68.728,-3.4374,10
9.3325,68.776,-3.3964,10
13.1,68.823,-3.3563,10
16.868,68.872,-3.3157,10
24.403,68.967,-3.2346,10
28.171,69.014,-3.1936,10
31.939,69.062,-3.1535,10
35.706,69.11,-3.1134,10
39.474,69.158,-3.0719,10
47.01,69.254,-2.9916,10
-36.015,71.669,-3.1047,10
-28.48,71.764,-3.0236,10
-24.712,71.812,-2.9835,10
-20.944,71.861,-2.9429,10
-9.6413,72.004,-2.8217,10
-5.8736,72.051,-2.7807,10
-2.1059,72.099,-2.7405,10
5.4296,72.195,-2.659,10
9.1973,72.242,-2.6189,10
16.733,72.337,-2.5377,10
20.5,72.386,-2.4971,10
24.268,72.433,-2.4562,10
28.036,72.481,-2.416,10
39.339,72.624,-2.2948,10
-43.686,75.04,-2.4087,10
-39.918,75.088,-2.3677,10
-36.151,75.136,-2.3272,10
-32.383,75.183,-2.2862,10
-28.615,75.231,-2.246,10
-24.847,75.279,-2.2059,10
-21.08,75.326,-2.1649,10
-2.2411,75.565,-1.963,10
1.5266,75.613,-1.922,10
5.2943,75.661,-1.8814,10
9.062,75.709,-1.8404,10
12.83,75.756,-1.8003,10
16.597,75.804,-1.7602,10
20.365,75.851,-1.7192,10
24.133,75.899,-1.6791,10
27.901,75.948,-1.6385,10
39.204,76.091,-1.5172,10
-43.821,78.507,-1.6303,10
-40.053,78.554,-1.5902,10
-36.286,78.602,-1.5492,10
-32.518,78.65,-1.5086,10
-28.75,78.698,-1.4685,10
-24.983,78.745,-1.4275,10
-21.215,78.793,-1.3874,10
-17.447,78.841,-1.3473,10
-13.679,78.888,-1.3062,10
-9.9118,78.937,-1.2657,10
-2.3764,79.032,-1.1845,10
1.3914,79.079,-1.1444,10
5.1591,79.127,-1.1034,10
8.9268,79.174,-1.0633,10
16.462,79.27,-0.98174,10
20.23,79.318,-0.94162,10
23.998,79.366,-0.90151,10
-32.653,82.116,-0.73151,10
-28.886,82.163,-0.69051,10
-25.118,82.212,-0.64993,10
-13.815,82.355,-0.5287,10
-10.047,82.402,-0.4877,10
-2.5116,82.498,-0.407,10
1.2561,82.546,-0.366,10
5.0238,82.594,-0.32588,10
8.7915,82.641,-0.28577,10
16.327,82.737,-0.20418,10
20.095,82.785,-0.16406,10
23.862,82.832,-0.12307,10
27.63,82.88,-0.08295,10
-29.021,85.63,0.087041,10
-25.253,85.678,0.12716,10
-17.718,85.774,0.20874,10
1.1209,86.013,0.41156,10
4.8886,86.06,0.45167,10
12.424,86.155,0.53279,10
16.192,86.203,0.5729,10
19.959,86.25,0.6139,10
23.727,86.299,0.65449,10
27.495,86.346,0.69549,10
-29.156,89.096,0.86548,10
-25.388,89.144,0.9056,10
-21.621,89.192,0.94571,10
-2.7821,89.431,1.1485,10
0.98561,89.478,1.1886,10
8.521,89.574,1.2702,10
12.289,89.621,1.3112,10
-25.524,92.611,1.6831,10
-21.756,92.658,1.7242,10
-14.22,92.754,1.8044,10
0.85036,92.945,1.9671,10
8.3858,93.04,2.0482,10
12.153,93.088,2.0888,10
-25.659,96.077,2.4616,10
-21.891,96.125,2.5017,10
-14.356,96.22,2.5828,10
0.71511,96.411,2.7446,10
-32.307,-23.247,-20.78,10
-43.746,-19.924,-20.124,10
-39.978,-19.876,-20.084,10
-36.21,-19.828,-20.043,10
-32.443,-19.781,-20.003,10
31.609,-18.969,-19.314,10
35.376,-18.921,-19.273,10
39.144,-18.873,-19.233,10
-43.881,-16.457,-19.346,10
-40.113,-16.41,-19.306,10
-36.346,-16.362,-19.265,10
-32.578,-16.314,-19.225,10
-28.81,-16.267,-19.184,10
-21.275,-16.171,-19.103,10
20.17,-15.646,-18.657,10
27.706,-15.55,-18.576,10
39.009,-15.408,-18.455,10
42.776,-15.359,-18.414,10
-44.016,-12.992,-18.569,10
-36.481,-12.895,-18.487,10
-32.713,-12.848,-18.447,10
-28.945,-12.8,-18.407,10
38.873,-11.941,-17.677,10
42.641,-11.893,-17.637,10
46.409,-11.846,-17.596,10
-51.687,-9.6203,-17.871,10
-47.919,-9.5725,-17.831,10
-44.151,-9.5248,-17.791,10
-29.081,-9.3338,-17.628,10
-25.313,-9.286,-17.588,10
31.203,-8.5696,-16.98,10
34.971,-8.5221,-16.94,10
38.738,-8.4744,-16.899,10
42.506,-8.4269,-16.859,10
46.274,-8.3793,-16.819,10
-51.822,-6.1544,-17.094,10
-48.054,-6.1058,-17.054,10
-44.287,-6.0585,-17.013,10
-25.448,-5.8198,-16.81,10
-17.913,-5.7242,-16.73,10
15.997,-5.2941,-16.365,10
27.3,-5.1517,-16.243,10
31.068,-5.104,-16.203,10
42.371,-4.9603,-16.081,10
46.138,-4.9126,-16.041,10
49.906,-4.8653,-16,10
-55.725,-2.7354,-16.357,10
-48.19,-2.6404,-16.276,10
-44.422,-2.5917,-16.235,10
-21.816,-2.3053,-15.992,10
12.094,-1.8764,-15.627,10
27.165,-1.685,-15.465,10
30.932,-1.6372,-15.425,10
46.003,-1.4463,-15.262,10
49.771,-1.3985,-15.222,10
-55.86,0.73133,-15.579,10
-52.093,0.77862,-15.538,10
-48.325,0.82637,-15.498,10
-29.486,1.0651,-15.295,10
11.958,1.5903,-14.85,10
34.565,1.8768,-14.607,10
38.332,1.9245,-14.566,10
42.1,1.9718,-14.525,10
45.868,2.0196,-14.485,10
53.403,2.1155,-14.404,10
-52.228,4.245,-14.761,10
-48.46,4.2925,-14.72,10
11.823,5.0567,-14.072,10
41.965,5.4386,-13.748,10
45.733,5.486,-13.707,10
49.5,5.5339,-13.667,10
53.268,5.5818,-13.627,10
-56.131,7.6637,-14.024,10
-52.363,7.711,-13.983,10
-48.595,7.759,-13.942,10
-7.1506,8.2841,-13.497,10
4.1526,8.4273,-13.375,10
45.597,8.9525,-12.93,10
49.365,9.0004,-12.889,10
53.133,9.0479,-12.848,10
-60.034,11.082,-13.286,10
-56.266,11.13,-13.245,10
-52.498,11.178,-13.205,10
45.462,12.419,-12.152,10
49.23,12.466,-12.111,10
52.998,12.514,-12.071,10
-60.169,14.548,-12.508,10
-56.401,14.596,-12.468,10
-48.866,14.691,-12.387,10
-26.26,14.978,-12.144,10
-22.492,15.026,-12.104,10
45.327,15.885,-11.374,10
49.095,15.933,-11.334,10
52.862,15.981,-11.293,10
-60.304,18.015,-11.731,10
-56.537,18.063,-11.691,10
-52.769,18.11,-11.649,10
48.959,19.399,-10.555,10
52.727,19.447,-10.515,10
56.495,19.495,-10.475,10
-67.975,21.385,-11.034,10
-64.207,21.433,-10.993,10
-60.44,21.481,-10.953,10
-56.672,21.529,-10.912,10
52.592,22.913,-9.7376,10
-68.11,24.852,-10.256,10
-64.342,24.899,-10.216,10
-60.575,24.948,-10.175,10
48.689,26.332,-9.0002,10
52.457,26.38,-8.9592,10
-68.245,28.318,-9.4779,10
-64.478,28.366,-9.4378,10
-60.71,28.413,-9.3977,10
44.786,29.75,-8.2633,10
48.554,29.798,-8.2223,10
52.321,29.846,-8.1817,10
-68.381,31.785,-8.7004,10
-64.613,31.832,-8.6603,10
-60.845,31.88,-8.6193,10
-57.078,31.928,-8.5791,10
44.651,33.217,-7.4848,10
48.418,33.264,-7.4447,10
52.186,33.312,-7.4046,10
55.954,33.359,-7.3636,10
-68.516,35.251,-7.9233,10
-64.748,35.299,-7.8818,10
-60.98,35.347,-7.8417,10
-57.213,35.394,-7.8016,10
-12,35.967,-7.3148,10
44.515,36.684,-6.7073,10
48.283,36.731,-6.6663,10
52.051,36.779,-6.6262,10
55.819,36.826,-6.586,10
-61.116,38.813,-7.0641,10
-57.348,38.861,-7.0232,10
6.7031,39.672,-6.3345,10
44.38,40.149,-5.9293,10
48.148,40.197,-5.8887,10
51.916,40.245,-5.8486,10
55.683,40.292,-5.8076,10
-57.483,42.327,-6.2461,10
-53.716,42.375,-6.2046,10
-4.7353,42.995,-5.6786,10
-0.96762,43.043,-5.6376,10
2.8001,43.09,-5.5975,10
44.245,43.616,-5.1517,10
48.013,43.663,-5.1116,10
51.78,43.711,-5.0706,10
55.548,43.759,-5.0301,10
59.316,43.807,-4.9899,10
-57.619,45.793,-5.4676,10
-53.851,45.84,-5.4275,10
-1.1029,46.509,-4.8601,10
2.6648,46.557,-4.8199,10
44.11,47.082,-4.3742,10
47.877,47.13,-4.3332,10
51.645,47.177,-4.2931,10
55.413,47.225,-4.253,10
59.181,47.273,-4.2115,10
-61.521,49.212,-4.7302,10
-57.754,49.26,-4.6901,10
-53.986,49.307,-4.6499,10
-46.451,49.402,-4.5688,10
-1.2381,49.975,-4.083,10
2.5296,50.023,-4.0415,10
43.974,50.549,-3.5958,10
47.742,50.596,-3.5556,10
51.51,50.644,-3.5155,10
55.278,50.691,-3.4745,10
-61.657,52.678,-3.9531,10
-57.889,52.726,-3.9125,10
-54.121,52.773,-3.8715,10
-8.9088,53.346,-3.3857,10
43.839,54.014,-2.8187,10
47.607,54.062,-2.7777,10
51.375,54.11,-2.7371,10
-54.257,56.24,-3.094,10
-50.489,56.288,-3.053,10
-46.721,56.335,-3.0128,10
-5.2763,56.861,-2.5671,10
13.562,57.099,-2.3643,10
36.169,57.386,-2.1214,10
39.936,57.434,-2.0812,10
47.472,57.529,-2.0001,10
51.239,57.576,-1.96,10
-50.624,59.753,-2.2759,10
-46.856,59.802,-2.2353,10
-43.089,59.849,-2.1943,10
-39.321,59.897,-2.1542,10
-20.482,60.136,-1.9513,10
5.8916,60.47,-1.6683,10
36.033,60.852,-1.3443,10
43.569,60.947,-1.2627,10
47.336,60.995,-1.2226,10
51.104,61.043,-1.1816,10
-58.295,63.125,-1.5785,10
-50.759,63.22,-1.4983,10
-46.992,63.267,-1.4573,10
-43.224,63.315,-1.4172,10
-39.456,63.364,-1.3766,10
-20.618,63.603,-1.1738,10
5.7563,63.936,-0.88987,10
13.292,64.032,-0.80963,10
17.059,64.079,-0.76864,10
32.13,64.271,-0.60682,10
39.666,64.366,-0.5257,10
47.201,64.462,-0.44412,10
54.737,64.557,-0.36389,10
-47.127,66.734,-0.67976,10
-43.359,66.782,-0.63964,10
-39.591,66.829,-0.59864,10
-35.824,66.878,-0.55806,10
-24.521,67.021,-0.43683,10
-20.753,67.068,-0.39583,10
-16.985,67.116,-0.35571,10
-5.6821,67.259,-0.23401,10
-1.9143,67.307,-0.1939,10
5.6211,67.402,-0.11278,10
13.156,67.498,-0.031196,10
16.924,67.546,0.0089199,10
35.763,67.785,0.21174,10
-47.262,70.201,0.097796,10
-43.494,70.248,0.1388,10
-39.727,70.296,0.17891,10
-35.959,70.343,0.21991,10
-20.888,70.535,0.38173,10
-17.12,70.582,0.42184,10
-9.585,70.678,0.50296,10
-2.0496,70.773,0.58454,10
1.7181,70.821,0.62466,10
5.4858,70.868,0.66566,10
9.2535,70.916,0.70577,10
13.021,70.965,0.74636,10
16.789,71.012,0.78736,10
20.557,71.06,0.82747,10
28.092,71.155,0.90859,10
31.86,71.203,0.94871,10
35.628,71.251,0.98929,10
39.395,71.299,1.0303,10
-43.63,73.715,0.91635,10
-39.862,73.762,0.95735,10
-36.094,73.81,0.99747,10
-24.791,73.954,1.1192,10
-21.023,74.001,1.1593,10
-17.256,74.049,1.2003,10
-13.488,74.097,1.2404,10
-9.7203,74.144,1.2805,10
-5.9526,74.192,1.3215,10
1.5829,74.287,1.4031,10
5.3506,74.335,1.4432,10
9.1183,74.383,1.4833,10
12.886,74.43,1.5243,10
16.654,74.478,1.5644,10
20.421,74.527,1.605,10
24.189,74.574,1.646,10
27.957,74.622,1.6862,10
31.725,74.669,1.7263,10
35.492,74.717,1.7673,10
39.26,74.765,1.8074,10
-36.229,77.277,1.775,10
-28.694,77.372,1.8561,10
-24.926,77.42,1.8962,10
-21.159,77.467,1.9372,10
-17.391,77.516,1.9778,10
-13.623,77.563,2.0188,10
-9.8555,77.611,2.0589,10
-6.0878,77.658,2.0991,10
-2.3201,77.706,2.1401,10
1.4476,77.753,2.1802,10
5.2153,77.802,2.2208,10
8.983,77.849,2.2618,10
16.518,77.945,2.342,10
20.286,77.992,2.383,10
-40.132,80.695,2.512,10
-36.365,80.742,2.553,10
-32.597,80.791,2.5936,10
-28.829,80.839,2.6337,10
-25.062,80.886,2.6747,10
-21.294,80.934,2.7148,10
-17.526,80.981,2.7558,10
-13.758,81.029,2.7959,10
-9.9908,81.077,2.8365,10
1.3124,81.22,2.9577,10
5.0801,81.267,2.9987,10
12.616,81.364,3.0794,10
16.383,81.411,3.1204,10
20.151,81.459,3.1606,10
23.919,81.506,3.2016,10
-36.5,84.209,3.3306,10
-32.732,84.256,3.3716,10
-28.965,84.305,3.4121,10
-25.197,84.353,3.4522,10
-21.429,84.4,3.4933,10
-17.661,84.448,3.5334,10
-13.894,84.496,3.5735,10
-10.126,84.543,3.6145,10
4.9448,84.734,3.7763,10
8.7126,84.782,3.8164,10
12.48,84.829,3.8574,10
16.248,84.878,3.898,10
20.016,84.925,3.939,10
23.783,84.973,3.9791,10
27.551,85.021,4.0192,10
31.319,85.068,4.0602,10
-32.868,87.723,4.1491,10
-29.1,87.771,4.1892,10
-25.332,87.818,4.2302,10
-21.564,87.867,4.2708,10
-17.797,87.914,4.3109,10
-14.029,87.962,4.3519,10
-10.261,88.01,4.392,10
1.0419,88.153,4.5137,10
4.8096,88.201,4.5547,10
8.5773,88.248,4.5949,10
12.345,88.296,4.635,10
16.113,88.343,4.676,10
19.88,88.392,4.7165,10
23.648,88.44,4.7567,10
27.416,88.487,4.7977,10
31.184,88.535,4.8378,10
-36.77,91.142,4.8865,10
-33.003,91.19,4.9267,10
-25.467,91.285,5.0078,10
-21.7,91.333,5.0479,10
-14.164,91.428,5.1295,10
0.90663,91.619,5.2917,10
4.6743,91.667,5.3323,10
8.4421,91.715,5.3724,10
12.21,91.762,5.4134,10
15.977,91.81,5.4535,10
23.513,91.905,5.5346,10
-25.603,94.752,5.7853,10
0.77138,95.085,6.0693,10
4.5391,95.133,6.1094,10
8.3068,95.18,6.1504,10
12.075,95.229,6.191,10
-21.97,98.266,6.6039,10
-5.7418,-27.704,-17.95,10
5.5613,-27.561,-17.828,10
-5.8771,-24.238,-17.172,10
1.6584,-24.142,-17.091,10
5.4261,-24.095,-17.051,10
-21.083,-20.963,-16.557,10
-13.548,-20.867,-16.475,10
12.826,-20.533,-16.192,10
-21.218,-17.497,-15.779,10
20.226,-16.971,-15.333,10
-47.728,-14.364,-15.284,10
-43.96,-14.316,-15.244,10
-40.192,-14.269,-15.204,10
-36.424,-14.221,-15.163,10
-32.657,-14.174,-15.123,10
-28.889,-14.126,-15.082,10
-25.121,-14.078,-15.041,10
-21.354,-14.03,-15.001,10
-17.586,-13.982,-14.96,10
20.091,-13.505,-14.555,10
23.859,-13.457,-14.515,10
27.627,-13.41,-14.474,10
35.162,-13.315,-14.393,10
