"x","y","z","subject"
50.931,66.662,0.76894,3
-36.947,72.536,-2.1043,3
-1.8761,71.877,-0.71363,3
15.659,71.549,-0.018105,3
22.673,71.416,0.26046,3
26.18,71.351,0.39945,3
43.716,71.022,1.095,3
47.223,70.956,1.2336,3
50.73,70.89,1.3735,3
-51.177,77.027,-2.0563,3
-40.655,76.829,-1.6387,3
-30.134,76.632,-1.2221,3
-19.613,76.434,-0.80455,3
-16.106,76.369,-0.66557,3
-12.599,76.303,-0.52658,3
18.965,75.71,0.72513,3
22.472,75.645,0.86506,3
32.993,75.447,1.2817,3
-47.871,81.189,-1.313,3
-44.364,81.123,-1.1741,3
-40.857,81.058,-1.0351,3
-37.35,80.991,-0.89548,3
-30.336,80.86,-0.61751,3
-23.322,80.728,-0.33988,3
-19.815,80.662,-0.19996,3
-12.8,80.531,0.077668,3
-9.2933,80.465,0.21665,3
1.2279,80.267,0.6342,3
11.749,80.07,1.0518,3
15.256,80.004,1.1907,3
18.763,79.939,1.3297,3
22.27,79.873,1.4687,3
25.777,79.806,1.6083,3
29.284,79.741,1.7473,3
32.791,79.675,1.8863,3
43.313,79.478,2.3038,3
46.82,79.412,2.4428,3
-37.551,85.22,-0.29183,3
-30.537,85.088,-0.012917,3
-27.03,85.022,0.12573,3
-23.523,84.957,0.26471,3
-13.002,84.759,0.68226,3
-9.4948,84.693,0.82125,3
4.5334,84.43,1.3778,3
8.0405,84.364,1.5164,3
15.055,84.232,1.7953,3
18.562,84.167,1.9343,3
22.069,84.1,2.073,3
25.576,84.035,2.2119,3
29.083,83.969,2.3519,3
-30.739,89.316,0.5904,3
-27.232,89.25,0.73032,3
-23.725,89.185,0.8693,3
-20.218,89.118,1.0079,3
-16.71,89.053,1.1469,3
-6.1893,88.855,1.5645,3
0.82485,88.724,1.8424,3
11.346,88.526,2.26,3
14.853,88.46,2.3986,3
18.36,88.394,2.5386,3
-27.433,93.479,1.334,3
-23.926,93.412,1.4736,3
-20.419,93.347,1.6125,3
-16.912,93.281,1.7515,3
14.652,92.688,3.0032,3
18.159,92.623,3.1422,3
-43.288,-16.919,-11.527,3
-39.781,-16.986,-11.387,3
-4.7101,-17.643,-9.9965,3
5.8111,-17.841,-9.5792,3
37.375,-18.434,-8.3275,3
40.882,-18.5,-8.1883,3
-50.504,-12.56,-11.2,3
-46.996,-12.626,-11.061,3
-36.475,-12.823,-10.644,3
-4.9116,-13.416,-9.3925,3
33.666,-14.14,-7.8624,3
44.187,-14.338,-7.4452,3
-40.184,-8.5294,-10.179,3
-36.677,-8.5958,-10.04,3
-26.156,-8.7926,-9.6227,3
-15.634,-8.9903,-9.2051,3
-8.6202,-9.1222,-8.9275,3
-5.1132,-9.1877,-8.7885,3
5.408,-9.3855,-8.3709,3
12.422,-9.5175,-8.0928,3
15.929,-9.5831,-7.9537,3
19.436,-9.6486,-7.8145,3
33.465,-9.9118,-7.258,3
43.986,-10.11,-6.8408,3
-50.907,-4.1044,-9.9925,3
1.6995,-5.0918,-7.9053,3
43.784,-5.8812,-6.2365,3
50.798,-6.0132,-5.9585,3
-58.122,0.25515,-9.6668,3
29.554,-1.3906,-6.1889,3
33.062,-1.4561,-6.0499,3
50.597,-1.7849,-5.354,3
-47.803,4.2858,-8.6446,3
-23.253,3.8252,-7.6714,3
22.339,2.9694,-5.8631,3
36.367,2.7061,-5.3066,3
46.888,2.5085,-4.889,3
50.395,2.4428,-4.7501,3
53.902,2.377,-4.6112,3
-58.525,8.7113,-8.4577,3
18.63,7.2631,-5.3975,3
43.18,6.8025,-4.4243,3
50.194,6.6706,-4.1456,3
53.701,6.6048,-4.0067,3
57.208,6.5391,-3.8678,3
-55.22,12.873,-7.7143,3
11.415,11.623,-5.0717,3
49.992,10.899,-3.5411,3
53.499,10.833,-3.4022,3
57.006,10.767,-3.2634,3
-55.421,17.101,-7.1099,3
-51.914,17.035,-6.971,3
-48.407,16.97,-6.8321,3
7.706,15.916,-4.6061,3
56.805,14.995,-2.6589,3
-62.637,21.461,-6.7841,3
-59.13,21.396,-6.6451,3
-55.623,21.329,-6.5065,3
-52.116,21.263,-6.3665,3
53.096,19.289,-2.1942,3
56.603,19.223,-2.0553,3
-55.824,25.557,-5.9019,3
-52.317,25.492,-5.7629,3
52.895,23.517,-1.5898,3
56.402,23.451,-1.4509,3
-56.026,29.786,-5.2973,3
-52.519,29.719,-5.1586,3
59.707,27.613,-0.70762,3
-63.241,34.145,-4.9716,3
-59.734,34.08,-4.8326,3
-52.72,33.947,-4.554,3
55.999,31.907,-0.24202,3
59.506,31.841,-0.10303,3
-63.443,38.373,-4.367,3
-59.936,38.307,-4.2284,3
-17.851,37.517,-2.5587,3
52.29,36.2,0.22265,3
55.797,36.135,0.36164,3
59.304,36.069,0.50156,3
-60.137,42.535,-3.6238,3
-14.546,41.679,-1.8155,3
55.596,40.363,0.96623,3
59.103,40.297,1.1049,3
-60.339,46.764,-3.0201,3
-56.832,46.697,-2.8805,3
-53.325,46.631,-2.7415,3
-11.24,45.842,-1.0719,3
2.7883,45.578,-0.51668,3
51.887,44.656,1.4315,3
55.394,44.59,1.5705,3
58.901,44.525,1.7095,3
-64.047,51.056,-2.5548,3
-60.54,50.991,-2.4159,3
-57.033,50.925,-2.2769,3
-7.9344,50.004,-0.32963,3
2.5868,49.806,0.087918,3
6.0939,49.741,0.2269,3
48.179,48.95,1.8962,3
51.686,48.885,2.0351,3
55.193,48.819,2.1741,3
58.7,48.753,2.3141,3
-60.742,55.219,-1.8113,3
-57.235,55.154,-1.6723,3
-11.643,54.298,0.13598,3
-8.1359,54.232,0.27496,3
5.8924,53.968,0.83115,3
47.977,53.178,2.5008,3
51.484,53.113,2.6397,3
54.991,53.046,2.7784,3
-60.943,59.446,-1.207,3
-57.436,59.381,-1.068,3
-53.929,59.315,-0.92904,3
-22.366,58.723,0.32268,3
-4.8304,58.394,1.0182,3
-1.3233,58.328,1.1572,3
40.762,57.538,2.8264,3
47.776,57.407,3.1044,3
51.283,57.34,3.244,3
54.79,57.275,3.383,3
-57.638,63.609,-0.46343,3
-54.131,63.544,-0.32445,3
-50.624,63.477,-0.1858,3
-47.117,63.412,-0.046818,3
-5.0319,62.622,1.6228,3
-1.5248,62.556,1.7614,3
8.9964,62.358,2.179,3
37.053,61.831,3.2921,3
47.574,61.634,3.7087,3
51.081,61.569,3.8476,3
-54.332,67.771,0.27981,3
-50.825,67.705,0.41879,3
-47.318,67.64,0.55778,3
-43.811,67.573,0.69642,3
-40.304,67.508,0.8354,3
-5.2334,66.849,2.227,3
1.7807,66.718,2.505,3
12.302,66.521,2.9226,3
15.809,66.454,3.0612,3
33.344,66.126,3.7567,3
36.851,66.06,3.8957,3
40.358,65.995,4.0347,3
43.866,65.928,4.1743,3
47.373,65.862,4.3133,3
50.88,65.797,4.4523,3
-40.506,71.736,1.44,3
-8.942,71.143,2.6917,3
15.607,70.682,3.6658,3
33.143,70.354,4.3613,3
40.157,70.222,4.639,3
-51.228,76.161,1.6267,3
-47.721,76.096,1.7657,3
-44.214,76.03,1.9056,3
1.3777,75.174,3.7139,3
11.899,74.977,4.1305,3
22.42,74.779,4.548,3
32.941,74.581,4.9646,3
36.448,74.516,5.1046,3
-44.416,80.257,2.5089,3
-37.402,80.126,2.7878,3
-33.894,80.06,2.9265,3
-30.387,79.994,3.0655,3
-12.852,79.666,3.761,3
-5.838,79.533,4.0395,3
-2.3309,79.468,4.1785,3
1.1762,79.402,4.3175,3
4.6832,79.336,4.4562,3
8.1903,79.27,4.5961,3
11.697,79.205,4.7351,3
25.726,78.941,5.2916,3
32.74,78.809,5.5692,3
36.247,78.744,5.7082,3
39.754,78.677,5.8478,3
43.261,78.612,5.9868,3
46.768,78.546,6.1258,3
-37.603,84.353,3.3921,3
-30.589,84.222,3.67,3
-27.082,84.156,3.8087,3
-20.068,84.025,4.0876,3
-16.561,83.959,4.2266,3
-6.0395,83.762,4.6441,3
-2.5324,83.695,4.7828,3
4.4817,83.564,5.0607,3
7.9888,83.499,5.1997,3
18.51,83.301,5.6173,3
22.017,83.236,5.7563,3
25.524,83.169,5.8949,3
29.031,83.103,6.0348,3
32.538,83.038,6.1738,3
-27.283,88.384,4.4133,3
-20.269,88.253,4.6913,3
-16.762,88.187,4.8308,3
0.77315,87.858,5.5264,3
11.294,87.66,5.943,3
14.801,87.595,6.0829,3
18.308,87.528,6.2215,3
-23.978,92.546,5.1565,3
-20.471,92.481,5.2955,3
-16.964,92.415,5.4345,3
-13.457,92.349,5.5744,3
0.57163,92.086,6.13,3
4.0787,92.02,6.2696,3
7.5858,91.954,6.4086,3
11.093,91.889,6.5476,3
-24.179,96.774,5.7611,3
-4.1573,-31.193,-8.126,3
6.3639,-31.391,-7.7088,3
-14.88,-26.768,-7.9392,3
-11.373,-26.834,-7.8,3
2.6553,-27.097,-7.2436,3
16.684,-27.36,-6.6872,3
-29.11,-22.277,-7.8914,3
-25.603,-22.343,-7.7521,3
-22.096,-22.408,-7.6129,3
-1.0532,-22.803,-6.7785,3
2.4538,-22.869,-6.6393,3
16.482,-23.133,-6.0832,3
-43.34,-17.785,-7.8434,3
-18.79,-18.246,-6.8698,3
-1.2548,-18.575,-6.1742,3
2.2523,-18.642,-6.0352,3
26.802,-19.102,-5.0616,3
30.309,-19.168,-4.9224,3
33.816,-19.233,-4.7832,3
-50.555,-13.426,-7.5174,3
-33.02,-13.755,-6.8218,3
40.629,-15.137,-3.9009,3
44.136,-15.203,-3.7617,3
-50.757,-9.1977,-6.9131,3
-40.236,-9.3954,-6.4958,3
43.934,-10.975,-3.1576,3
47.441,-11.041,-3.0185,3
-54.465,-4.9039,-6.448,3
-36.93,-5.2336,-5.7527,3
36.718,-6.6159,-2.8317,3
43.733,-6.7471,-2.5533,3
47.24,-6.8126,-2.4141,3
50.747,-6.8791,-2.2753,3
-58.174,-0.61012,-5.9825,3
29.503,-2.2556,-2.5054,3
36.517,-2.3877,-2.2273,3
50.545,-2.6509,-1.6709,3
-58.375,3.6178,-5.3791,3
-54.868,3.5517,-5.2393,3
-2.2623,2.5644,-3.1532,3
39.822,1.7745,-1.4841,3
43.33,1.7087,-1.345,3
46.837,1.6428,-1.2058,3
50.344,1.577,-1.0668,3
-41.042,7.5165,-4.0793,3
-2.4639,6.7924,-2.549,3
43.128,5.9366,-0.74072,3
57.156,5.6733,-0.18441,3
-58.778,12.073,-4.1702,3
-2.6654,11.021,-1.9451,3
53.448,9.9671,0.2807,3
56.955,9.9012,0.41986,3
-62.487,16.367,-3.7056,3
-55.473,16.236,-3.4268,3
-51.966,16.17,-3.2879,3
-41.445,15.972,-2.8703,3
46.232,14.327,0.60673,3
49.739,14.261,0.74584,3
53.246,14.195,0.885,3
-55.674,20.464,-2.8222,3
-52.167,20.398,-2.6836,3
-48.66,20.332,-2.5446,3
53.045,18.423,1.4889,3
-62.89,24.823,-2.4965,3
-52.369,24.626,-2.0799,3
-48.862,24.56,-1.94,3
45.829,22.782,1.8155,3
52.843,22.651,2.0931,3
56.35,22.585,2.2321,3
59.857,22.519,2.372,3
-59.585,28.985,-1.7533,3
-56.077,28.92,-1.6143,3
-52.57,28.854,-1.4753,3
-49.063,28.788,-1.3367,3
45.627,27.011,2.4192,3
56.149,26.813,2.8367,3
59.656,26.748,2.9757,3
-63.293,33.279,-1.2886,3
-56.279,33.148,-1.0097,3
52.44,31.107,3.3023,3
55.947,31.041,3.4409,3
59.454,30.975,3.5799,3
-63.495,37.508,-0.68403,3
-56.481,37.376,-0.40641,3
-52.973,37.31,-0.26648,3
-49.466,37.244,-0.1275,3
55.746,35.269,4.0455,3
59.253,35.203,4.1845,3
-63.696,41.735,-0.07978,3
-60.189,41.669,0.059205,3
-14.597,40.813,1.8675,3
52.037,39.563,4.5102,3
55.544,39.497,4.6492,3
59.051,39.431,4.7878,3
-63.898,45.963,0.52387,3
-56.884,45.831,0.80244,3
-53.376,45.766,0.94143,3
-49.869,45.7,1.0804,3
-11.292,44.976,2.611,3
-7.7846,44.91,2.75,3
-0.77045,44.779,3.0276,3
51.836,43.791,5.1148,3
55.343,43.725,5.2534,3
58.85,43.659,5.3924,3
-64.099,50.191,1.1285,3
-57.085,50.059,1.407,3
-53.578,49.994,1.546,3
-50.071,49.928,1.685,3
55.141,47.953,5.858,3
58.648,47.887,5.997,3
-60.794,54.353,1.8717,3
-53.78,54.221,2.1503,3
-50.272,54.156,2.2893,3
47.925,52.312,6.1837,3
58.447,52.115,6.6013,3
-60.995,58.581,2.4763,3
-57.488,58.515,2.6149,3
-53.981,58.45,2.7539,3
-1.375,57.462,4.8411,3
2.1321,57.397,4.9801,3
47.724,56.541,6.7883,3
51.231,56.475,6.9273,3
54.738,56.409,7.0659,3
-61.197,62.809,3.0806,3
-57.69,62.743,3.2195,3
-50.675,62.611,3.4972,3
-47.168,62.546,3.6362,3
-12.098,61.887,5.0278,3
-8.5907,61.822,5.1668,3
37.001,60.966,6.975,3
40.508,60.9,7.114,3
51.029,60.702,7.5316,3
-43.863,66.709,4.3797,3
-22.82,66.313,5.2148,3
-12.299,66.116,5.6314,3
33.293,65.26,7.4397,3
36.8,65.194,7.5787,3
40.307,65.128,7.7186,3
47.321,64.996,7.9962,3
50.828,64.931,8.1352,3
54.335,64.865,8.2751,3
-51.079,71.068,4.7063,3
-47.571,71.002,4.8453,3
-44.064,70.936,4.984,3
-5.4866,70.212,6.5146,3
5.0346,70.014,6.9312,3
8.5416,69.949,7.0702,3
12.049,69.883,7.2101,3
15.556,69.817,7.3488,3
36.598,69.422,8.1833,3
40.105,69.356,8.3219,3
43.612,69.29,8.4618,3
-51.28,75.295,5.3097,3
-47.773,75.23,5.4496,3
-44.266,75.164,5.5886,3
-16.209,74.638,6.7016,3
-9.1952,74.506,6.9793,3
-5.6881,74.44,7.1183,3
-2.1811,74.374,7.2569,3
1.326,74.308,7.3968,3
4.8331,74.243,7.5358,3
32.89,73.716,8.6489,3
36.397,73.65,8.7875,3
43.411,73.519,9.0655,3
46.918,73.452,9.2051,3
-40.96,79.326,6.3318,3
-37.453,79.26,6.4708,3
-33.946,79.195,6.6098,3
-30.439,79.129,6.7484,3
-26.932,79.063,6.8883,3
-12.904,78.799,7.4449,3
-9.3967,78.734,7.5839,3
-5.8897,78.668,7.7225,3
-2.3826,78.602,7.8615,3
1.1245,78.537,8.0005,3
4.6315,78.471,8.1404,3
11.646,78.339,8.418,3
22.167,78.141,8.8356,3
25.674,78.076,8.9746,3
36.195,77.878,9.3921,3
39.702,77.812,9.5311,3
43.209,77.746,9.6698,3
-41.162,83.554,6.9355,3
-23.627,83.224,7.6316,3
-16.612,83.093,7.9096,3
-6.0912,82.896,8.3271,3
4.43,82.698,8.7437,3
7.9371,82.632,8.8836,3
18.458,82.435,9.3003,3
21.965,82.37,9.4392,3
25.472,82.303,9.5788,3
28.979,82.237,9.7178,3
32.487,82.172,9.8568,3
35.994,82.106,9.9958,3
-20.321,87.387,8.3752,3
-16.814,87.322,8.5142,3
-13.307,87.255,8.6528,3
-9.7998,87.19,8.7918,3
-6.2927,87.124,8.9308,3
0.72144,86.992,9.2093,3
4.2285,86.927,9.3483,3
7.7356,86.861,9.4873,3
11.243,86.794,9.6269,3
25.271,86.531,10.182,3
-13.508,91.483,9.2574,3
0.51992,91.22,9.8139,3
7.5341,91.088,10.091,3
-10.203,95.645,10.001,3
10.424,-45.007,-5.699,3
6.7153,-40.713,-5.2339,3
10.222,-40.778,-5.0947,3
-35.571,-35.695,-6.2989,3
-11.022,-36.156,-5.3252,3
-7.5145,-36.221,-5.186,3
3.0067,-36.419,-4.7687,3
-39.28,-31.401,-5.8337,3
-0.70191,-32.125,-4.3036,3
2.8052,-32.191,-4.1644,3
16.833,-32.455,-3.6083,3
-39.481,-27.173,-5.2294,3
-32.467,-27.305,-4.9513,3
-25.453,-27.436,-4.673,3
-21.946,-27.502,-4.5341,3
-0.90343,-27.897,-3.6993,3
20.139,-28.292,-2.8648,3
-22.147,-23.274,-3.9298,3
-11.626,-23.472,-3.5125,3
-1.1049,-23.669,-3.0953,3
30.459,-24.261,-1.8433,3
33.966,-24.328,-1.7044,3
-43.391,-18.651,-4.1602,3
-39.884,-18.717,-4.0211,3
40.778,-20.231,-0.82203,3
-50.607,-14.292,-3.8343,3
44.084,-16.069,-0.078493,3
47.591,-16.135,0.060356,3
-47.301,-10.129,-3.0908,3
-43.794,-10.195,-2.9516,3
-36.78,-10.327,-2.6735,3
-29.766,-10.459,-2.3955,3
40.375,-11.775,0.38665,3
47.389,-11.907,0.66469,3
-54.517,-5.7698,-2.7648,3
-51.01,-5.8354,-2.6256,3
-43.996,-5.9675,-2.3476,3
50.695,-7.7451,1.4079,3
-54.719,-1.5419,-2.1606,3
-40.69,-1.8052,-1.6042,3
36.465,-3.2536,1.4558,3
46.986,-3.4512,1.873,3
50.493,-3.5168,2.0122,3
-58.427,2.752,-1.6955,3
36.264,0.97461,2.0601,3
39.771,0.90877,2.1992,3
50.292,0.71133,2.6165,3
-55.122,6.914,-0.95216,3
-62.337,11.274,-0.62619,3
-58.83,11.208,-0.48702,3
-44.802,10.945,0.069258,3
-2.7171,10.155,1.7385,3
35.861,9.4306,3.2685,3
-62.539,15.502,-0.021541,3
-59.032,15.436,0.11734,3
25.138,13.856,3.4554,3
49.687,13.395,4.4291,3
-62.74,19.729,0.58184,3
-59.233,19.663,0.72176,3
49.486,17.623,5.0332,3
-62.942,23.958,1.1864,3
-59.435,23.892,1.3254,3
-38.392,23.497,2.1605,3
52.791,21.786,5.7767,3
56.299,21.719,5.9155,3
-63.143,28.186,1.791,3
-56.129,28.054,2.0686,3
-3.5232,27.067,4.1549,3
49.083,26.079,6.2419,3
52.59,26.013,6.3807,3
-63.345,32.413,2.3943,3
-59.838,32.348,2.5343,3
48.881,30.307,6.8458,3
52.388,30.241,6.9851,3
55.895,30.176,7.1243,3
-63.546,36.642,2.9989,3
-60.039,36.576,3.1379,3
-56.532,36.509,3.2775,3
-53.025,36.444,3.4165,3
-49.518,36.378,3.5555,3
48.68,34.535,7.4499,3
52.187,34.47,7.5894,3
59.201,34.337,7.8674,3
-63.748,40.87,3.6035,3
-56.734,40.738,3.8812,3
-53.227,40.672,4.0211,3
-49.72,40.607,4.1601,3
-7.6348,39.816,5.8284,3
-0.62064,39.685,6.1073,3
48.478,38.763,8.0545,3
51.985,38.697,8.1932,3
55.492,38.632,8.3322,3
59,38.566,8.4721,3
-63.949,45.097,4.2078,3
-60.442,45.032,4.3468,3
-56.935,44.966,4.4858,3
48.277,42.991,8.6588,3
51.784,42.925,8.7978,3
55.291,42.86,8.9368,3
58.798,42.793,9.0754,3
-64.151,49.326,4.8114,3
-60.644,49.26,4.9514,3
-57.137,49.193,5.09,3
-53.63,49.128,5.229,3
-50.123,49.062,5.368,3
48.075,47.219,9.2624,3
55.089,47.087,9.541,3
-60.845,53.487,5.5547,3
-53.831,53.356,5.8336,3
-50.324,53.29,5.9722,3
-4.7323,52.434,7.7808,3
47.874,51.447,9.867,3
51.381,51.381,10.006,3
54.888,51.315,10.146,3
-61.047,57.716,6.1593,3
-57.54,57.65,6.2983,3
-54.033,57.584,6.4369,3
-50.526,57.518,6.5768,3
47.672,55.675,10.471,3
51.179,55.609,10.61,3
58.193,55.477,10.889,3
-57.741,61.877,6.9025,3
-54.234,61.812,7.0415,3
-50.727,61.746,7.1805,3
-47.22,61.68,7.3201,3
-43.713,61.614,7.459,3
-1.6282,60.825,9.1287,3
40.457,60.034,10.797,3
54.485,59.771,11.354,3
-50.929,65.974,7.7847,3
-43.915,65.842,8.0636,3
-40.407,65.777,8.2026,3
-22.872,65.447,8.8978,3
-15.858,65.316,9.1758,3
36.748,64.328,11.263,3
40.255,64.263,11.402,3
47.269,64.13,11.679,3
54.283,63.999,11.958,3
-40.609,70.004,8.8069,3
-12.552,69.478,9.919,3
-2.0313,69.28,10.337,3
36.546,68.556,11.866,3
40.054,68.491,12.006,3
43.561,68.424,12.145,3
-51.332,74.43,8.9939,3
-40.811,74.233,9.4105,3
-12.754,73.706,10.524,3
-9.2469,73.64,10.662,3
1.2743,73.442,11.08,3
32.838,72.85,12.332,3
36.345,72.785,12.471,3
39.852,72.718,12.61,3
-48.026,78.592,9.7371,3
-44.519,78.526,9.8761,3
-41.012,78.46,10.015,3
-33.998,78.329,10.293,3
-30.491,78.263,10.433,3
-26.984,78.197,10.571,3
-19.97,78.066,10.849,3
-16.463,77.999,10.989,3
-5.9414,77.803,11.406,3
-2.4343,77.736,11.544,3
1.0728,77.67,11.684,3
4.5798,77.605,11.823,3
15.101,77.407,12.241,3
25.622,77.21,12.658,3
32.636,77.078,12.936,3
46.665,76.814,13.493,3
-37.706,82.623,10.758,3
-34.199,82.557,10.897,3
-23.678,82.359,11.315,3
-20.171,82.293,11.454,3
-16.664,82.228,11.592,3
-13.157,82.162,11.732,3
-9.65,82.096,11.871,3
-6.1429,82.03,12.01,3
0.87125,81.899,12.288,3
4.3783,81.832,12.428,3
7.8854,81.767,12.567,3
11.392,81.701,12.706,3
14.9,81.636,12.845,3
28.928,81.371,13.401,3
32.435,81.306,13.54,3
35.942,81.24,13.68,3
39.449,81.175,13.819,3
-34.401,86.784,11.502,3
-20.373,86.521,12.058,3
-16.866,86.456,12.197,3
-13.359,86.39,12.336,3
-9.8515,86.324,12.475,3
-6.3444,86.258,12.615,3
0.66973,86.126,12.892,3
4.1768,86.061,13.031,3
7.6839,85.995,13.171,3
14.698,85.863,13.449,3
32.233,85.534,14.144,3
35.74,85.469,14.283,3
-17.067,90.683,12.801,3
-13.56,90.618,12.94,3
-6.5459,90.487,13.218,3
3.9753,90.289,13.636,3
7.4823,90.222,13.774,3
10.989,90.157,13.914,3
7.2808,94.451,14.379,3
-10.469,-49.706,-3.4547,3
7.0666,-50.034,-2.7591,3
14.081,-50.166,-2.481,3
-10.67,-45.477,-2.8504,3
-3.6561,-45.609,-2.5723,3
6.8651,-45.806,-2.1548,3
-31.914,-40.855,-3.0809,3
-7.3647,-41.315,-2.1072,3
6.6635,-41.579,-1.5507,3
10.171,-41.644,-1.4116,3
17.185,-41.776,-1.1335,3
-35.623,-36.561,-2.6157,3
-18.087,-36.889,-1.9201,3
-14.58,-36.955,-1.7809,3
2.955,-37.285,-1.0856,3
20.49,-37.614,-0.38997,3
27.504,-37.745,-0.11196,3
31.012,-37.811,0.02721,3
34.519,-37.877,0.16648,3
-42.838,-32.2,-2.2894,3
-28.81,-32.465,-1.7333,3
-25.303,-32.53,-1.5941,3
-21.796,-32.596,-1.455,3
-4.2607,-32.925,-0.75971,3
-0.75362,-32.991,-0.62044,3
34.317,-33.649,0.77045,3
37.824,-33.715,0.90962,3
-43.04,-27.973,-1.6855,3
-39.533,-28.039,-1.5462,3
-36.026,-28.104,-1.407,3
-29.012,-28.236,-1.129,3
-25.505,-28.302,-0.98984,3
-21.998,-28.368,-0.85092,3
30.608,-29.355,1.2356,3
-39.734,-23.81,-0.94188,3
-36.227,-23.877,-0.80305,3
-22.199,-24.14,-0.2466,3
37.421,-25.259,2.1179,3
40.928,-25.325,2.2572,3
44.234,-21.163,3.0003,3
-43.645,-15.289,0.12724,3
-36.63,-15.42,0.40562,3
-1.5597,-16.079,1.7966,3
26.497,-16.606,2.909,3
30.004,-16.672,3.0483,3
33.511,-16.737,3.1875,3
37.018,-16.803,3.3266,3
44.032,-16.935,3.6046,3
-50.86,-10.93,0.4532,3
-33.325,-11.258,1.1488,3
33.309,-12.509,3.7918,3
40.324,-12.641,4.0698,3
47.338,-12.773,4.3479,3
50.845,-12.838,4.487,3
-54.569,-6.6357,0.91834,3
-47.555,-6.7669,1.1967,3
-40.54,-6.8989,1.4748,3
33.108,-8.2813,4.3957,3
43.629,-8.479,4.813,3
50.643,-8.6101,5.0913,3
-54.77,-2.4075,1.5226,3
-47.756,-2.5392,1.8009,3
-44.249,-2.605,1.94,3
-40.742,-2.6708,2.079,3
-2.1642,-3.395,3.609,3
50.442,-4.3823,5.6955,3
-54.972,1.8204,2.1268,3
-51.465,1.7546,2.266,3
39.719,0.043117,5.8824,3
46.733,-0.088567,6.1606,3
50.24,-0.15441,6.2997,3
-62.187,6.1801,2.4529,3
-58.68,6.1143,2.5919,3
-51.666,5.9826,2.8702,3
46.532,4.1395,6.7648,3
50.039,4.0736,6.9039,3
53.546,4.0078,7.043,3
-55.375,10.276,3.3353,3
-41.347,10.013,3.8917,3
39.316,8.4991,7.0909,3
49.837,8.3015,7.5081,3
53.344,8.2357,7.6472,3
-62.59,14.636,3.6613,3
-52.069,14.438,4.0785,3
-41.548,14.241,4.4959,3
-2.9703,13.517,6.0259,3
35.607,12.793,7.556,3
39.114,12.727,7.6951,3
56.65,12.398,8.3905,3
-62.792,18.864,4.2656,3
-59.285,18.798,4.4044,3
-55.778,18.732,4.5436,3
-48.764,18.601,4.8221,3
-41.75,18.469,5.1001,3
35.406,17.021,8.1603,3
56.448,16.626,8.9947,3
-59.486,23.026,5.0088,3
-38.444,22.631,5.8433,3
52.74,20.92,9.4599,3
-63.195,27.32,5.4739,3
-59.688,27.254,5.6132,3
-52.674,27.122,5.8912,3
56.045,25.081,10.203,3
59.552,25.016,10.342,3
-63.397,31.548,6.0786,3
-59.889,31.482,6.2172,3
-56.382,31.416,6.3563,3
59.351,29.244,10.947,3
-63.598,35.776,6.6819,3
-7.485,34.723,8.9079,3
-3.9779,34.656,9.0468,3
55.642,33.538,11.412,3
-63.8,40.004,7.2865,3
-60.293,39.938,7.4255,3
-56.785,39.872,7.5651,3
58.948,37.7,12.155,3
-64.001,44.232,7.8911,3
-60.494,44.166,8.0297,3
55.239,41.994,12.62,3
58.746,41.928,12.759,3
-60.696,48.394,8.6343,3
-57.188,48.328,8.7733,3
-53.681,48.262,8.9119,3
-22.118,47.67,10.164,3
51.531,46.288,13.085,3
-60.897,52.622,9.2389,3
-57.39,52.556,9.3776,3
-53.883,52.49,9.5166,3
-46.869,52.358,9.7942,3
44.315,50.647,13.411,3
47.822,50.581,13.55,3
51.329,50.515,13.689,3
54.836,50.449,13.828,3
58.343,50.384,13.968,3
-61.099,56.85,9.8422,3
-57.592,56.784,9.9812,3
-54.084,56.718,10.121,3
-50.577,56.652,10.26,3
-47.07,56.587,10.399,3
-1.4784,55.73,12.207,3
16.057,55.402,12.902,3
19.564,55.336,13.041,3
47.621,54.809,14.154,3
-61.3,61.078,10.447,3
-57.793,61.013,10.586,3
-54.286,60.946,10.725,3
-43.765,60.748,11.142,3
43.912,59.103,14.62,3
50.926,58.972,14.898,3
54.433,58.905,15.037,3
-54.487,65.174,11.329,3
-50.98,65.109,11.468,3
-47.473,65.042,11.608,3
-43.966,64.977,11.747,3
-40.459,64.911,11.886,3
-19.417,64.516,12.72,3
43.71,63.331,15.223,3
47.217,63.265,15.363,3
50.725,63.199,15.502,3
54.232,63.133,15.641,3
-23.125,68.81,13.185,3
-16.111,68.678,13.463,3
-5.59,68.481,13.881,3
8.4382,68.217,14.437,3
32.988,67.756,15.41,3
36.495,67.69,15.55,3
40.002,67.625,15.689,3
43.509,67.559,15.828,3
47.016,67.493,15.967,3
-40.862,73.367,13.094,3
-33.848,73.236,13.372,3
-23.327,73.038,13.79,3
-19.82,72.971,13.929,3
-9.2986,72.775,14.345,3
11.744,72.379,15.181,3
15.251,72.314,15.32,3
39.8,71.853,16.294,3
-41.064,77.595,13.698,3
-30.543,77.397,14.116,3
-16.514,77.134,14.672,3
-13.007,77.068,14.811,3
-9.5001,77.002,14.95,3
-5.9931,76.937,15.089,3
-2.486,76.871,15.229,3
1.0211,76.805,15.367,3
4.5281,76.739,15.506,3
11.542,76.607,15.784,3
15.049,76.541,15.924,3
25.571,76.344,16.34,3
-37.758,81.757,14.441,3
-27.237,81.559,14.859,3
