"x","y","z","subject"
-24.24,72.353,-2.283,7
9.7475,72.928,-1.031,7
24.853,73.184,-0.47482,7
36.182,73.375,-0.057409,7
-46.914,76.195,-2.6332,7
-43.137,76.259,-2.4939,7
-39.361,76.323,-2.3545,7
-24.255,76.578,-1.7987,7
-20.479,76.642,-1.6593,7
-9.1497,76.833,-1.2419,7
-5.3733,76.898,-1.1035,7
2.1795,77.025,-0.82508,7
5.9559,77.09,-0.68572,7
13.509,77.217,-0.40733,7
17.285,77.281,-0.26891,7
21.062,77.345,-0.12988,7
24.838,77.409,0.0094806,7
28.614,77.472,0.1485,7
32.391,77.537,0.28787,7
-43.152,80.484,-2.0096,7
-39.376,80.548,-1.8702,7
-35.6,80.612,-1.7312,7
-24.27,80.803,-1.3144,7
-20.494,80.868,-1.175,7
-16.718,80.931,-1.036,7
-12.941,80.995,-0.89662,7
-9.1648,81.059,-0.75725,7
-5.3884,81.123,-0.61917,7
2.1644,81.251,-0.34078,7
5.9408,81.315,-0.20142,7
13.494,81.442,0.076968,7
17.27,81.507,0.21539,7
21.046,81.57,0.35441,7
24.823,81.634,0.49378,7
28.599,81.698,0.63314,7
-28.062,84.965,-0.96909,7
-24.286,85.029,-0.83007,7
-20.509,85.093,-0.69071,7
-16.733,85.157,-0.55134,7
-12.956,85.22,-0.41232,7
-9.18,85.285,-0.27389,7
2.1492,85.477,0.14386,7
5.9256,85.54,0.28288,7
9.702,85.604,0.42224,7
13.478,85.667,0.56127,7
17.255,85.732,0.69969,7
21.031,85.796,0.83906,7
24.808,85.859,0.97808,7
-24.301,89.255,-0.34543,7
-20.524,89.318,-0.20641,7
-12.971,89.445,0.07198,7
-9.1951,89.51,0.21041,7
17.24,89.957,1.184,7
-4.9895,-46.447,-11.376,7
-8.7811,-42.286,-11.031,7
-5.0047,-42.222,-10.892,7
-1.2283,-42.158,-10.752,7
-1.2434,-37.933,-10.268,7
2.533,-37.87,-10.129,7
6.3094,-37.805,-9.99,7
-39.023,-34.346,-11.175,7
-35.246,-34.282,-11.035,7
2.5178,-33.643,-9.6446,7
13.847,-33.453,-9.2277,7
-39.038,-30.121,-10.69,7
-35.261,-30.057,-10.551,7
-16.379,-29.738,-9.8557,7
-31.5,-25.768,-9.9276,7
17.593,-24.938,-8.1199,7
28.922,-24.746,-7.7026,7
-39.068,-21.67,-9.7214,7
36.46,-20.392,-6.9398,7
40.236,-20.329,-6.801,7
44.013,-20.265,-6.6618,7
-46.636,-17.572,-9.5153,7
-42.859,-17.509,-9.3764,7
-39.083,-17.445,-9.2372,7
-35.307,-17.381,-9.0983,7
-31.53,-17.317,-8.9591,7
-27.754,-17.253,-8.8199,7
43.998,-16.04,-6.1775,7
-50.427,-13.412,-9.1702,7
-42.875,-13.284,-8.8921,7
-39.098,-13.22,-8.7529,7
43.983,-11.814,-5.6932,7
51.535,-11.687,-5.4152,7
-54.219,-9.2497,-8.8248,7
-42.89,-9.0578,-8.4075,7
-1.3494,-8.3557,-6.8778,7
51.52,-7.4611,-4.9307,7
-58.011,-5.0884,-8.4796,7
-50.458,-4.9606,-8.2015,7
-42.905,-4.8328,-7.9233,7
40.176,-3.4274,-4.8636,7
-58.026,-0.863,-7.9953,7
-50.473,-0.73524,-7.7171,7
-42.92,-0.60748,-7.4389,7
40.161,0.79795,-4.3793,7
-58.041,3.3624,-7.5109,7
-42.935,3.6179,-6.9546,7
-1.3948,4.3206,-5.4247,7
51.475,5.215,-3.4777,7
-1.4099,8.5459,-4.9405,7
40.13,9.2486,-3.4106,7
51.46,9.4403,-2.9934,7
-61.847,11.749,-6.6813,7
-58.071,11.813,-6.5423,7
-54.295,11.877,-6.4031,7
40.115,13.474,-2.9261,7
51.445,13.665,-2.5092,7
55.221,13.729,-2.37,7
-61.863,15.975,-6.1966,7
-58.086,16.038,-6.0585,7
47.653,17.827,-2.1638,7
55.206,17.955,-1.8857,7
-61.878,20.2,-5.7123,7
-58.101,20.264,-5.5739,7
55.191,22.18,-1.4014,7
-65.669,24.362,-5.367,7
-61.893,24.425,-5.228,7
43.846,26.214,-1.3341,7
55.176,26.406,-0.91685,7
-65.684,28.587,-4.8827,7
-61.908,28.65,-4.7437,7
-65.7,32.812,-4.3984,7
-61.923,32.876,-4.259,7
-58.147,32.94,-4.1209,7
51.369,34.792,-0.087239,7
55.145,34.856,0.052126,7
-65.715,37.037,-3.9141,7
-58.162,37.165,-3.6366,7
-54.385,37.229,-3.4973,7
-50.609,37.293,-3.3579,7
43.801,38.89,0.11867,7
47.577,38.954,0.25804,7
51.354,39.018,0.3974,7
55.13,39.081,0.53643,7
58.907,39.146,0.67485,7
-65.73,41.262,-3.4298,7
-61.953,41.327,-3.2914,7
47.562,43.179,0.74234,7
51.339,43.243,0.8817,7
55.115,43.306,1.0207,7
-65.745,45.489,-2.9452,7
51.323,47.468,1.366,7
55.1,47.533,1.5044,7
58.876,47.596,1.6435,7
-61.984,49.777,-2.3228,7
51.308,51.694,1.8503,7
55.085,51.758,1.9887,7
-61.999,54.003,-1.8381,7
-58.222,54.067,-1.6991,7
-50.67,54.194,-1.4207,7
51.293,55.919,2.3346,7
-58.238,58.292,-1.2148,7
-50.685,58.419,-0.93642,7
-46.908,58.483,-0.79706,7
-43.132,58.548,-0.6577,7
51.278,60.145,2.8192,7
55.054,60.208,2.9573,7
-58.253,62.517,-0.73051,7
-54.476,62.581,-0.59115,7
-50.7,62.645,-0.45178,7
-46.923,62.709,-0.31276,7
-43.147,62.773,-0.17339,7
36.157,64.114,2.7464,7
39.934,64.178,2.8858,7
43.71,64.243,3.0252,7
47.487,64.306,3.1642,7
-43.162,66.998,0.30996,7
-39.386,67.063,0.44933,7
-20.504,67.382,1.1455,7
39.919,68.403,3.3701,7
43.695,68.468,3.5095,7
51.248,68.596,3.7869,7
-54.507,71.031,0.37745,7
-50.73,71.096,0.51682,7
-46.954,71.16,0.65618,7
-39.401,71.288,0.93363,7
-24.295,71.543,1.4904,7
-20.519,71.607,1.6288,7
-16.743,71.671,1.7678,7
-1.6369,71.926,2.325,7
13.469,72.182,2.8808,7
17.245,72.246,3.0202,7
21.021,72.309,3.1592,7
-46.969,75.385,1.1405,7
-43.192,75.449,1.2786,7
-24.31,75.768,1.9747,7
-5.4285,76.087,2.6699,7
2.1243,76.216,2.9486,7
5.9007,76.279,3.0867,7
9.6771,76.344,3.2261,7
13.454,76.407,3.3651,7
17.23,76.471,3.5045,7
21.006,76.535,3.6438,7
24.783,76.599,3.7828,7
-39.431,79.738,1.9022,7
-35.655,79.802,2.0416,7
-31.878,79.866,2.1806,7
-24.326,79.994,2.4593,7
-20.549,80.058,2.5974,7
-16.773,80.122,2.7368,7
-12.996,80.185,2.8758,7
-9.22,80.249,3.0152,7
5.8856,80.505,3.571,7
9.662,80.569,3.7104,7
17.215,80.696,3.9888,7
20.991,80.76,4.1281,7
28.544,80.888,4.4056,7
-35.67,84.028,2.5259,7
-24.341,84.219,2.9436,7
-5.4587,84.539,3.6388,7
5.8705,84.731,4.0557,7
17.2,84.921,4.4731,7
20.976,84.986,4.6124,7
24.752,85.05,4.7509,7
28.529,85.113,4.8899,7
32.305,85.178,5.0292,7
-28.132,88.38,3.2886,7
-24.356,88.444,3.4279,7
-20.579,88.509,3.5664,7
13.408,89.083,4.8183,7
17.185,89.147,4.9577,7
20.961,89.211,5.0967,7
-28.147,92.606,3.7732,7
-24.371,92.669,3.9122,7
-5.0296,-51.483,-8.0874,7
10.076,-51.228,-7.5306,7
-8.8211,-47.321,-7.7419,7
-5.0447,-47.258,-7.603,7
6.2845,-47.066,-7.1857,7
13.837,-46.938,-6.9079,7
-5.0599,-43.032,-7.1187,7
-1.2835,-42.968,-6.9795,7
-42.839,-39.445,-8.0249,7
-39.063,-39.382,-7.886,7
-12.628,-38.935,-6.9125,7
-1.2986,-38.743,-6.4953,7
17.583,-38.424,-5.7999,7
-42.854,-35.22,-7.5407,7
-35.301,-35.093,-7.2626,7
-31.525,-35.028,-7.1233,7
-27.749,-34.965,-6.9844,7
-16.419,-34.773,-6.5672,7
-42.869,-30.995,-7.0564,7
-39.093,-30.931,-6.9172,7
-23.987,-30.675,-6.361,7
-20.211,-30.611,-6.2218,7
28.882,-29.782,-4.414,7
32.659,-29.717,-4.2748,7
-42.884,-26.77,-6.5721,7
-39.108,-26.706,-6.4329,7
40.196,-25.364,-3.5124,7
43.973,-25.3,-3.3732,7
-39.123,-22.48,-5.9486,7
40.181,-21.138,-3.0278,7
-39.138,-18.255,-5.4643,7
-35.362,-18.191,-5.3251,7
40.166,-16.913,-2.5436,7
43.943,-16.85,-2.4047,7
47.719,-16.786,-2.2654,7
-50.483,-14.221,-5.397,7
-46.706,-14.158,-5.2581,7
32.598,-12.816,-2.3374,7
-54.274,-10.06,-5.0519,7
-50.498,-9.9957,-4.9127,7
43.912,-8.3988,-1.4359,7
47.689,-8.3349,-1.2968,7
51.465,-8.2711,-1.1577,7
-58.066,-5.8982,-4.7066,7
-54.289,-5.8343,-4.5675,7
-50.513,-5.7705,-4.4285,7
-46.736,-5.7066,-4.2894,7
-42.96,-5.6427,-4.1503,7
47.674,-4.1095,-0.81247,7
-54.304,-1.609,-4.0832,7
-50.528,-1.5451,-3.9441,7
55.211,0.24358,-0.049988,7
-61.872,2.4886,-3.877,7
55.196,4.469,0.43435,7
-46.782,6.9695,-2.8364,7
-1.4651,7.7361,-1.1674,7
43.852,8.5026,0.5015,7
-43.021,11.259,-2.213,7
-1.4802,11.962,-0.68301,7
40.06,12.664,0.8467,7
51.389,12.856,1.264,7
-65.694,15.101,-2.563,7
-61.918,15.165,-2.424,7
-58.141,15.229,-2.2849,7
-1.4954,16.187,-0.19871,7
55.151,17.145,1.8875,7
-65.709,19.326,-2.0787,7
51.359,21.306,2.2325,7
55.136,21.37,2.3718,7
-65.724,23.552,-1.5944,7
-1.5256,24.637,0.76989,7
51.344,25.531,2.7168,7
55.12,25.596,2.8561,7
-65.74,27.777,-1.1102,7
47.552,29.693,3.0621,7
51.329,29.758,3.2014,7
55.105,29.821,3.3403,7
-65.755,32.002,-0.62596,7
-61.978,32.066,-0.4866,7
-54.425,32.194,-0.20821,7
47.537,33.919,3.5465,7
51.314,33.983,3.6857,7
55.09,34.046,3.8246,7
58.867,34.11,3.9637,7
-58.217,36.355,0.13706,7
43.746,38.08,3.8918,7
58.851,38.336,4.448,7
-65.785,40.453,0.34298,7
-62.009,40.517,0.482,7
-58.232,40.581,0.62136,7
51.283,42.433,4.6542,7
58.836,42.561,4.9323,7
-62.024,44.743,0.96664,7
-54.471,44.87,1.245,7
-50.695,44.934,1.3831,7
43.715,46.531,4.8601,7
55.045,46.722,5.2778,7
58.821,46.787,5.4172,7
43.7,50.756,5.3444,7
47.477,50.82,5.4837,7
55.03,50.948,5.7621,7
-62.054,53.193,1.9352,7
47.462,55.045,5.968,7
51.238,55.11,6.1074,7
-62.069,57.418,2.4195,7
-58.293,57.482,2.5589,7
-54.516,57.546,2.697,7
-50.74,57.61,2.8363,7
39.894,59.143,6.1739,7
47.446,59.27,6.4523,7
51.223,59.335,6.5917,7
54.999,59.399,6.731,7
-58.308,61.708,3.0432,7
-54.531,61.771,3.1813,7
-50.755,61.835,3.3207,7
36.102,63.305,6.5201,7
39.879,63.368,6.6582,7
43.655,63.432,6.7976,7
47.431,63.497,6.937,7
51.208,63.56,7.076,7
-54.547,65.997,3.6659,7
-50.77,66.061,3.8049,7
-43.217,66.188,4.0833,7
-28.112,66.444,4.6395,7
-16.783,66.636,5.0573,7
9.6522,67.083,6.0309,7
17.205,67.211,6.3083,7
20.981,67.275,6.4477,7
32.311,67.466,6.8651,7
39.863,67.594,7.1429,7
-54.562,70.222,4.1502,7
-50.785,70.286,4.2893,7
-47.009,70.35,4.4286,7
-43.233,70.414,4.568,7
-24.351,70.734,5.2632,7
-1.6921,71.116,6.0974,7
13.413,71.373,6.6536,7
20.966,71.5,6.932,7
32.295,71.692,7.3497,7
36.072,71.755,7.4887,7
-47.024,74.575,4.9129,7
-43.248,74.639,5.0523,7
-39.471,74.703,5.1913,7
-35.695,74.767,5.3307,7
-13.036,75.15,6.1652,7
-5.4836,75.278,6.4427,7
-1.7072,75.341,6.5817,7
2.0692,75.406,6.7211,7
5.8456,75.47,6.8604,7
13.398,75.598,7.1379,7
17.175,75.661,7.2769,7
24.728,75.789,7.5556,7
32.28,75.917,7.834,7
-50.816,78.737,5.2582,7
-47.039,78.8,5.3972,7
-43.263,78.864,5.5366,7
-31.934,79.056,5.9534,7
-16.828,79.311,6.5102,7
-13.052,79.376,6.6495,7
-9.2752,79.439,6.7876,7
-5.4988,79.503,6.927,7
-1.7224,79.568,7.0663,7
17.16,79.887,7.7615,7
28.489,80.078,8.179,7
-35.725,83.217,6.2983,7
-28.172,83.346,6.5771,7
-24.396,83.409,6.7161,7
-16.843,83.537,6.9945,7
-13.067,83.601,7.1338,7
-9.2903,83.665,7.2722,7
2.0389,83.856,7.6897,7
5.8153,83.92,7.829,7
13.368,84.048,8.1065,7
17.144,84.112,8.2458,7
20.921,84.175,8.3849,7
24.697,84.24,8.5242,7
28.474,84.304,8.6636,7
32.25,84.367,8.8026,7
-43.293,87.315,6.5052,7
-28.187,87.571,7.0614,7
-24.411,87.634,7.2004,7
-20.635,87.698,7.3397,7
-1.7526,88.018,8.0349,7
17.129,88.337,8.7301,7
-31.979,91.732,7.4063,7
-24.426,91.86,7.685,7
5.785,92.371,8.7976,7
17.114,92.563,9.2144,7
-8.846,-56.582,-4.9374,7
6.2596,-56.326,-4.3815,7
-12.638,-52.421,-4.5924,7
-8.8612,-52.356,-4.4531,7
-5.0848,-52.292,-4.3137,7
-1.3084,-52.229,-4.1756,7
6.2444,-52.101,-3.8972,7
13.797,-51.974,-3.6189,7
-16.429,-48.259,-4.2472,7
-5.0999,-48.067,-3.8294,7
-1.3235,-48.004,-3.6913,7
6.2293,-47.876,-3.4129,7
13.782,-47.748,-3.1342,7
-39.103,-44.416,-4.5971,7
-35.326,-44.353,-4.4581,7
-31.55,-44.289,-4.3187,7
-23.997,-44.161,-4.0412,7
-16.444,-44.034,-3.7629,7
17.543,-43.459,-2.5109,7
21.32,-43.395,-2.3725,7
28.873,-43.267,-2.0941,7
-42.894,-40.255,-4.2522,7
-39.118,-40.191,-4.1128,7
-35.341,-40.128,-3.9738,7
-31.565,-40.064,-3.8344,7
-27.789,-39.999,-3.696,7
-24.012,-39.936,-3.557,7
-20.236,-39.872,-3.4176,7
2.4226,-39.489,-2.5834,7
17.528,-39.233,-2.0262,7
25.081,-39.105,-1.7488,7
32.634,-38.978,-1.4704,7
40.187,-38.85,-1.192,7
-42.909,-36.03,-3.7677,7
-35.357,-35.902,-3.4893,7
-27.804,-35.774,-3.2113,7
-1.3689,-35.327,-2.2381,7
25.066,-34.88,-1.2645,7
43.948,-34.561,-0.5693,7
-46.701,-31.869,-3.4224,7
-42.924,-31.804,-3.2832,7
-27.819,-31.549,-2.727,7
-24.042,-31.486,-2.5882,7
28.827,-30.591,-0.64083,7
32.604,-30.527,-0.50181,7
36.38,-30.463,-0.36244,7
40.156,-30.399,-0.22308,7
43.933,-30.335,-0.084996,7
-46.716,-27.643,-2.9381,7
43.918,-26.11,0.39959,7
-42.955,-23.354,-2.3146,7
-39.178,-23.291,-2.1758,7
-35.402,-23.226,-2.0365,7
43.902,-21.884,0.88423,7
-46.746,-19.193,-1.9696,7
-39.193,-19.064,-1.6911,7
32.558,-17.851,0.95124,7
40.111,-17.723,1.2293,7
-46.761,-14.967,-1.4849,7
40.096,-13.498,1.7136,7
43.872,-13.434,1.8527,7
-54.329,-10.869,-1.2787,7
40.081,-9.2726,2.198,7
47.633,-9.1448,2.4762,7
-54.344,-6.6441,-0.79457,7
-43.015,-6.4526,-0.3773,7
40.066,-5.0472,2.6823,7
-43.03,-2.2272,0.10698,7
51.38,-0.63015,3.5839,7
55.156,-0.5663,3.723,7
47.588,3.5313,3.9292,7
51.364,3.5952,4.0682,7
55.141,3.6591,4.2073,7
-61.943,5.9041,0.38033,7
-50.613,6.0957,0.79753,7
43.797,7.6928,4.2744,7
51.349,7.8205,4.5526,7
55.126,7.8845,4.6917,7
-61.958,10.13,0.8646,7
-46.852,10.385,1.421,7
43.781,11.918,4.7588,7
58.887,12.173,5.3149,7
-61.973,14.355,1.3491,7
-43.091,14.675,2.0445,7
43.766,16.143,5.243,7
55.095,16.335,5.6603,7
58.872,16.399,5.7995,7
-61.988,18.58,1.8334,7
-39.33,18.963,2.6676,7
-62.003,22.805,2.3177,7
36.183,24.466,5.9335,7
58.842,24.85,6.768,7
-62.018,27.031,2.8019,7
-58.242,27.095,2.9412,7
58.826,29.075,7.2523,7
-65.81,31.193,3.1474,7
-62.033,31.256,3.2862,7
58.811,33.3,7.7366,7
58.796,37.526,8.2212,7
-58.287,39.77,4.394,7
51.228,41.624,8.4274,7
58.781,41.751,8.7055,7
-62.079,43.932,4.7394,7
-58.302,43.997,4.8785,7
-54.526,44.06,5.0175,7
47.437,45.785,8.7725,7
51.213,45.849,8.9117,7
54.99,45.912,9.0505,7
-54.541,48.285,5.5018,7
51.198,50.074,9.396,7
-62.109,52.383,5.7077,7
-50.78,52.575,6.1254,7
47.406,54.236,9.7414,7
-58.348,56.672,6.3313,7
-54.571,56.736,6.4707,7
47.391,58.461,10.226,7
-58.363,60.897,6.8156,7
-54.587,60.962,6.955,7
-50.81,61.025,7.094,7
-47.034,61.089,7.2334,7
39.823,62.559,10.432,7
43.6,62.622,10.571,7
47.376,62.686,10.71,7
-54.602,65.187,7.4393,7
-50.825,65.251,7.5787,7
-9.285,65.953,9.1081,7
9.597,66.273,9.8033,7
13.373,66.337,9.9427,7
17.15,66.4,10.082,7
36.032,66.72,10.777,7
39.808,66.784,10.916,7
-47.064,69.54,8.2011,7
-9.3001,70.178,9.5924,7
-5.5237,70.243,9.7317,7
32.24,70.882,11.122,7
36.017,70.946,11.261,7
39.793,71.009,11.4,7
-50.856,73.701,8.5473,7
-43.303,73.829,8.8247,7
-35.75,73.957,9.1031,7
-9.3152,74.404,10.077,7
-5.5388,74.468,10.216,7
-1.7624,74.532,10.355,7
2.014,74.596,10.493,7
5.7904,74.66,10.633,7
17.12,74.852,11.051,7
-50.871,77.927,9.0316,7
-39.542,78.118,9.4484,7
-31.989,78.246,9.7268,7
-16.883,78.502,10.283,7
-13.107,78.566,10.422,7
-9.3304,78.63,10.561,7
1.9988,78.822,10.978,7
5.7752,78.885,11.117,7
9.5516,78.949,11.257,7
13.328,79.012,11.396,7
20.881,79.141,11.674,7
24.657,79.204,11.812,7
28.434,79.269,11.952,7
-32.004,82.471,10.211,7
-28.227,82.535,10.35,7
-20.675,82.663,10.628,7
-16.898,82.727,10.767,7
-13.122,82.791,10.906,7
-5.5691,82.919,11.185,7
5.7601,83.11,11.601,7
9.5365,83.174,11.741,7
13.313,83.239,11.88,7
17.089,83.302,12.019,7
28.419,83.494,12.436,7
32.195,83.558,12.575,7
-28.243,86.76,10.835,7
-24.466,86.825,10.973,7
-20.69,86.888,11.112,7
-13.137,87.017,11.391,7
1.9686,87.272,11.947,7
9.5214,87.4,12.225,7
13.298,87.464,12.364,7
20.851,87.591,12.642,7
-32.034,90.922,11.18,7
-24.481,91.05,11.457,7
-20.705,91.114,11.597,7
-16.929,91.178,11.736,7
5.7298,91.561,12.57,7
-20.72,95.34,12.081,7
6.2195,-61.362,-1.0925,7
13.772,-61.233,-0.81467,7
-24.007,-57.647,-1.7208,7
-16.454,-57.52,-1.4424,7
-8.9012,-57.392,-1.1649,7
-5.1248,-57.328,-1.0256,7
6.2044,-57.136,-0.60782,7
9.9808,-57.072,-0.46974,7
13.757,-57.008,-0.33037,7
-24.022,-53.422,-1.2365,7
-20.246,-53.358,-1.0971,7
-1.3636,-53.038,-0.40191,7
6.1892,-52.911,-0.12352,7
17.518,-52.72,0.29295,7
21.295,-52.656,0.43232,7
25.071,-52.591,0.57168,7
-35.366,-49.388,-1.1699,7
-31.59,-49.324,-1.0306,7
-27.813,-49.26,-0.89119,7
-24.037,-49.197,-0.75217,7
-20.261,-49.133,-0.61281,7
6.1741,-48.686,0.36078,7
9.9505,-48.622,0.49886,7
17.503,-48.494,0.77759,7
21.28,-48.43,0.91661,7
36.385,-48.174,1.4728,7
-42.934,-45.291,-0.96307,7
-39.158,-45.227,-0.82465,7
-35.381,-45.162,-0.68528,7
-27.829,-45.035,-0.4069,7
-20.276,-44.907,-0.12851,7
-5.1702,-44.652,0.42733,7
2.3826,-44.525,0.70571,7
21.265,-44.205,1.4009,7
32.594,-44.013,1.8177,7
40.147,-43.886,2.0961,7
-42.949,-41.065,-0.47843,7
-39.173,-41.001,-0.34035,7
25.026,-39.916,2.0246,7
32.579,-39.788,2.302,7
40.131,-39.66,2.5808,7
-46.741,-36.904,-0.1335,7
-42.964,-36.84,0.0058692,7
-39.188,-36.776,0.14395,7
-27.859,-36.584,0.5617,7
43.893,-35.371,3.2041,7
-50.532,-32.742,0.21178,7
47.654,-31.082,3.8277,7
-50.548,-28.517,0.69608,7
-46.771,-28.453,0.83545,7
43.862,-26.92,4.173,7
-50.563,-24.292,1.1804,7
43.847,-22.695,4.6573,7
-46.801,-20.002,1.8036,7
-39.249,-19.875,2.0817,7
36.279,-18.597,4.8632,7
40.056,-18.533,5.0026,7
43.832,-18.47,5.1416,7
47.609,-18.405,5.281,7
-50.593,-15.841,2.1487,7
51.37,-14.116,5.9037,7
-46.832,-11.552,2.7722,7
40.025,-10.082,5.971,7
-54.4,-7.454,2.9785,7
51.324,-1.4401,7.3569,7
55.101,-1.3762,7.496,7
39.98,2.5937,7.424,7
47.533,2.7214,7.7022,7
55.086,2.8492,7.9803,7
-50.669,5.2859,4.5705,7
-62.013,9.3198,4.6377,7
-58.237,9.3831,4.7765,7
55.055,11.3,8.9489,7
-62.028,13.545,5.122,7
-58.252,13.609,5.2612,7
47.487,15.397,9.1551,7
-62.043,17.77,5.6062,7
-62.058,21.995,6.0905,7
-58.282,22.06,6.2297,7
58.786,24.039,10.541,7
-62.074,26.221,6.5752,7
-54.521,26.349,6.8532,7
51.218,28.137,10.747,7
54.995,28.201,10.886,7
-65.865,30.382,6.9202,7
-65.88,34.608,7.4045,7
39.859,36.397,11.299,7
58.741,36.716,11.994,7
-65.895,38.834,7.889,7
-62.119,38.897,8.028,7
54.949,40.878,12.339,7
51.158,45.039,12.684,7
54.934,45.103,12.824,7
-62.149,47.348,8.9968,7
-58.373,47.412,9.1356,7
-54.596,47.476,9.2749,7
-47.044,47.603,9.553,7
43.59,49.136,12.891,7
47.366,49.2,13.03,7
51.143,49.264,13.169,7
54.919,49.328,13.308,7
58.696,49.392,13.447,7
-54.612,51.701,9.7592,7
39.798,53.298,13.236,7
43.575,53.361,13.375,7
47.351,53.426,13.514,7
54.904,53.553,13.792,7
-62.179,55.799,9.9653,7
-58.403,55.863,10.105,7
-54.627,55.926,10.243,7
-50.85,55.99,10.383,7
36.007,57.459,13.581,7
39.783,57.523,13.72,7
43.56,57.588,13.86,7
47.336,57.651,13.998,7
51.113,57.715,14.138,7
54.889,57.779,14.277,7
-58.418,60.088,10.589,7
-50.865,60.216,10.867,7
-47.089,60.279,11.006,7
-43.313,60.343,11.145,7
13.333,61.301,13.231,7
39.768,61.748,14.205,7
43.545,61.813,14.344,7
51.097,61.94,14.622,7
-50.881,64.441,11.351,7
-47.104,64.505,11.491,7
-1.7873,65.272,13.159,7
5.7655,65.399,13.437,7
9.5419,65.463,13.576,7
28.424,65.783,14.272,7
32.2,65.846,14.411,7
39.753,65.974,14.689,7
51.082,66.165,15.106,7
-54.672,68.603,11.696,7
-50.896,68.666,11.835,7
-47.119,68.73,11.975,7
-1.8025,69.497,13.644,7
1.9739,69.561,13.783,7
5.7503,69.624,13.922,7
9.5267,69.688,14.061,7
13.303,69.752,14.2,7
28.409,70.008,14.756,7
32.185,70.071,14.895,7
-43.358,73.02,12.598,7
-32.029,73.211,13.015,7
-28.252,73.275,13.154,7
-5.594,73.659,13.989,7
-1.8176,73.722,14.128,7
1.9588,73.786,14.267,7
5.7352,73.849,14.406,7
9.5116,73.914,14.545,7
24.617,74.169,15.101,7
-43.373,77.245,13.083,7
-35.82,77.373,13.36,7
-32.044,77.437,13.499,7
-28.268,77.5,13.639,7
-24.491,77.564,13.778,7
-13.162,77.756,14.195,7
-9.3855,77.82,14.334,7
-1.8327,77.947,14.612,7
5.7201,78.075,14.891,7
9.4965,78.139,15.029,7
20.826,78.331,15.447,7
28.378,78.458,15.725,7
-39.612,81.534,13.706,7
-32.059,81.662,13.984,7
-28.283,81.725,14.123,7
-24.506,81.789,14.262,7
-13.177,81.981,14.679,7
-5.6243,82.109,14.957,7
17.034,82.493,15.792,7
28.363,82.683,16.209,7
-28.298,85.951,14.607,7
-24.521,86.015,14.746,7
-16.969,86.142,15.025,7
-13.192,86.207,15.163,7
-9.4158,86.271,15.303,7
-1.863,86.398,15.581,7
9.4662,86.59,15.998,7
13.243,86.654,16.137,7
-16.984,90.368,15.509,7
-13.207,90.432,15.648,7
-9.4309,90.496,15.787,7
-1.8781,90.624,16.065,7
1.8983,90.688,16.205,7
5.6747,90.751,16.344,7
9.4511,90.816,16.482,7
-32.104,94.338,15.437,7
9.4359,95.041,16.966,7
-5.1649,-62.363,2.2635,7
9.9407,-62.108,2.8193,7
13.717,-62.044,2.9587,7
-27.838,-58.52,1.9126,7
-24.062,-58.457,2.0517,7
-8.9564,-58.201,2.6088,7
2.3728,-58.01,3.0253,7
6.1492,-57.946,3.1646,7
9.9256,-57.882,3.304,7
13.702,-57.819,3.443,7
17.478,-57.754,3.5824,7
21.255,-57.691,3.7205,7
28.808,-57.563,3.9988,7
-31.63,-54.36,2.2585,7
-27.854,-54.295,2.3969,7
-20.301,-54.168,2.6753,7
-12.748,-54.04,2.9537,7
-1.4187,-53.848,3.3705,7
6.1341,-53.721,3.6489,7
17.463,-53.529,4.0657,7
21.24,-53.466,4.2047,7
25.016,-53.401,4.3441,7
28.792,-53.337,4.4835,7
32.569,-53.274,4.6225,7
36.345,-53.21,4.7619,7
-31.645,-50.135,2.7428,7
-27.869,-50.07,2.8812,7
-24.092,-50.006,3.0206,7
-20.316,-49.943,3.1596,7
-16.539,-49.879,3.299,7
-8.9867,-49.751,3.5774,7
-5.2103,-49.686,3.7158,7
-1.4339,-49.623,3.8548,7
2.3425,-49.559,3.9942,7
21.225,-49.239,4.6894,7
25.001,-49.176,4.8284,7
28.777,-49.112,4.9678,7
36.33,-48.984,5.2462,7
-42.989,-46.1,2.8097,7
-39.213,-46.037,2.9487,7
-35.437,-45.973,3.0881,7
-31.66,-45.909,3.2275,7
-24.107,-45.781,3.5049,7
2.3274,-45.334,4.4785,7
36.315,-44.759,5.7305,7
-43.005,-41.875,3.294,7
-39.228,-41.811,3.4334,7
-35.452,-41.748,3.5724,7
9.8651,-40.981,5.2412,7
32.523,-40.597,6.0757,7
36.3,-40.534,6.2148,7
40.076,-40.47,6.3532,7
-46.796,-37.713,3.6393,7
-43.02,-37.65,3.7783,7
-1.4793,-36.947,5.3081,7
40.061,-36.245,6.8375,7
43.838,-36.18,6.9768,7
47.599,-31.891,7.6005,7
-50.603,-29.327,4.4685,7
-43.05,-29.199,4.7472,7
36.254,-27.858,7.668,7
40.031,-27.793,7.8064,7
43.807,-27.73,7.9455,7
47.584,-27.666,8.0848,7
-54.394,-25.165,4.8138,7
-39.289,-24.91,5.3706,7
40.016,-23.568,8.2907,7
43.792,-23.505,8.4298,7
47.569,-23.441,8.5691,7
-50.633,-20.876,5.4375,7
-46.857,-20.812,5.5765,7
47.553,-19.215,9.0534,7
-54.425,-16.715,5.7824,7
-54.44,-12.489,6.2669,7
-50.663,-12.425,6.4061,7
