"","face","place","object","x","y","z","subject","class","cluster"
"3911",-0.653690756881573,2.11778402425043,-1.46409326736886,1.5689,72.275,37.303,5,"face",1
"39201",-1.32312709059319,-1.21166057350606,2.53478766409925,20.219,76.437,39.125,5,"object",3
"3923",-1.68818366410445,1.9417331842708,-0.253549520166348,5.1013,79.638,38.63,5,"place",2
"3948",-0.363492294174604,-1.32733961187703,1.69083190605163,-21.214,-45.588,21.787,5,"object",3
"4009",1.07429199622809,-0.046888168360802,-1.02740382786729,45.334,-11.011,31.232,5,"face",1
"4021",2.03838323519151,-0.448826828088513,-1.589556407103,33.223,46.236,-10.694,5,"face",1
"4065",1.94068795422225,-0.641117585654308,-1.29957036856794,44.236,25.275,36.58,5,"face",1
"4067",1.41994757784275,0.147012725020376,-1.56696030286313,-4.6503,27.516,33.769,5,"face",1
"40681",1.41477598270572,-0.592774309621528,-0.822001673084187,47.878,29.011,37.371,5,"face",1
"40851",0.506543840434517,0.562105678980328,-1.06864951941485,-4.9798,38.402,35.373,5,"face",1
"41061",-0.65186480811555,-1.60104469680123,2.25290950491678,28.569,46.62,38.759,5,"object",3
"4186",-0.840838060723482,-0.427752942719841,1.26859100344332,-21.247,-46.59,25.186,5,"object",3
"41911",-0.533961551629527,1.39861493826904,-0.864653386639511,20.025,-45.416,28.016,5,"face",1
"4199",0.874021903782711,-0.343986718470414,-0.530035185312297,4.9075,-42.214,27.522,5,"face",1
"4218",0.794347045153566,0.701880116918131,-1.4962271620717,-2.9261,-31.542,28.611,5,"face",1
"423",1.6727260184708,-0.64253387664192,-1.03019214182888,33.003,53.493,-9.6242,5,"face",1
"4249",0.935258522351727,1.97792717200197,-2.91318569435369,-52.252,-14.787,27.94,5,"face",1
"429",1.99445747969874,0.785600260201371,-2.78005773990011,-53.513,58.297,-14.474,5,"face",1
"4296",0.942026675242788,-0.508125649832302,-0.433901025410486,48.175,17.123,39.166,5,"face",1
"433",1.84461130305383,-1.67672626132877,-0.167885041725057,-38.615,62.352,-12.909,5,"object",3
"43671",-1.62306321919544,2.31259563507608,-0.689532415880633,-9.0944,48.18,40.118,5,"place",2
"4440",0.785314713139563,-0.124452223527474,-0.660862489612089,-13.776,-47.379,29.098,5,"face",1
"4447",0.955780018199022,-0.277344033207097,-0.678435984991925,4.8744,-43.217,30.919,5,"face",1
"4458",0.551398141989319,0.564203434616033,-1.11560157660535,-2.8493,-36.173,31.475,5,"face",1
"4483",-1.86789495960277,0.856053263321611,1.01184169628116,23.085,-24.54,34.88,5,"place",2
"4528",1.30180840014447,-0.662099608242893,-0.639708791901573,3.6663,-3.3018,36.801,5,"face",1
"4531",0.407986081926733,0.565116578166013,-0.973102660092746,-17.581,-14.317,-19.454,5,"face",1
"4541",0.243908664530926,0.900457177376202,-1.14436584190713,-13.829,-14.21,-19.198,5,"face",1
"4542",1.01387757132632,-1.50908156109809,0.495203989771777,-4.0574,3.7415,37.357,5,"object",3
"458",0.163479262347494,0.617667338622822,-0.781146600970316,42.451,-12.609,-15.338,5,"face",1
"4702",-1.60930921820993,-0.173312294034077,1.782621512244,23.162,-29.17,37.743,5,"object",3
"4710",-1.71732275673002,0.869764052478218,0.847558704251798,26.804,-25.435,38.535,5,"place",2
"4728",-0.963183693400716,-0.353585833854637,1.31676952725535,37.841,-17.858,40.377,5,"object",3
