voxel,face,place,object,x,y,z,subject,class,cluster
4395,-1.477366730533969e-4,1.4584088513709312e-4,1.8957879163037686e-6,7.8973,63.02,13.227,9,place,2
4405,-1.7368862341112345e-4,3.3274690089056275e-4,-1.590582774794393e-4,-44.986,62.994,13.312,9,place,2
4406,-1.2839861136714032e-4,2.497396751570087e-4,-1.2134106378986841e-4,-41.225,63.246,13.311,9,place,2
4413,-1.7998899088304815e-4,9.937038638088254e-5,8.061860450216563e-5,-3.6076,65.761,13.304,9,place,2
4421,-2.2894773685763796e-4,2.3905139435956285e-4,-1.0103657501924903e-5,-52.729,65.987,13.388,9,place,2
4422,-2.0773864238554036e-4,1.769780222876618e-4,3.076062009787856e-5,-48.968,66.238,13.387,9,place,2
4423,-1.4943948003713346e-4,2.6769599039469446e-4,-1.1825651035756101e-4,-45.206,66.49,13.387,9,place,2
4424,-9.935302633460138e-5,1.985055248447122e-4,-9.915249851011081e-5,-41.444,66.741,13.386,9,place,2
443,-2.016306045244863e-5,-1.3091579549906559e-5,3.3254640002355186e-5,45.39,14.649,-26.038,9,object,3
4448,1.174958382816848e-4,-9.749532387835162e-5,-2.0000514403333197e-5,-15.332,71.999,13.457,9,face,1
4462,-2.0948818422567332e-4,1.117384183394185e-4,9.77497658862548e-5,-41.884,73.733,13.536,9,place,2
4467,2.1228165742799918e-4,-9.404869265642922e-5,-1.1823296477156994e-4,-23.075,74.991,13.533,9,face,1
4479,-8.084234741407274e-6,-2.718317456306775e-4,2.799159803720848e-4,25.827,78.262,13.525,9,object,3
4480,3.626892589506927e-5,-2.452567998796298e-4,2.089878739845605e-4,29.588,78.514,13.524,9,object,3
4487,1.8543432862427845e-4,-9.686139931334553e-5,-8.857292931093294e-5,-23.295,78.487,13.608,9,face,1
4488,1.5941695278667283e-4,-7.5557716572636e-5,-8.385923621403685e-5,-19.534,78.739,13.608,9,face,1
4493,1.50669906967168e-4,-2.4201092026515327e-4,9.134101329798526e-5,3.0367,80.248,13.604,9,object,3
4507,1.9917496177046594e-4,-9.180316310184215e-5,-1.0737179866862378e-4,-0.94484,83.493,13.68,9,face,1
4517,1.5881440081035465e-4,-8.667700995186579e-5,-7.213739085848885e-5,-1.3844,90.485,13.83,9,face,1
4590,2.8521039240934568e-5,1.3960917702183386e-4,-1.681302162627684e-4,-4.3294,-43.645,14.782,9,place,2
4633,-5.695441049662354e-5,-5.967460661914362e-5,1.1662901711576716e-4,43.693,-26.391,15.074,9,object,3
4642,-1.1478938045072579e-4,-3.0438020327434745e-5,1.4522740077816052e-4,35.95,-23.398,15.15,9,object,3
4644,-3.9819884134749516e-5,-6.690116619539642e-5,1.0672105033014595e-4,43.474,-22.895,15.149,9,object,3
4786,1.184643784806476e-4,2.0476255949292846e-4,-3.2322693797357606e-4,-48.32,55.221,16.968,9,place,2
4788,-1.177679274642132e-4,3.223889623549464e-4,-2.046210348907332e-4,-29.512,56.478,16.965,9,place,2
4793,7.780955329641614e-7,1.2406397513836526e-4,-1.248420706713294e-4,-59.825,57.962,17.045,9,place,2
4797,2.279881612257823e-5,2.2168460609192116e-4,-2.444834222144994e-4,-44.779,58.968,17.042,9,place,2
4798,-1.1762855262184708e-4,3.207146886567549e-4,-2.0308613603490776e-4,-29.732,59.974,17.04,9,place,2
4800,-1.7550057219322383e-4,2.471010513661511e-4,-7.160047917292727e-5,22.932,63.496,17.031,9,place,2
4809,-1.3992054376359115e-4,2.5434741854694014e-4,-1.1442687478334901e-4,-41.237,62.716,17.117,9,place,2
4810,-1.1230654179351944e-4,2.0253047635747162e-4,-9.022393456395218e-5,-37.475,62.968,17.116,9,place,2
4812,-2.1073374355648937e-5,1.8730124664277715e-4,-1.662278722871282e-4,-26.19,63.722,17.114,9,place,2
4813,-6.130256976787314e-5,2.8684105938864973e-4,-2.255384896207766e-4,-22.428,63.974,17.113,9,place,2
4820,-1.2137403109014183e-4,2.003716371461273e-4,-7.899760605598547e-5,22.712,66.993,17.106,9,place,2
4821,-7.94359260898964e-5,1.1727083428768197e-4,-3.783490819778556e-5,26.474,67.245,17.105,9,place,2
4828,-1.244746387254678e-4,1.6103174020222635e-4,-3.6557101476758544e-5,-52.742,65.457,17.193,9,place,2
4829,-1.308468027369344e-4,1.5959764741012563e-4,-2.87508446731912e-5,-48.98,65.708,17.193,9,place,2
4830,-1.473923011867729e-4,2.512550380567032e-4,-1.0386273686993026e-4,-45.218,65.96,17.192,9,place,2
4831,-2.0409499357559023e-5,1.961456758101577e-4,-1.757361764525987e-4,-41.456,66.212,17.192,9,place,2
4843,-1.472181133516147e-4,-3.655022319148422e-5,1.8376833654309892e-4,30.016,70.992,17.18,9,object,3
4848,-1.6450309891092918e-4,1.6579466876955588e-4,-1.2915698586267171e-6,-49.2,69.204,17.268,9,place,2
4851,2.7656278097490702e-5,1.7104384554647497e-4,-1.9870012364396568e-4,-37.915,69.959,17.266,9,place,2
4863,-1.8051778892319182e-4,3.2562563002942117e-4,-1.4510784110622938e-4,14.749,73.481,17.257,9,place,2
4876,1.90703501077185e-4,-3.731665757937305e-5,-1.5338684349781197e-4,-4.2791,75.719,17.336,9,face,1
4881,-9.473789414088375e-5,2.0914956483783183e-4,-1.1441167069694808e-4,18.291,77.229,17.332,9,place,2
4903,1.2760334916684152e-4,-7.827914877546587e-5,-4.932420039137565e-5,-16.004,81.957,17.488,9,face,1
4916,2.1331518351248643e-4,-4.782591488583408e-5,-1.6548926862665234e-4,-1.3965,89.955,17.636,9,face,1
5015,1.4516338212877482e-4,-6.787973000812667e-5,-7.728365212064814e-5,-27.791,-31.701,18.892,9,face,1
5020,9.838421825781929e-5,-1.9088530104082837e-5,-7.929568815373646e-5,-39.296,-28.96,18.969,9,face,1
5056,1.039889629190802e-4,-1.6933533093985312e-5,-8.70554298250949e-5,46.564,-12.686,19.18,9,face,1
5192,3.861677492155258e-5,1.1783344591350018e-4,-1.5645022083505275e-4,-25.762,56.2,20.77,9,place,2
5194,9.859713958669376e-5,5.869629032349024e-5,-1.57293429910184e-4,-6.9539,57.458,20.766,9,face,1
5211,3.7273820111025496e-6,1.7045313487670216e-4,-1.7418051688780468e-4,-52.534,61.431,20.924,9,place,2
5240,-1.2676932414856969e-4,3.0158053431540255e-4,-1.7481121016683286e-4,14.957,69.456,20.988,9,place,2
5241,-1.3805187380912695e-4,1.413994716870151e-4,-3.3475978778881794e-6,22.48,69.959,20.987,9,place,2
5242,-1.432395268922854e-4,5.567728914834195e-5,8.756223774394343e-5,26.242,70.21,20.986,9,place,2
5248,-4.166032479552591e-5,1.8950768781318854e-4,-1.4784736301766264e-4,-49.212,68.674,21.074,9,place,2
5263,-6.975093651388039e-5,2.5044052638719224e-4,-1.8068958987331183e-4,14.737,72.951,21.063,9,place,2
5264,2.3437049891842505e-5,2.9687779833581794e-4,-3.203148482276604e-4,18.499,73.203,21.063,9,place,2
5282,-4.005196633048694e-5,1.6613890615467045e-4,-1.260869398241835e-4,14.517,76.448,21.138,9,place,2
5283,-2.273001816721065e-6,2.3883284646336863e-4,-2.3655984464664753e-4,18.279,76.699,21.137,9,place,2
5303,1.9470640363732832e-4,-3.142040030652545e-5,-1.6328600333080287e-4,-19.778,81.175,21.295,9,face,1
5339,9.36081772878128e-5,3.391502805396639e-5,-1.275232053417792e-4,11.133,-50.691,22.24,9,face,1
5353,1.2862338946290894e-4,2.669075575969039e-5,-1.5531414522259934e-4,14.675,-46.943,22.315,9,face,1
5366,1.6045242777493475e-4,4.6069380431739234e-5,-2.0652180820667396e-4,14.455,-43.447,22.39,9,face,1
5410,-8.529361316312628e-5,-2.468453494868757e-5,1.0997814811181385e-4,39.908,-27.702,22.686,9,object,3
5414,8.332216022683705e-5,-1.2577179366351834e-4,4.2449633436681295e-5,-43.07,-29.741,22.776,9,object,3
5419,8.209836215643512e-6,-9.352854898834737e-5,8.531871277270384e-5,50.973,-23.452,22.76,9,object,3
5426,1.93146485135448e-5,-7.65971566409233e-5,5.7282508127378496e-5,50.753,-19.956,22.835,9,object,3
5437,3.94257152271165e-5,4.527421513208536e-5,-8.469993035920187e-5,-32.444,-18.499,22.998,9,face,1
5449,4.632912250563332e-5,3.339227927425326e-5,-7.972140177988657e-5,-32.664,-15.004,23.074,9,face,1
5458,5.441243069648133e-5,9.86852906807015e-6,-6.428095976455147e-5,-36.645,-11.759,23.15,9,face,1
5459,3.482506965285532e-5,2.397318249963994e-5,-5.879825215249526e-5,-32.883,-11.507,23.149,9,face,1
551,1.2527825030556118e-4,-7.542398662987085e-5,-4.9854263675690305e-5,-46.869,40.074,-25.346,9,face,1
5559,-2.8606864514672777e-5,-1.568154393719804e-4,1.854223038866532e-4,-48.125,50.665,24.504,9,object,3
5596,7.306008691261534e-5,6.286632613440779e-5,-1.3592641304702312e-4,-3.6439,64.172,24.722,9,face,1
560,6.634165428139101e-5,-7.186645748026169e-5,5.524803198870657e-6,39.65,45.861,-25.361,9,object,3
5616,-1.0561775628211964e-4,1.90042166400628e-4,-8.442441011850834e-5,14.945,68.926,24.794,9,place,2
5620,2.570329834890488e-5,1.3657343291530134e-4,-1.6227673126420624e-4,33.753,70.184,24.79,9,place,2
5634,-3.817412187728621e-5,2.7287904436133813e-4,-2.3470492248405192e-4,18.487,72.673,24.868,9,place,2
5644,1.3025036202805968e-4,3.639804429223882e-5,-1.6664840632029854e-4,-15.588,73.905,24.949,9,face,1
5652,-1.0920410168975084e-4,2.272851424078805e-4,-1.1808104071812967e-4,22.029,76.421,24.943,9,place,2
5672,8.03145678216804e-5,5.69152470609433e-5,-1.372298148826237e-4,-8.7243,84.895,25.173,9,face,1
568,1.9887616691374326e-4,-6.435234069779266e-5,-1.3452382621595058e-4,-47.088,43.57,-25.271,9,face,1
5682,1.0092176986863829e-4,1.8441891038758458e-5,-1.1936366090739675e-4,0.055361,-55.472,25.973,9,face,1
5683,1.5132507000877806e-5,4.3526753685054596e-5,-5.86592606859324e-5,3.8171,-55.22,25.972,9,face,1
5686,-2.3979451334480913e-5,8.59909264152229e-5,-6.201147508074198e-5,-15.211,-52.981,26.05,9,place,2
5687,2.575993018966294e-5,6.267836123582997e-5,-8.84382914254929e-5,-11.45,-52.73,26.05,9,face,1
5688,6.290338057319873e-5,3.7605322410577806e-5,-1.0050870298377653e-4,-7.6878,-52.478,26.049,9,face,1
569,1.3524592229269828e-4,-1.4504217540390766e-4,9.796253111209395e-6,-43.327,43.821,-25.272,9,object,3
57,2.8936350468377256e-5,2.2627824580830037e-4,-2.5521459627667764e-4,19.974,0.49402,-37.751,9,place,2
5704,6.638706105147988e-5,-9.437085792977579e-7,-6.544335247218211e-5,25.948,-46.718,26.118,9,face,1
5773,4.1410301720506406e-5,-1.4468198157027546e-4,1.0327167984976907e-4,-43.082,-30.271,26.581,9,object,3
5774,5.4505697878442536e-5,-1.3469201618510624e-4,8.018631830666371e-5,-39.32,-30.02,26.58,9,object,3
5778,3.870397795118987e-5,-6.256501659529509e-5,2.386103864410522e-5,47.199,-24.233,26.566,9,object,3
578,2.5989409718501247e-5,-5.399180920346449e-5,2.8002399484963248e-5,39.431,49.357,-25.286,9,object,3
5787,1.1752651050794112e-5,-9.749257155341546e-5,8.573992050262135e-5,46.979,-20.737,26.641,9,object,3
5788,4.793475356559905e-6,-7.9322947576986e-5,7.45294722204261e-5,50.741,-20.485,26.64,9,object,3
5807,8.181215530465889e-5,-1.4072433556827231e-5,-6.773972174783165e-5,-40.199,-16.036,26.881,9,face,1
5816,5.554929104441536e-5,8.507098743831574e-6,-6.405638978824692e-5,-40.419,-12.54,26.956,9,face,1
5927,4.925859748380114e-5,7.183580208365243e-5,-1.2109439956745356e-4,-62.744,42.136,28.161,9,face,1
6018,-1.524789230362293e-4,7.716041509993643e-5,7.531850793629285e-5,-34.189,68.621,28.682,9,place,2
6057,5.065122045182133e-5,5.31717409821507e-5,-1.0382296143397202e-4,-3.7184,-56.253,29.779,9,face,1
6063,3.3064920750013703e-6,1.2458021849921108e-4,-1.278867105742125e-4,-11.462,-53.261,29.855,9,place,2
6064,1.2201654538001714e-4,6.993909088130008e-5,-1.9195563626131723e-4,-3.9382,-52.757,29.854,9,face,1
6071,5.9942319384273e-5,8.756291077933395e-5,-1.4750523016360696e-4,-7.9197,-49.513,29.93,9,face,1
6072,9.065691236644076e-5,2.1313085269071983e-05,-1.1196999763551276e-4,-4.158,-49.261,29.93,9,face,1
6092,1.749226859631948e-5,1.2537826655105796e-4,-1.4287053514737747e-4,-8.3593,-42.52,30.08,9,place,2
6167,1.2964972612737502e-4,-6.783234397814302e-5,-6.181738214923197e-5,-39.772,-23.558,30.537,9,face,1
6326,-6.124247268750289e-5,1.6036234416706677e-4,-9.911987147956387e-5,-62.537,38.111,31.892,9,place,2
6346,5.845092882895982e-5,-1.1764469084426866e-4,5.919376201530883e-5,23.763,47.393,31.953,9,object,3
6354,1.636362669578303e-5,1.2746198523177682e-4,-1.4382561192755985e-4,-62.976,45.102,32.043,9,place,2
6362,4.4010568229112174e-5,-9.913658211055658e-5,5.512601388144441e-5,23.543,50.889,32.028,9,object,3
6376,7.493406038199226e-5,-1.455342665761036e-4,7.060020619411131e-5,23.323,54.385,32.103,9,object,3
6394,8.256823500148974e-5,1.2584376181566873e-4,-2.0841199681715847e-4,-41.065,57.1,32.264,9,face,1
6408,5.94095494799854e-5,-1.0495065381735398e-4,4.5541104337368575e-5,-48.808,60.093,32.34,9,object,3
6427,-1.6826312742348792e-4,5.076026354625154e-5,1.1750286387723639e-4,-33.981,64.595,32.413,9,place,2
6444,-1.1379613258471356e-4,6.962412134346723e-5,4.417201124124632e-5,-34.201,68.091,32.489,9,place,2
6476,-1.229507407581787e-4,1.942317221184109e-4,-7.128098136023218e-5,2.9762,77.598,32.632,9,place,2
6477,-3.0108245143120904e-6,2.8887992413884045e-4,-2.858690996245284e-4,6.7379,77.85,32.631,9,place,2
6489,5.1455323256063886e-5,2.8728353623491922e-5,-8.018367687955582e-5,-0.62822,-46.044,33.809,9,face,1
649,7.496834698468925e-5,-0.00015456785294871344,7.959950596402417e-5,-10.57,63.566,-24.902,9,object,3
6507,1.0155308860673298e-4,2.211684196157614e-5,-1.2366993056830912e-4,2.6939,-38.8,33.96,9,face,1
6554,-5.81241744463808e-5,1.5611899051438745e-5,4.2512275394942055e-5,43.413,-25.544,34.178,9,place,2
6571,-1.0304088098901877e-4,1.7328850022401066e-4,-7.024761923499188e-5,-24.737,-23.082,34.339,9,place,2
6645,2.1913328724024853e-5,1.0540221556871172e-4,-1.2731554429273656e-4,-29.817,-2.3575,34.791,9,place,2
6651,6.259530920700911e-6,-1.0053322612890324e-4,9.427369520820232e-5,52.94,3.1777,34.777,9,object,3
6661,4.204908201920404e-5,-1.1479045947160247e-4,7.274137745239841e-5,52.72,6.6732,34.852,9,object,3
6699,-4.217267300968263e-5,-4.8221663850056494e-5,9.039433685973913e-5,-8.3462,16.632,35.163,9,object,3
6700,1.006762254766963e-4,5.9544988862586e-5,-1.602212143392823e-4,40.556,19.903,35.155,9,face,1
6709,3.449549697171137e-5,9.729156421495839e-5,-1.3178706118666976e-4,40.336,23.398,35.23,9,place,2
6764,5.5277995653727555e-5,1.0398681885899227e-4,-1.5926481451271983e-4,-62.329,34.085,35.622,9,face,1
6772,-6.302771481921603e-5,2.1860530646900867e-4,-1.5557759164979264e-4,-13.427,37.356,35.615,9,place,2
678,5.551710352151827e-5,-8.546326694346315e-7,-5.466247085208364e-5,-31.42,-26.124,-22.97,9,face,1
6787,-7.900471046274895e-5,2.864798727394265e-4,-2.0747516227667752e-4,-17.408,40.6,35.69,9,place,2
6788,-6.566420466920374e-5,2.124559254219445e-4,-1.4679172075274073e-4,-13.647,40.851,35.69,9,place,2
6794,1.1528391578323999e-4,-1.6676886296158872e-4,5.148494717834876e-5,35.256,44.122,35.682,9,object,3
6836,3.2919658560498074e-5,-9.149908772069883e-5,5.857942916020075e-5,23.311,53.855,35.909,9,object,3
6853,2.4624699261388505e-5,-9.372900779688626e-5,6.910430853549775e-5,23.091,57.351,35.984,9,object,3
6878,2.8317784114754063e-5,-1.4076568676923504e-4,1.12447902654481e-4,22.872,60.847,36.059,9,object,3
6891,-8.17162162678733e-5,-4.412473923534593e-5,1.2584095550321925e-4,15.128,63.84,36.136,9,object,3
6906,-1.3386416804866527e-4,-1.2182615172845093e-5,1.4604678322151034e-4,14.909,67.335,36.211,9,object,3
6944,2.7611721143859353e-5,2.5612995383714575e-5,-5.3224716527573925e-5,-4.402,-46.825,37.615,9,face,1
6962,5.209034029846491e-5,5.463079672383005e-5,-1.0672113702229496e-4,10.205,-38.827,37.764,9,face,1
6969,7.349080560023195e-5,1.069516069812881e-4,-1.8044241258152006e-4,-1.2997,-36.086,37.84,9,face,1
6970,-1.7336600060096645e-5,5.919245318270943e-5,-4.185585312261278e-5,6.2237,-35.583,37.839,9,place,2
6996,6.43000246046254e-5,5.017648084217686e-5,-1.1447650544680227e-4,-20.768,-26.856,38.069,9,face,1
7003,7.930875096268048e-5,-1.8039353337222745e-4,1.0108478240954698e-4,31.896,-23.333,38.06,9,object,3
7030,-1.5435619478748058e-4,-1.2186531876566799e-6,1.5557484797513725e-4,23.933,-16.844,38.212,9,object,3
7032,-3.8752811517207834e-5,9.780550174384213e-5,-5.9052690226634294e-5,42.742,-15.587,38.209,9,place,2
7040,-1.3150792955750532e-4,2.7145691137162432e-5,1.0436223842034289e-4,19.952,-13.6,38.288,9,place,2
7044,-3.940184570334316e-5,1.218359738207556e-4,-8.243412811741242e-5,42.522,-12.091,38.284,9,place,2
7045,-1.9928980100363847e-5,9.800108518968481e-5,-7.807210508932097e-5,46.284,-11.839,38.283,9,place,2
7084,-5.8099535571042526e-5,8.88755212452567e-5,-3.077598567421419e-5,-41.115,-3.6424,38.599,9,place,2
7096,-9.492573146443213e-5,1.5419650845921275e-4,-5.9270776994780636e-5,-45.096,-0.39801,38.674,9,place,2
712,2.804800126622187e-5,3.3543894704979985e-5,-6.159189597120185e-5,50.459,-6.6045,-22.684,9,face,1
7132,5.125831996795311e-6,8.687793057097325e-5,-9.200376256776858e-5,37.002,15.625,38.886,9,face,1
7168,-5.954763726051427e-5,1.5468425550852884e-4,-9.513661824801456e-5,32.581,25.861,39.112,9,place,2
7169,-9.39999136255754e-5,1.5700676225567794e-4,-6.300684863010254e-5,36.342,26.113,39.112,9,place,2
718,9.677449632558006e-5,6.212369331664032e-5,-1.5889818964222037e-4,50.239,-3.1088,-22.609,9,face,1
7184,-8.8838936473187e-5,1.286197676796183e-4,-3.978083120643128e-5,36.123,29.609,39.186,9,place,2
7229,1.0861584993170085e-4,-1.8979008926521893e-4,8.117423933351807e-5,42.987,40.6,39.411,9,object,3
7239,-4.658839872657922e-5,1.7353611585426532e-4,-1.2694771712768607e-4,-17.42,40.07,39.496,9,place,2
7240,-4.054078521535978e-5,2.0284126022550406e-4,-1.6230047501014427e-4,-13.659,40.322,39.495,9,place,2
7241,-9.9546620809700493e-05,1.9792119881515278e-4,-9.837457800545232e-5,-9.8969,40.573,39.495,9,place,2
7248,1.1453643658124533e-4,-1.301890409577694e-4,1.5652604376524056e-5,42.767,44.096,39.486,9,object,3
7301,3.6921306108363505e-5,7.449616905000137e-5,-1.1141747515836488e-4,-14.538,54.306,39.796,9,face,1
7308,5.0760023395779016e-5,-8.12727823820629e-5,3.0512758986283875e-5,26.841,57.073,39.789,9,object,3
7391,7.034691615710812e-5,-7.156157812249278e-5,1.2146619653846654e-6,28.562,-31.107,41.717,9,object,3
7399,-8.612180132277422e-5,5.9472149247830256e-5,2.6649652074943963e-5,13.295,-28.617,41.794,9,place,2
7439,-7.953993454391687e-5,-1.5942785212058342e-5,9.548271975597523e-5,23.921,-17.375,42.018,9,object,3
7465,-5.4228588696040385e-5,-1.669214250820221e-5,7.09207312042426e-5,23.482,-10.383,42.168,9,object,3
7480,-8.138156166895738e-5,-4.470328585828959e-5,1.2608484752724697e-4,23.262,-6.887,42.244,9,object,3
7491,2.7012686910165052e-5,-6.862233617562837e-5,4.1609649265463334e-5,4.2334,-4.649,42.322,9,object,3
7509,-1.1527678171369189e-4,2.9617060267717094e-5,8.565972144597479e-5,49.154,1.8662,42.389,9,object,3
7570,1.3059258493801798e-5,1.6456945657239072e-4,-1.7762871506619252e-4,40.751,15.347,42.691,9,place,2
7624,2.2575571595911214e-5,-1.6439018891611614e-4,1.4181461732020494e-4,28.587,28.575,42.993,9,object,3
7625,5.427094730697686e-5,-1.9103915692110306e-4,1.3676820961412622e-4,32.349,28.827,42.992,9,object,3
7642,-5.7746903097659784e-5,-8.970144107760115e-5,1.4744834417526094e-4,28.367,32.072,43.069,9,object,3
7643,-1.8554590348888537e-5,-1.510209247315965e-4,1.6957551508048503e-4,32.129,32.323,43.068,9,object,3
7648,5.8266417220549566e-5,6.339751604607834e-5,-1.2166393326662791e-4,-58.372,29.781,43.159,9,face,1
7655,-6.010766450051176e-5,-1.1395427317279495e-4,1.740619376733067e-4,24.386,35.316,43.144,9,object,3
78,-6.929779915286756e-6,-9.536665443880764e-5,1.022964343540944e-4,34.581,8.4923,-37.603,9,object,3
7851,1.0905820695766045e-4,4.9929017311925374e-5,-1.5898722426958584e-4,12.624,-18.66,45.825,9,face,1
7852,-7.248589866586936e-5,2.885475279909393e-5,4.363114586677542e-5,27.671,-17.653,45.823,9,place,2
7887,-7.975593427843627e-5,-7.855625431693558e-6,8.761155971012982e-5,23.25,-7.4168,46.049,9,object,3
7898,-9.984699568815006e-5,-1.639301709949504e-5,1.162400127876451e-4,19.268,-4.1724,46.124,9,object,3
7899,-1.0886022418149474e-4,6.629360845365058e-6,1.0223086333612967e-4,23.03,-3.921,46.124,9,object,3
7903,-2.7980668206319388e-5,-1.146235796186826e-4,1.4260424782500198e-4,41.838,-2.663,46.121,9,object,3
7929,9.24584346173186e-5,-1.2702777316293294e-4,3.4569338545614333e-5,22.59,3.0709,46.275,9,object,3
7940,1.82016293232107e-4,-9.777888660963891e-5,-8.423740662246809e-5,-22.77,3.5477,46.357,9,face,1
7956,1.6608674839924215e-4,-8.571325199720609e-5,-8.037349640203606e-5,18.389,9.8111,46.425,9,face,1
7995,1.0025428666950056e-4,-2.6794588504669474e-4,1.6769159837719418e-4,-12.364,18.286,46.656,9,object,3
80,-7.412345725795638e-6,-7.789114198665909e-5,8.530348771245472e-5,34.361,11.988,-37.528,9,object,3
8053,-3.44729645493244e-5,-1.1605419178934327e-4,1.505271563386677e-4,28.355,31.541,46.874,9,object,3
8054,3.75067581371351e-5,-2.10651870561945e-4,1.731451124248099e-4,32.117,31.794,46.874,9,object,3
8055,-6.692201697300873e-5,-1.22248754931968e-4,1.8917077190497674e-4,35.879,32.045,46.873,9,object,3
8056,-9.717886863058129e-5,-4.603241466150728e-5,1.4321128329208857e-4,39.64,32.297,46.872,9,object,3
8103,6.045622579384078e-5,-1.2523002007403653e-4,6.477379428019576e-5,42.743,43.036,47.097,9,object,3
8181,-4.9752494638418414e-5,-5.741328754049663e-5,1.0716578217891504e-4,3.3673,68.487,47.705,9,object,3
8240,-4.545845660581362e-5,7.89889927872181e-5,-3.353053618140448e-5,-3.0944,-9.708,49.859,9,place,2
8256,1.5628745616428418e-4,-6.967586778363969e-5,-8.661158838064451e-5,7.9709,-5.4573,49.932,9,face,1
83,-1.8065481629524156e-4,2.10740904594418e-4,-3.0086088299176445e-5,-23.86,-24.031,-34.389,9,place,2
8389,2.736282084269239e-5,-2.374868031838072e-4,2.1012398234111483e-4,28.783,24.02,50.53,9,object,3
839,1.3264392487245e-4,1.419329980516682e-5,-1.4683722467761685e-4,-50.862,42.788,-21.465,9,face,1
840,2.053939627837069e-4,-5.548560251205497e-5,-1.4990836027165195e-4,-47.101,43.04,-21.466,9,face,1
8409,-2.3508763333086867e-5,-1.3200617942934047e-4,1.5551494276242733e-4,28.563,27.516,50.605,9,object,3
8414,1.1109754038127617e-5,-2.613022277259606e-4,2.50192473687833e-4,-50.653,25.728,50.693,9,object,3
8431,-1.4334700273422671e-5,-8.645006800390086e-5,1.0078476827732352e-4,32.105,31.263,50.679,9,object,3
8432,-3.793436700994496e-5,-1.1358831397809213e-4,1.515226809880371e-4,35.867,31.515,50.679,9,object,3
846,1.912863840267884e-4,-9.693247330398029e-5,-9.435391072280812e-5,35.657,48.576,-21.48,9,face,1
855,2.1227500155473813e-4,-1.8179491167085356e-5,-1.940955103876528e-4,-47.32,46.536,-21.391,9,face,1
856,1.535488047544289e-4,-6.418205634867314e-5,-8.936674840575576e-5,-39.797,47.04,-21.391,9,face,1
858,-3.818697163276966e-5,-1.2514719734761523e-4,1.633341689803849e-4,-28.512,47.794,-21.393,9,object,3
8606,-2.879663774381892e-5,1.4272946829656797e-4,-1.1393283055274903e-4,-3.7659,0.2499,53.89,9,place,2
862,1.9962761616957976e-4,-7.350111554597662e-5,-1.2612650062360312e-4,35.437,52.071,-21.404,9,face,1
870,1.388296736393245e-4,-1.1392109714266995e-4,-2.4908576496654528e-5,-40.017,50.535,-21.316,9,face,1
8708,-7.697314401597917e-5,1.6152564849925143e-4,-8.455250448327227e-5,-1.3229,21.477,54.341,9,place,2
8732,-1.1658224827918871e-5,-7.500255918653379e-5,8.666078401445267e-5,28.551,26.986,54.41,9,object,3
8733,-1.3655766469155867e-5,-2.5101963846540428e-5,3.875773031569629e-5,36.074,27.489,54.409,9,object,3
8751,-2.667209861674137e-5,-4.817115475336269e-5,7.484325337010406e-5,35.854,30.985,54.484,9,object,3
878,-6.25114395792793e-5,-5.093487842727493e-5,1.1344631800655422e-4,23.932,54.812,-21.327,9,object,3
881,1.72081157248627e-4,-2.1557528928648554e-5,-1.5052362831997844e-4,35.217,55.567,-21.329,9,face,1
8813,8.004332986515656e-5,1.2443650546653195e-4,-2.0447983533168848e-4,-25.432,44.439,54.871,9,face,1
8842,9.211192962765399e-5,5.659352695113171e-5,-1.487054565787857e-4,-18.568,55.429,55.095,9,face,1
8914,3.074875168723904e-5,1.1705545309670395e-4,-1.47804204783943e-4,-1.1152,17.452,58.071,9,place,2
8915,-3.8530371331619335e-5,1.6276982584130737e-4,-1.2423945450968802e-4,2.6465,17.703,58.07,9,place,2
8918,-1.0692210082135984e-4,-1.0364515786125162e-4,2.1056725868261143e-4,13.932,18.458,58.069,9,object,3
892,-2.1779261552590085e-5,-6.726024986449471e-5,8.903951141708479e-5,-25.19,55.038,-21.244,9,object,3
893,1.4680919757932798e-4,-1.1501423519176157e-5,-1.3530777406015182e-4,-17.666,55.541,-21.245,9,face,1
8936,-1.2744819727976287e-4,-4.077105989039319e-5,1.6821925717015607e-4,13.712,21.953,58.143,9,object,3
8945,-1.013671195186517e-4,1.5634321457380835e-4,-5.4976095055156634e-5,-20.363,23.185,58.224,9,place,2
8951,-1.3565135555542148e-4,3.48434230061293e-5,1.0080793254929217e-4,13.492,25.45,58.219,9,place,2
8959,-1.365431051560424e-4,2.458256795703347e-4,-1.0928257441429232e-4,-13.06,27.184,58.299,9,place,2
8964,-3.760541431878178e-5,-4.029831806668371e-5,7.790373238546548e-5,20.796,29.448,58.293,9,object,3
8965,-1.0514805075738554e-5,-2.48058480983982e-5,3.532065317413676e-5,24.557,29.7,58.292,9,object,3
8972,-1.148978678927059e-4,2.4250570468625158e-4,-1.2760783679354568e-4,-13.28,30.68,58.374,9,place,2
8983,-7.721222411144902e-5,1.8252876043938784e-4,-1.0531653632793883e-4,-9.7376,34.427,58.448,9,place,2
899,-1.3355923246508258e-4,-2.657030128880603e-5,1.6012953375388862e-4,23.712,58.308,-21.252,9,object,3
900,-5.0699247158049374e-5,-6.53547055329438e-5,1.1605395269099317e-4,27.474,58.559,-21.253,9,object,3
922,-6.863928980988661e-5,-2.5032719630055084e-5,9.36720094399417e-5,27.254,62.056,-21.177,9,object,3
