voxel,face,place,object,x,y,z,subject,class,cluster
279,-1.3534574777237352e-5,1.3333834139079195e-4,-1.198037666135546e-4,46.794,11.964,-24.393,4,place,2
2837,4.1010433056055495e-5,5.8277116711200205e-5,-9.928754976725569e-5,-8.0417,55.153,14.448,4,face,1
2851,-8.556707086107366e-5,2.1888096281566315e-4,-1.333138919545895e-4,-16.653,62.449,14.188,4,place,2
2861,-1.0043434155128684e-4,1.8269599535722812e-4,-8.226165380594128e-5,-1.8404,66.764,14.292,4,place,2
2863,9.539973535672229e-5,-4.382951409043385e-5,-5.157022126628844e-5,32.573,67.966,14.711,4,face,1
2864,7.517568309185969e-5,-7.113509485595301e-5,-4.040588235906689e-6,36.397,68.099,14.758,4,object,3
2869,-1.391663994392726e-4,2.316591794802853e-4,-9.24927800410127e-5,-36.736,69.344,13.789,4,place,2
2873,-6.372564936195797e-5,1.5082867245467895e-4,-8.7103023092721e-5,-2.3225,70.545,14.208,4,place,2
2874,-5.712436213439897e-5,1.5057056739827454e-4,-9.344620526387558e-5,1.5012,70.679,14.255,4,place,2
2875,-6.584218501852976e-5,2.710203657898589e-4,-2.0517818077132917e-4,9.1488,70.946,14.348,4,face,1
2876,1.2775665683228057e-4,-4.323828101514203e-5,-8.451837581713852e-5,32.091,71.747,14.628,4,face,1
2882,-6.602333706000159e-5,2.130563845745822e-4,-1.4703304751458062e-4,-2.8046,74.327,14.125,4,place,2
2887,4.5722742502947574e-5,-1.2842686373654237e-4,8.270412123359478e-5,39.257,75.795,14.638,4,object,3
2889,-2.0196141395248336e-4,2.957662783014941e-4,-9.380486434901073e-5,-41.524,76.773,13.576,4,place,2
2890,-1.908454033800284e-4,1.5217528373271565e-4,3.867011964731276e-5,-33.877,77.04,13.669,4,place,2
2896,-1.1882147871939218e-4,3.7543935522073096e-4,-2.566178765013388e-4,15.832,78.775,14.275,4,place,2
2899,-1.328654649560908e-4,1.7853508804483925e-4,-4.5669623088748484e-5,-42.006,80.554,13.492,4,place,2
2906,8.267011917003128e-5,1.7800347264925277e-5,-1.0047046643495655e-4,-3.7688,81.889,13.959,4,face,1
2909,-1.5675746714380063e-4,2.9065330936873466e-4,-1.33895842224934e-4,11.526,82.423,14.145,4,place,2
2910,-1.0781735179720381e-4,2.2896553408447012e-4,-1.2114818228726632e-4,15.35,82.557,14.192,4,place,2
2913,-2.2287376512439085e-4,9.890331502572936e-5,1.239704500986615e-4,30.645,83.091,14.378,4,place,2
2920,-2.078563398506892e-4,2.876437341887331e-4,-7.978739433804395e-5,18.692,86.472,14.155,4,place,2
2922,-2.0523792785971068e-4,9.1393198680441e-5,1.1384472917926969e-4,26.339,86.739,14.248,4,place,2
2923,-1.3118988758584413e-4,7.27948706958322e-5,5.839501689001193e-5,33.987,87.006,14.342,4,place,2
2938,5.98935075841786e-5,-1.34355372115865e-4,7.446186453168638e-5,-20.762,-55.484,20.581,4,object,3
2941,2.2304902340845008e-4,-1.7681171295358937e-4,-4.623731045486073e-5,2.1808,-54.683,20.86,4,face,1
2952,2.060242805719992e-4,-5.739556827739521e-5,-1.48628712294604e-4,-9.7726,-51.302,20.637,4,face,1
2953,2.540375619612919e-4,-1.6540707929764035e-4,-8.863048266365152e-5,1.6987,-50.901,20.777,4,face,1
2962,1.6791414675496389e-4,-2.5977550287354464e-5,-1.4193659646760944e-4,-14.078,-47.654,20.507,4,face,1
2968,-5.573246259269831e-5,-6.0836152792433075e-5,1.1656861538513139e-4,-29.856,-44.407,20.238,4,object,3
2974,1.4812096311873568e-5,-8.194748020284044e-5,6.713538389096687e-5,38.972,-42.003,21.077,4,object,3
2980,-3.4782833662755995e-5,-1.295153421098956e-4,1.6429817577265162e-4,-30.338,-40.626,20.154,4,object,3
2991,6.048159910031744e-5,-1.1727774240102258e-4,5.679614330070515e-5,-38.467,-37.111,19.978,4,object,3
2992,3.454806395169923e-5,-1.7343387375306593e-4,1.388858098013667e-4,-34.644,-36.978,20.025,4,object,3
3000,-7.425945933431e-5,-5.0544924126567915e-6,7.931395174696679e-5,41.35,-30.526,20.874,4,object,3
3001,-7.4902608612084416e-6,-7.171848019905562e-5,7.920874106026405e-5,45.174,-30.393,20.92,4,object,3
3003,9.714828890391217e-5,-2.7162650506717166e-5,-6.998563839719501e-5,-47.079,-29.816,19.718,4,face,1
3006,-2.926454651927161e-5,-7.678149953782692e-5,1.0604604605709853e-4,44.691,-26.611,20.837,4,object,3
3007,-3.0507544094248003e-5,-5.958008112639194e-5,9.008762522063994e-5,48.515,-26.478,20.884,4,object,3
3012,-1.4870408416851877e-5,-9.753385129738747e-5,1.1240425971423935e-4,44.209,-22.83,20.754,4,object,3
3022,5.3635935011760465e-5,-1.4472134265713127e-4,9.108540764537079e-5,-40.878,-18.205,19.562,4,object,3
3065,-9.857580893027122e-5,-8.401403738915229e-5,1.825898463194235e-4,55.615,38.338,19.655,4,object,3
3067,-1.907304248564973e-4,-9.261818830008414e-5,2.8334861315658144e-4,51.309,41.986,19.525,4,object,3
3068,-7.947446389603018e-5,-1.4835235521800625e-4,2.2782681911403643e-4,55.133,42.119,19.572,4,object,3
3072,-7.626881739201134e-5,-9.532807421738454e-5,1.7159689160939587e-4,54.651,45.901,19.489,4,object,3
3086,1.1244095744574081e-4,-1.1098760853266328e-4,-1.4533489130775444e-6,-50.037,53.639,17.98,4,face,1
3094,1.0377210739998804e-4,-1.8135247868876825e-4,7.758037128878022e-5,41.251,60.625,19.016,4,object,3
3117,-1.0133469741419844e-4,2.497993068707644e-4,-1.4846460945656595e-4,-32.847,69.432,17.88,4,place,2
3127,-1.351851285188663e-4,3.317623228803785e-4,-1.9657719436151218e-4,-37.153,73.08,17.75,4,place,2
3128,-1.651025197788191e-4,3.362288565910216e-4,-1.7112633681220246e-4,-33.329,73.213,17.797,4,place,2
3131,-6.278934796174439e-6,1.2779369005938996e-4,-1.2151475526321554e-4,-2.7388,74.282,18.17,4,place,2
3136,-1.0170436956719156e-4,2.163525920227927e-4,-1.1464822245560116e-4,-41.459,76.728,17.62,4,place,2
3137,-1.5503190543683057e-4,2.9396059566359935e-4,-1.389286902267688e-4,-33.811,76.995,17.714,4,place,2
314,9.469892209931163e-5,-3.0819771558281e-4,2.1349879348349834e-4,-47.869,31.447,-26.011,4,object,3
3145,-6.355516250457711e-5,2.8829084596853705e-4,-2.2473568346395993e-4,15.898,78.73,18.32,4,face,1
3148,-1.214950149038171e-4,-6.890719276768775e-5,1.9040220767150488e-4,35.017,79.398,18.553,4,object,3
3149,-1.11150902643252e-4,1.6459753087923838e-4,-5.344662823598638e-5,-41.941,80.509,17.537,4,place,2
315,2.2437261893612213e-5,-1.4858378518767948e-4,1.2614652329406728e-4,-40.222,31.714,-25.918,4,object,3
3150,-1.2726090454991996e-4,2.225758717866749e-4,-9.531496723675495e-5,-34.293,80.776,17.63,4,place,2
3160,-2.516345919803177e-4,4.1135244736230614e-4,-1.5971785538198841e-4,19.24,82.645,18.283,4,place,2
3162,-1.1317204887557319e-4,1.7238979293836517e-4,-5.9217744062792e-5,-34.775,84.557,17.547,4,place,2
3168,-1.1724967782931218e-4,2.231806413750754e-4,-1.0593096354576322e-4,14.934,86.293,18.153,4,place,2
3169,-2.552258981811341e-4,3.339508953547323e-4,-7.872499717359816e-5,18.758,86.427,18.2,4,place,2
3170,-2.4508785352473814e-4,2.269617425912561e-4,1.812611093348206e-5,22.581,86.56,18.246,4,place,2
3177,3.7699652818437355e-5,6.990714669740847e-5,-1.0760679951584582e-4,6.5525,-58.375,25.035,4,face,1
3179,-1.00549851124318e-4,-9.684013123739174e-5,1.9738998236170974e-4,-20.696,-55.529,24.625,4,object,3
3187,3.80434516759317e-5,-2.1446540762491153e-4,1.7642195594897984e-4,-25.002,-51.881,24.495,4,object,3
3188,-5.187090689131225e-6,-1.6966050525362504e-4,1.7484759594275624e-4,-21.178,-51.747,24.542,4,object,3
3190,1.9120522634468297e-4,2.9099945883895656e-6,-1.9411522093307253e-4,1.7646,-50.946,24.822,4,face,1
3192,2.141953967920371e-4,-9.105876921685176e-5,-1.2313662757518535e-4,20.883,-50.279,25.055,4,face,1
3193,2.652044802976195e-4,-7.746821012713906e-5,-1.8773627017048045e-4,24.707,-50.145,25.102,4,face,1
3201,1.523936049507558e-4,-7.445012537056814e-5,-7.794347958018766e-5,-14.013,-47.699,24.552,4,face,1
3202,2.3443403697346704e-4,-3.055302384713045e-5,-2.038810131263366e-4,1.2825,-47.165,24.739,4,face,1
3203,1.0508969519322792e-4,-7.61834876752781e-5,-2.8906207517949816e-5,5.1062,-47.031,24.785,4,face,1
3223,1.4881887134521527e-4,-6.310076515140835e-5,-8.571810619380692e-5,38.556,-38.267,25.038,4,face,1
3234,-2.373161379099055e-6,-4.444504803410275e-5,4.68182094132018e-5,45.721,-34.219,25.048,4,object,3
3236,-1.251577407306889e-4,1.6155439355210698e-5,1.090023013754782e-4,-35.06,-33.242,23.986,4,place,2
3242,9.744552510051938e-6,-7.074182586522623e-5,6.0997273355174283e-5,49.063,-30.304,25.012,4,object,3
325,2.3127954559179422e-4,-1.990944827482751e-4,-3.2185062843519076e-5,31.948,38.032,-25.115,4,face,1
3254,-4.3239205296349606e-5,-1.5321159610314956e-4,1.9645080139949915e-4,44.275,-22.875,24.799,4,object,3
3257,-7.479590582267691e-5,-1.0700557445742496e-4,1.8180148028010187e-4,43.793,-19.094,24.715,4,object,3
3258,-6.399614824273982e-5,-1.0263019821003118e-4,1.66626346452771e-4,47.617,-18.96,24.762,4,object,3
3259,-9.94576155859358e-5,-9.822934510572737e-5,1.976869606916632e-4,51.441,-18.827,24.809,4,object,3
3260,-6.436535307230732e-5,-5.8999011353353765e-5,1.2336436442566108e-4,55.264,-18.693,24.855,4,object,3
3264,1.1639277637438264e-4,-1.77128367825358e-5,-9.867993959184683e-5,-33.164,-17.983,23.699,4,face,1
3267,-1.0784853438254477e-4,-4.25145684023712e-5,1.5036310278491598e-4,50.959,-15.045,24.725,4,object,3
3276,4.333733952894455e-5,-1.9125741747007873e-4,1.479200779411342e-4,-45.6,-10.821,23.393,4,object,3
3286,6.62947288169982e-5,-8.652593030911673e-5,2.023120149211853e-5,45.206,-0.053846,24.346,4,object,3
3308,1.9389188092363687e-4,-1.8949758026271016e-5,-1.7494212289736585e-4,-53.762,23.077,22.597,4,face,1
3312,2.6946659395386504e-4,-2.3972673731179175e-4,-2.9739856642073315e-5,52.821,30.597,23.82,4,face,1
3316,-8.567042279499651e-5,-1.394167005815798e-4,2.2508712337657632e-4,51.857,38.16,23.653,4,object,3
3317,-9.807389129917782e-5,-1.8878377869102823e-4,2.8685766999020606e-4,55.681,38.293,23.7,4,object,3
3323,-1.199842227089494e-4,-2.3443275213406946e-4,3.5441697484301884e-4,47.551,41.807,23.523,4,object,3
3325,-1.1119299458572065e-4,-1.698309720101532e-4,2.8102396659587385e-4,50.893,45.722,23.487,4,object,3
3326,-1.3699578738878392e-4,-2.214112181812426e-4,3.5840700557002647e-4,54.717,45.856,23.533,4,object,3
333,1.434674162428917e-4,-9.592191838071077e-5,-4.754549786218093e-5,31.466,41.814,-25.198,4,face,1
3331,7.116936737114246e-6,-1.669070140521184e-4,1.5979007731500413e-4,54.234,49.637,23.45,4,object,3
3334,1.4174384585600544e-4,-5.3307916581543455e-5,-8.843592927446196e-5,-7.428,51.282,22.621,4,face,1
3337,1.5028246689130143e-4,-1.74991002497618e-5,-1.3278336664153962e-4,-7.91,55.063,22.537,4,face,1
3341,3.9958743418213e-5,-9.612810583013953e-5,5.6169362411926516e-5,-50.454,57.376,21.941,4,object,3
3343,7.35650177677804e-5,-1.936429411047329e-4,1.2007792333695253e-4,-42.806,57.643,22.034,4,object,3
3353,1.3376832015708223e-4,-6.670435910541578e-5,-6.706396105166646e-5,-8.8742,62.626,22.371,4,face,1
3359,-1.8303864355643938e-6,2.0001842668340364e-4,-1.981880402478392e-4,-32.299,65.606,22.008,4,face,1
3362,1.3707235307020317e-4,-3.3108950969694113e-5,-1.0396340210050907e-4,32.705,67.876,22.801,4,face,1
3367,-1.064419103709622e-4,3.1851558185096656e-4,-2.1207367148000434e-4,-32.781,69.387,21.925,4,place,2
3372,5.868360483091828e-5,-1.2734016661632223e-4,6.865656178540394e-5,36.047,71.79,22.764,4,object,3
3377,-2.3416453504808052e-5,2.0763120378963234e-4,-1.842147502848243e-4,-37.087,73.035,21.795,4,face,1
3378,-1.5930997035428607e-4,3.2962653621694646e-4,-1.7031656586266039e-4,-33.263,73.168,21.841,4,place,2
3379,5.917971520532522e-6,2.1701452055303768e-4,-2.2293249207357016e-4,-29.439,73.302,21.888,4,face,1
3389,-1.3151506255159971e-4,2.2828722285208615e-4,-9.677216030048645e-5,-41.393,76.683,21.665,4,place,2
3390,-5.72264288786693e-5,2.4472668402263765e-4,-1.8750025514396835e-4,-37.569,76.816,21.711,4,face,1
3391,-4.743138580363672e-5,1.8796630173140326e-4,-1.4053491592776654e-4,-29.921,77.083,21.805,4,place,2
340,1.1851560745672174e-4,-2.9374694971082368e-5,-8.914091248563938e-5,27.16,45.461,-25.328,4,face,1
3400,-5.409794112284457e-5,-1.1588343677085542e-4,1.6998137789369999e-4,35.083,79.353,22.597,4,object,3
3401,-9.776366819158495e-5,1.8573298555450848e-4,-8.796931736292351e-5,-41.875,80.464,21.582,4,place,2
341,1.3137734585910192e-4,-5.898324255214765e-5,-7.239410330695428e-5,30.984,45.595,-25.282,4,face,1
3413,-1.314039722037057e-4,3.063227729807216e-4,-1.749188007770159e-4,15,86.248,22.198,4,place,2
3428,1.6529272644388434e-4,-4.6365798745083205e-5,-1.1892692769880117e-4,5.1721,-47.077,28.83,4,face,1
3436,1.4375999762322365e-4,-6.272764398805332e-5,-8.103235363517032e-5,4.69,-43.295,28.746,4,face,1
3459,3.327635161667113e-5,-1.8752343359342545e-4,1.5424708197675434e-4,45.787,-34.264,29.093,4,object,3
3460,-1.5851638428468485e-05,-9.238490722523483e-5,1.0823654565370333e-4,49.611,-34.13,29.14,4,object,3
3467,6.002398761701608e-5,-8.273542831600839e-5,2.271144069899232e-5,30.01,-31.017,28.823,4,object,3
3470,2.2499271913478786e-5,-1.5772368571782784e-4,1.3522441380434905e-4,45.305,-30.483,29.01,4,object,3
3495,1.385433588401424e-4,-1.296068679203329e-4,-8.936490919809523e-6,-37.404,-14.38,27.614,4,face,1
3496,1.4055774411798265e-4,-4.0198305510458285e-5,-1.0035943860752436e-4,-33.581,-14.247,27.661,4,face,1
3502,2.597464237688409e-5,-1.3997830703290734e-4,1.1400366465602327e-4,-45.534,-10.866,27.438,4,object,3
3507,1.1318394968746379e-4,-3.8422954027073066e-5,-7.476099566039072e-5,38.107,-4.1472,28.38,4,face,1
3509,1.3337739074759539e-5,-1.0659974656666746e-4,9.326200749190791e-5,45.754,-3.8802,28.474,4,object,3
3549,8.89159908984597e-5,1.2195170228803007e-4,-2.108676931864898e-4,57.675,23.123,28.077,4,face,1
3572,-1.6549483867588037e-4,-1.2752642370860242e-4,2.930212623844828e-4,51.441,41.896,27.614,4,object,3
3582,-1.5899405276330428e-4,-1.1086347483955818e-5,1.7008040024726008e-4,-53.247,49.634,26.106,4,object,3
3590,-1.4673128451489224e-5,3.0277587943030367e-4,-2.8810275097881444e-4,49.512,57.021,27.281,4,face,1
3594,1.0111937606689158e-4,-8.611842009386114e-5,-1.5000955973030444e-5,-8.3263,58.799,26.499,4,face,1
3601,1.1673516424252408e-4,-8.200611232305697e-5,-3.4729051919467104e-5,-8.8084,62.581,26.415,4,face,1
3607,-6.802769676694123e-5,1.7044062426999843e-4,-1.0241292750305722e-4,-32.233,65.561,26.052,4,place,2
3611,-3.617284179840571e-5,-5.426956954782867e-5,9.044241134623439e-5,-1.6429,66.629,26.425,4,object,3
3620,-1.58401556991926e-4,-2.7102114625035713e-5,1.855036716169617e-4,-2.125,70.41,26.342,4,object,3
3621,-1.7080184330838405e-4,1.5301643556990885e-4,1.7785407738475202e-5,13.17,70.944,26.529,4,place,2
3623,2.0910379762229932e-4,-1.4793833851785957e-4,-6.116545910443973e-5,32.289,71.612,26.762,4,face,1
3624,1.0596107229668055e-4,-1.7354666970477843e-4,6.758559740809787e-5,36.113,71.745,26.809,4,object,3
3628,-5.6934707116706085e-5,1.301025341447308e-4,-7.316782702802473e-5,-37.021,72.99,25.839,4,place,2
3629,-1.0007413009783145e-4,2.3276157537922335e-4,-1.326874452813919e-4,-33.197,73.123,25.886,4,place,2
3635,1.986139299802085e-5,-9.640104283878318e-5,7.653964984076233e-5,24.159,75.126,26.585,4,object,3
3637,-6.0859853855737276e-5,2.1110983075212645e-4,-1.502499768963892e-4,-33.679,76.905,25.803,4,place,2
3655,-2.4329146212938998e-4,1.5569817350202965e-4,8.759328862736033e-5,7.418,85.936,26.149,4,place,2
3657,-5.49889611651702e-5,-7.224486309725832e-5,1.2723382426242853e-4,3.1121,89.584,26.019,4,object,3
3660,5.00409123891427e-5,5.1487173683930706e-5,-1.015280860730734e-4,2.3783,-54.818,32.994,4,face,1
3665,1.2539076847403255e-4,-5.5090760628923436e-5,-7.030000784510911e-5,5.72,-50.903,32.958,4,face,1
3682,1.8103953824240927e-4,-4.838129067295947e-5,-1.326582475694498e-4,12.403,-43.073,32.884,4,face,1
3685,-1.919801913879161e-4,1.9983599834133605e-4,-7.855806953419914e-6,27.698,-42.539,33.071,4,place,2
3687,-7.642606995460838e-5,-1.8308592624291073e-5,9.473466257889945e-5,35.346,-42.272,33.164,4,object,3
3703,1.559064006093736e-4,-5.186034090658437e-5,-1.040460597027892e-4,38.206,-34.576,33.044,4,face,1
3714,1.0741638107364286e-4,-4.228999430978235e-5,-6.512638676386052e-5,37.724,-30.795,32.961,4,face,1
3715,1.2711955301939032e-4,1.0074760045682919e-5,-1.3719431306507323e-4,41.547,-30.661,33.008,4,face,1
3722,1.428036798940922e-4,-7.689252153869679e-5,-6.591115835539539e-5,33.418,-27.147,32.831,4,face,1
3730,3.180194934081895e-5,-1.4323680015255178e-4,1.1143485081173282e-4,-44.022,-22.255,31.732,4,object,3
3801,-1.6053809957076857e-4,-3.954197751207569e-5,2.0008007708284428e-4,43.859,41.584,31.566,4,object,3
3826,-7.174300423851387e-5,-3.0363503782079974e-5,1.0210650802059384e-4,-54.146,57.152,29.984,4,object,3
3834,-1.656789120679395e-4,3.7828919956361155e-5,1.2784999211157833e-4,41.449,60.49,31.149,4,place,2
3835,-1.1710841759597245e-4,-1.764592474168898e-5,1.3475434233766142e-4,49.096,60.757,31.243,4,object,3
3836,-8.976609836374653e-5,-3.717231575077735e-5,1.2693841411452386e-4,-54.628,60.933,29.901,4,object,3
3839,7.318749205695657e-5,-1.6548746073282325e-4,9.229996867586668e-5,-39.333,61.467,30.087,4,object,3
3846,-8.113129353233259e-5,-1.4701109825783783e-4,2.281423917901704e-4,44.79,64.405,31.113,4,object,3
3847,-2.9702150375702627e-5,-6.550762255764344e-5,9.520977293334606e-5,-51.286,64.848,29.864,4,object,3
3849,-9.547966216090907e-5,1.766267300130631e-4,-8.114706785215402e-5,-32.167,65.516,30.097,4,place,2
3851,-1.7440606019105976e-4,3.4445655054542987e-4,-1.7005049035437008e-4,-20.696,65.916,30.237,4,place,2
3869,-1.6423852853678995e-4,6.339620096226563e-5,1.0084232757452429e-4,13.236,70.899,30.573,4,place,2
3877,-1.0629589181858816e-4,-3.426625164062553e-5,1.405621434592137e-4,-6.365,74.013,30.257,4,object,3
3893,-6.128236684596847e-5,-7.09667917877921e-5,1.3224915863376056e-4,35.214,79.263,30.687,4,object,3
3902,-6.976998235582834e-5,1.679173123823764e-4,-9.814733002654806e-5,18.955,86.291,30.334,4,place,2
3909,1.10812873367302e-4,1.3049607675364185e-4,-2.4130895012094386e-4,-2.3438,-47.434,36.826,4,face,1
3920,8.503098263393176e-5,-6.653987231450575e-5,-1.849111031942601e-5,12.469,-43.118,36.929,4,object,3
3926,6.595716613360448e-5,-4.896631098730614e-5,-1.699085514629834e-5,11.987,-39.337,36.846,4,object,3
3927,2.062665093335435e-4,-6.265630519376217e-5,-1.4361020413978132e-4,19.635,-39.07,36.939,4,face,1
3939,1.1917207985035295e-4,-1.2798151474196527e-4,8.809434891612332e-6,15.329,-35.422,36.809,4,face,1
3950,1.0863436493881402e-4,-6.47210566399278e-5,-4.3913308298886215e-5,30.142,-31.107,36.912,4,face,1
3951,9.389600568233932e-5,-3.366478893924755e-5,-6.023121674309177e-5,37.789,-30.84,37.006,4,face,1
396,1.0752364200989553e-4,-1.4389150405364997e-4,3.636786204375441e-5,-47.77,1.0183,-21.347,4,face,1
3962,-2.254185567926933e-5,-8.852613461623783e-5,1.1106799029550715e-4,-39.65,-25.948,35.907,4,object,3
3971,-2.770284299422134e-5,-1.0872121552959368e-4,1.3642405852381503e-4,-40.132,-22.166,35.823,4,object,3
3976,-6.614812186373468e-5,-1.076872257232202e-4,1.7383534758695488e-4,-44.438,-18.519,35.693,4,object,3
3984,-4.1428537216308606e-5,-1.0716278448157016e-4,1.4859132169787876e-4,-48.744,-14.871,35.564,4,object,3
3991,-2.1409431151493676e-5,-6.512188767753044e-5,8.653131882902412e-5,-37.755,-10.689,35.62,4,object,3
4015,-6.233938937589863e-5,-6.359820812492662e-5,1.2593759750082525e-4,41.098,3.4588,36.35,4,object,3
4048,5.798498322180858e-5,-1.6422785521906768e-4,1.0624287199725907e-4,-57.871,26.59,34.601,4,object,3
4068,-1.0103125162761079e-4,1.975138411240706e-4,-9.648258949645983e-5,-6.2663,43.584,34.921,4,place,2
4071,-4.922686611202735e-5,-1.491906631780151e-4,1.9841752929004248e-4,31.971,44.919,35.387,4,object,3
4072,-9.108726599581967e-5,-1.6175873882437548e-4,2.528460048201951e-4,39.619,45.186,35.48,4,object,3
4077,-6.88951416034157e-5,-1.1264564352492634e-4,1.8154078512834206e-4,-37.339,46.297,34.465,4,object,3
4082,-1.4409880272631148e-4,-6.421843151462128e-5,2.0831723424093274e-4,31.489,48.701,35.304,4,object,3
4083,-6.401471088640242e-5,-1.6983569865116648e-4,2.3385040953756892e-4,35.313,48.834,35.351,4,object,3
4084,4.325084961699422e-5,-2.458942063917843e-4,2.0264335677479004e-4,39.137,48.968,35.397,4,object,3
4085,-8.335952150663116e-5,-5.24684164653041e-5,1.3582793797193527e-4,42.961,49.101,35.444,4,object,3
4086,-4.2663974731298484e-5,-6.499852223785412e-5,1.076624969691526e-4,46.784,49.235,35.49,4,object,3
4094,-1.2820026246010711e-4,-1.1793555254697495e-4,2.461358150070821e-4,34.831,52.615,35.267,4,object,3
4095,-7.846507769008905e-5,-2.7956396556530436e-5,1.0642147424661949e-4,46.302,53.016,35.407,4,object,3
4096,-2.2397572629198646e-5,-8.126698662024055e-5,1.036645592494392e-4,50.126,53.15,35.454,4,object,3
4098,-5.5683141907078585e-5,-4.1266619508054144e-5,9.694976141513274e-5,-53.598,53.326,34.112,4,object,3
4099,-7.336848001752563e-5,-6.021540871325424e-5,1.3358388873077988e-4,-49.774,53.459,34.158,4,object,3
4103,5.197382787878347e-5,-1.7064661827545657e-4,1.1867279039667308e-4,19.054,55.863,34.998,4,object,3
4104,-1.2985231198693267e-4,-5.078648187240534e-5,1.8063879385933802e-4,34.349,56.397,35.184,4,object,3
4106,-1.7332622329030602e-4,1.0441350574209821e-5,1.6288487271609616e-4,45.82,56.797,35.324,4,object,3
4116,-1.7217184680880744e-4,3.591788124398124e-5,1.362539655648262e-4,41.514,60.445,35.194,4,place,2
4117,-1.678803008116973e-4,-3.084263479059749e-5,1.9872293560229483e-4,45.338,60.579,35.241,4,object,3
412,3.341643618745344e-5,8.286590811399448e-5,-1.1628234430144793e-4,54.507,12.186,-20.255,4,face,1
4120,3.87341651878784e-5,-9.916390446568145e-5,6.042973927780306e-5,-39.267,61.422,34.132,4,object,3
4130,6.051469758249532e-5,-9.799269730279555e-5,3.7477999720300216e-5,-39.749,65.204,34.048,4,object,3
4134,-7.79277810033382e-5,-1.4192905504006e-4,2.1985683604339818e-4,9.9601,66.939,34.655,4,object,3
4135,-1.355275435467889e-4,-9.321041211511127e-5,2.287379556619002e-4,13.784,67.073,34.701,4,object,3
4139,3.630692951878327e-5,-1.287153305393051e-4,9.240840102052183e-5,44.374,68.141,35.074,4,object,3
4144,-1.7102726392971665e-4,1.2190465081248592e-4,4.9122613117230714e-5,-24.936,69.519,34.152,4,place,2
4146,-3.930054093034301e-5,1.3923931925146295e-4,-9.993877832111996e-5,-13.465,69.92,34.292,4,place,2
4155,-1.423996570290758e-5,2.012305000942515e-4,-1.8699053439134394e-4,-17.77,73.567,34.162,4,face,1
4156,-1.173256945931997e-4,-1.319548025138143e-5,1.3052117484458112e-4,-2.4754,74.101,34.348,4,object,3
4159,-1.6846736362178315e-4,1.1675834323372121e-4,5.170902038806196e-5,8.9959,74.502,34.488,4,place,2
4163,-1.3425865489197854e-4,1.7527260234999733e-4,-4.1013947458018794e-5,31.939,75.303,34.768,4,place,2
4166,-9.338036705884858e-5,1.392910908213318e-4,-4.5910723762483233e-5,-18.253,77.349,34.078,4,place,2
419,4.8840413017166305e-5,8.085759492104715e-5,-1.2969800793821343e-4,54.025,15.967,-20.338,4,face,1
4191,1.8873030666153006e-4,-1.226415774076904e-4,-6.608872925383968e-5,12.053,-39.382,40.89,4,face,1
4197,1.4350044216333193e-4,-1.0173236791791125e-4,-4.176807424542069e-5,3.9234,-35.868,40.714,4,face,1
4224,1.92279909597991e-4,3.183240912312349e-5,-2.241123187211145e-4,36.891,-23.322,40.884,4,face,1
4233,1.1430569584381409e-4,6.318129610250188e-5,-1.77486991946316e-4,32.585,-19.674,40.754,4,face,1
4238,-5.4838496829434655e-5,-5.475535004110011e-5,1.0959384687053476e-4,-36.725,-18.297,39.831,4,object,3
4247,-7.398573425283131e-5,-1.7007207679180372e-4,2.4405781104463504e-4,-29.559,-14.248,39.841,4,object,3
425,4.049235894915995e-5,7.123162978479209e-5,-1.1172398873395203e-4,53.543,19.749,-20.421,4,face,1
4287,-1.0514383986615422e-4,-3.44038584275317e-5,1.3954769829368593e-4,44.506,7.3286,40.358,4,object,3
4319,-1.6671264624398627e-5,-1.255617812797353e-4,1.4223304590413392e-4,-8.0958,28.28,39.252,4,object,3
4333,3.611851193082964e-5,2.3040612052553958e-4,-2.6652463245636926e-4,52.602,34.198,39.915,4,face,1
4335,8.315539213947031e-5,-2.2926337690202514e-4,1.4610798476255484e-4,-54.945,34.241,38.526,4,object,3
4348,-3.2038364764864215e-5,-1.6829754438536036e-4,2.0033590915022456e-4,-55.909,41.803,38.359,4,object,3
4349,-8.63560908135024e-5,-1.0502749115494832e-4,1.9138358196845072e-4,-52.086,41.937,38.406,4,object,3
4351,5.1405141097384515e-5,-1.8323574081245559e-4,1.3183059971507105e-4,35.861,45.008,39.478,4,object,3
4355,2.2033611881657264e-5,-1.856790059573904e-4,1.6364539407573317e-4,-56.392,45.585,38.276,4,object,3
4357,2.562228575815013e-4,-1.0890295506735777e-4,-1.4731990251414356e-4,-14.33,47.053,38.789,4,face,1
4362,4.024818660019081e-5,-2.3492837209967374e-4,1.9468018549948296e-4,31.555,48.656,39.349,4,object,3
4363,-1.6305853986455303e-5,-1.9605368508759797e-4,2.1235953907405326e-4,35.379,48.789,39.395,4,object,3
4367,2.504153348663395e-5,-1.5562004884266375e-4,1.3057851535602978e-4,-56.874,49.366,38.193,4,object,3
4372,-4.6022561549945616e-5,-1.5575152694199176e-4,2.0177408849193738e-4,-37.755,50.033,38.426,4,object,3
4375,-1.0952739606852276e-4,-2.059255647068679e-5,1.3011995253920953e-4,46.368,52.971,39.452,4,object,3
4377,2.292191598003526e-5,-1.3225384210353437e-4,1.0933192612349911e-4,-57.356,53.147,38.11,4,object,3
