voxel,face,place,object,x,y,z,subject,class,cluster
4087,-4.9082262561198744e-5,-9.426847092623345e-5,1.4335073348743218e-4,56.07,41.525,27.748,8,object,3
4106,-4.085050668540123e-5,-3.5568601767433974e-5,7.64191084528352e-5,-45.407,48.31,32.778,8,object,3
4117,8.881594688115654e-5,-1.5030918601837863e-4,6.149323913722207e-5,58.945,56.683,28.215,8,object,3
4120,-1.7911993472570277e-5,-1.1527430910793573e-4,1.3318630258050602e-4,-49.377,55.65,33.256,8,object,3
4123,4.911124490319778e-6,-7.228774947643695e-5,6.737662498611717e-5,-38.563,56.128,32.768,8,object,3
4135,3.392522695224493e-5,-1.5607579033006326e-4,1.2215056337781834e-4,55.159,60.274,28.535,8,object,3
4136,1.0929830680022393e-4,-2.0141479737997885e-4,9.211649057975492e-5,58.763,60.434,28.373,8,object,3
4137,3.1384183511990587e-5,-9.572338613503306e-5,6.433920262304249e-5,-53.163,59.24,33.577,8,object,3
4147,1.894292893701829e-5,-8.460133056995026e-5,6.565840163293198e-5,-49.741,63.15,33.571,8,object,3
4151,-4.039465197408088e-5,1.3111820866970107e-4,-9.072355669562019e-5,-6.4851,65.063,31.618,8,place,2
4170,-1.0146623469689485e-4,1.5170331131668643e-4,-5.0237076619791566e-5,14.961,69.77,30.799,8,place,2
4171,-1.0538290379618048e-4,1.2583653117775574e-4,-2.045362738157525e-5,18.565,69.929,30.636,8,place,2
4184,-1.5231360791975604e-4,1.9604504459196686e-4,-4.373143667221079e-5,11.174,73.361,31.119,8,place,2
4190,-1.0326926371622905e-4,1.834109400421022e-4,-8.014167632587313e-5,10.991,77.11,31.277,8,place,2
4199,-9.136736753189075e-5,-1.8620296492740127e-5,1.0998766402463088e-4,7.0224,84.451,31.755,8,object,3
4206,-2.787698149779956e-5,-9.833430667622215e-5,1.262112881740217e-4,-4.1991,-51.736,30.761,8,object,3
4210,-6.711681795285977e-5,-6.0879088663180175e-5,1.2799590661603994e-4,24.638,-50.461,29.459,8,object,3
4211,-1.6993640046747544e-5,-9.124058569852557e-5,1.0823422574527311e-4,31.847,-50.142,29.134,8,object,3
4214,5.6933241560036376e-5,-1.2600876255755079e-4,6.90755209975144e-5,-11.591,-48.305,31.244,8,object,3
4217,-8.671804787488173e-5,-3.023420462300896e-5,1.1695225249789068e-4,20.851,-46.87,29.78,8,object,3
4218,-9.364076065864587e-5,-4.8588325570354086e-5,1.4222908622899997e-4,24.456,-46.711,29.617,8,object,3
4219,-3.7319493619221506e-5,-8.103281726865701e-5,1.183523108878785e-4,28.061,-46.551,29.454,8,object,3
4220,-3.3790024911252816e-5,-4.11003014196661e-5,7.489032633091891e-5,31.665,-46.392,29.292,8,object,3
4221,-1.3015107874973169e-5,-5.3973489779285705e-5,6.698859765425886e-5,35.27,-46.233,29.129,8,object,3
4285,1.3517890526485278e-4,-4.692481604609804e-5,-8.825408921875472e-5,-45.49,-19.741,33.97,8,face,1
4304,3.236871863661583e-5,8.608168349035271e-5,-1.1845040212696854e-4,-53.246,-8.8105,34.768,8,place,2
4305,6.858514322247549e-5,9.358376670608069e-5,-1.6216890992855616e-4,-49.642,-8.6511,34.606,8,face,1
4376,-5.135366870096539e-5,-1.3850075180806958e-4,1.8985442050903497e-4,52.889,37.221,31.619,8,object,3
4388,8.86781570618428e-6,-8.707524949891827e-5,7.820743379273398e-5,38.106,44.084,32.584,8,object,3
4407,-8.518070661616453e-5,1.1618898284821003e-5,7.35618083313435e-5,5.2992,50.148,34.365,8,place,2
4423,5.752357307500728e-5,-2.0167475078010754e-4,1.4415117770510028e-4,-49.135,55.256,37.122,8,object,3
4434,2.1437368356583392e-6,-6.0906293292002456e-5,5.876255645634412e-5,37.377,59.083,33.215,8,object,3
4437,-2.8438741775241523e-5,-4.1645159055540445e-5,7.008390083078196e-5,-52.922,58.847,37.443,8,object,3
4438,3.608219865628417e-5,-1.432215143847381e-4,1.0713931572845395e-4,-49.317,59.006,37.279,8,object,3
4467,-1.3886735171700388e-8,7.906605041005691e-5,-7.905216367488521e-5,-31.659,67.303,36.781,8,place,2
4474,-1.380110472554137e-4,1.5718027743740926e-4,-1.9169230181995533e-5,15.202,69.376,34.665,8,place,2
4488,-6.922346206550866e-5,1.0257694669405448e-4,-3.3353484628545814e-5,-6.6082,72.17,35.799,8,place,2
4490,-2.6393198222557745e-5,1.4393411934903987e-4,-1.1754092112648213e-4,7.8104,72.807,35.148,8,place,2
4500,6.226157087623843e-5,-9.460933999195862e-5,3.234776911572018e-5,-0.35311,-51.971,34.465,8,object,3
4505,7.430488197630399e-5,-1.43595193843057e-4,6.929031186675303e-5,-7.7447,-48.54,34.948,8,object,3
4508,1.3192268476154388e-4,-5.528481383441504e-5,-7.663787092712886e-5,13.883,-47.583,33.972,8,face,1
4518,1.1518069261448826e-4,4.636652482916831e-5,-1.6154721744365654e-4,17.306,-43.674,33.965,8,face,1
4528,1.0709805775023286e-4,2.153803999140321e-5,-1.2863609774163608e-4,17.123,-39.924,34.124,8,face,1
4536,7.184858130304542e-5,-1.9342959104054747e-7,-7.165515171200487e-5,13.337,-36.333,34.444,8,face,1
455,-5.1389045161115935e-5,4.742360337313364e-5,3.9654417879822925e-6,17.25,37.55,-21.194,8,place,2
4573,6.122488935323836e-5,4.702406716843186e-5,-1.0824895652167023e-4,-1.811,-21.971,35.725,8,face,1
4577,-8.507701772053556e-6,6.662004105025518e-5,-5.811233927820162e-5,45.05,-19.899,33.609,8,place,2
4583,1.8946086738089314e-7,4.788259115313694e-5,-4.8072052020517834e-5,44.867,-16.149,33.767,8,place,2
4593,-2.8204224207542238e-5,-1.403099630102854e-7,2.8344534170552522e-5,48.108,-8.4897,33.92,8,object,3
4602,-9.893764983958535e-6,-4.978546935121835e-5,5.967923433517689e-5,51.53,-4.5803,33.914,8,object,3
465,1.6134857256688587e-4,-1.3176279063519593e-4,-2.958578193168992e-5,-37.002,38.908,-18.596,8,face,1
4650,7.165580310803678e-5,8.383225303068445e-5,-1.5548805613872123e-4,-54.645,24.544,40.052,8,face,1
466,1.2055872587194497e-4,-9.714490086708124e-5,-2.3413825004863715e-5,-33.397,39.067,-18.758,8,face,1
4662,-7.540045909452194e-5,-2.601513286390416e-5,1.014155919584261e-4,13.661,31.323,37.118,8,object,3
4673,-1.3509539134134277e-4,5.5509094618439054e-5,7.958629672290373e-5,49.525,36.668,35.647,8,place,2
468,1.3220612924320262e-4,-4.980649522722969e-6,-1.2722547972047964e-4,24.277,41.619,-21.363,8,face,1
469,2.063113715710654e-4,-7.163555798301498e-5,-1.3467581358805045e-4,27.882,41.778,-21.525,8,face,1
4729,-1.5042171408616384e-5,-1.4425442964262344e-4,1.592966010512398e-4,-48.894,54.862,40.987,8,object,3
4743,-3.741685962956082e-5,-8.53601724376777e-5,1.2277703206723853e-4,-49.076,58.613,41.145,8,object,3
4760,7.305500281008137e-6,9.888163747108408e-5,-1.0618713775209222e-4,-6.0024,64.276,39.349,8,place,2
4777,-4.125851838271688e-5,1.3843708437038935e-4,-9.717856598767247e-5,-6.1846,68.025,39.507,8,place,2
4785,-6.82049488795856e-5,1.2956858068311742e-5,5.5248090811273855e-5,-38.809,70.34,41.129,8,place,2
480,2.078430718204381e-4,-6.677839184436623e-5,-1.4106467997607186e-4,-40.789,42.498,-18.275,8,face,1
4803,9.769369443937506e-5,2.2867633087016977e-5,-1.2056132752639208e-4,17.729,-47.817,37.674,8,face,1
4808,1.1102863721233826e-4,-5.467423568492766e-6,-1.0556121364384548e-4,13.942,-44.227,37.995,8,face,1
481,2.3461327369780915e-4,-1.2412635747143e-4,-1.1048691622637915e-4,-37.184,42.658,-18.438,8,face,1
482,1.6175266070118713e-4,-8.439261600757903e-5,-7.736004469360811e-5,-33.58,42.817,-18.601,8,face,1
484,1.3533582071007232e-4,-1.703625326039035e-5,-1.1829956744968196e-4,24.095,45.368,-21.205,8,face,1
485,1.7099401096768148e-4,-2.832937745796529e-5,-1.4266463350971618e-4,27.7,45.528,-21.367,8,face,1
4885,-5.981638316818434e-5,-1.0993059643254992e-5,7.080944281143934e-5,30.508,-13.431,38.441,8,place,2
4894,-6.797430895376765e-5,-2.052449435148478e-5,8.849880330525244e-5,30.326,-9.6806,38.599,8,object,3
494,1.4521044362518373e-4,-5.0960774531042574e-5,-9.424966909414117e-5,-40.971,46.248,-18.118,8,face,1
495,1.9335982466918186e-4,-8.529105755819482e-5,-1.0806876711098707e-4,-37.367,46.407,-18.28,8,face,1
496,2.1962476342274974e-4,-1.0487706736255127e-4,-1.1474769606019847e-4,-33.762,46.568,-18.443,8,face,1
498,1.2256785351934975e-4,-1.4027447061724879e-5,-1.0854040645762486e-4,27.517,49.278,-21.21,8,face,1
5002,-1.5906043789365427e-5,-8.551460315625164e-5,1.0142064694561706e-4,-36.927,36.198,43.577,8,object,3
5038,-6.802715143499825e-5,1.0131813376429388e-4,-3.329098232929564e-5,-1.2452,45.292,42.265,8,place,2
5039,-1.1227821284237952e-4,2.4927223698879513e-5,8.735098914349999e-5,9.5688,45.771,41.776,8,place,2
5049,-4.423585811916819e-5,1.2934107309579685e-4,-8.510521497662867e-5,-12.241,48.563,42.91,8,place,2
5050,-6.483340117618885e-5,1.294934990844928e-4,-6.466009790830396e-5,-8.6368,48.723,42.747,8,place,2
5060,-2.266602543026853e-5,-6.571437759239099e-5,8.838040302265953e-5,-44.866,50.878,44.532,8,object,3
5070,-2.8928460109049864e-5,-6.783562875844455e-5,9.676408886749442e-5,-48.652,54.469,44.853,8,object,3
508,1.378689415101863e-4,-6.51636436012382e-5,-7.27052979089481e-5,30.94,53.187,-21.215,8,face,1
5083,1.849013227924528e-5,1.347185409297754e-4,-1.5320867320902068e-4,-30.811,59.016,44.197,8,place,2
509,1.387060742905818e-4,-7.722205579257881e-5,-6.148401849800297e-5,34.544,53.347,-21.378,8,face,1
5112,-6.787941144894561e-5,1.1650966140530342e-4,-4.8630249956357804e-5,30.103,69.226,41.745,8,place,2
5113,-4.6989316864051226e-5,8.81951569572696e-5,-4.1205840093218375e-5,-20.544,70.744,44.182,8,place,2
5119,-3.682685952020079e-5,1.4010893289504876e-4,-1.0328207337484798e-4,-20.726,74.494,44.339,8,place,2
514,1.2071580390923386e-4,-2.2459142355955996e-5,-9.825666155327787e-5,34.362,57.096,-21.22,8,face,1
5149,-5.760011873545002e-6,1.1130556058164764e-4,-1.0554554870810263e-4,28.056,-32.733,41.682,8,place,2
515,1.0527309831315392e-4,-5.471417757426607e-5,-5.055892073888785e-5,-45.123,57.339,-17.482,8,face,1
518,-7.513960587649555e-5,3.3724184024677825e-5,4.141542185181774e-5,23.184,64.118,-20.417,8,place,2
5200,-1.2834109710380492e-4,7.736445267211838e-5,5.0976644431686536e-5,30.567,-10.075,42.464,8,place,2
5208,-1.1539092160897513e-4,6.336967668110387e-5,5.202124492787128e-5,30.385,-6.3245,42.622,8,place,2
5223,3.9484226920463306e-5,5.803522637042797e-5,-9.751945329089129e-5,-42.073,-2.0138,46.192,8,face,1
5234,8.331668554701095e-5,7.130341665435012e-5,-1.5462010220136107e-4,-42.255,1.7361,46.35,8,face,1
5235,7.48030028028534e-5,6.916809810403881e-5,-1.439711009068922e-4,-38.651,1.8955,46.188,8,face,1
5274,-1.575517257707397e-5,8.568845618329385e-5,-6.99332836062199e-5,-28.565,17.374,46.329,8,place,2
528,1.1208240488241586e-4,-3.380198954585065e-5,-7.828041533656519e-5,-48.446,-18.372,-16.442,8,face,1
531,1.0472133548902507e-4,3.285416865399857e-5,-1.3757550414302363e-4,-30.423,-17.575,-17.256,8,face,1
5359,-4.785046244171926e-5,1.5123529287867425e-4,-1.0338483043695501e-4,-8.3954,48.33,46.613,8,place,2
5361,-1.372164976056672e-4,1.0080064781625798e-4,3.6415849789409233e-5,9.6279,49.126,45.8,8,place,2
5371,-3.5013402081972404e-5,1.2979694304098336e-4,-9.478354095901095e-5,-12.182,51.92,46.934,8,place,2
5372,-5.7451691231443424e-5,1.0157846298461028e-4,-4.412677175316685e-5,-4.973,52.238,46.608,8,place,2
5392,2.0882557637392125e-5,1.2467413103575426e-4,-1.455566886731464e-4,-30.57,58.622,48.062,8,place,2
5435,-5.6962176761568865e-6,-7.901906072775645e-5,8.471527840391334e-5,-18.746,-31.45,47.822,8,object,3
5438,1.805234889664583e-5,-1.0273127774563251e-4,8.467892884898669e-5,-7.9318,-30.971,47.333,8,object,3
5440,6.0750058594665455e-5,-1.2975999104765674e-4,6.90099324529913e-5,2.8822,-30.493,46.844,8,object,3
5441,-7.9350668671634e-5,-8.997768150231973e-5,1.6932835017395372e-4,13.696,-30.015,46.356,8,object,3
5445,-1.2585031604261394e-5,-9.290849734171321e-5,1.0549352894597457e-4,-18.928,-27.701,47.979,8,object,3
5446,-7.181352333325005e-5,-6.992431471704674e-5,1.417378380502968e-4,-15.323,-27.54,47.816,8,object,3
5447,-8.488096889666594e-5,-7.180845166769473e-5,1.5668942056436068e-4,-11.719,-27.381,47.653,8,object,3
5448,1.7375273154412987e-5,-1.1300897653084107e-4,9.56337033764281e-5,-8.114,-27.222,47.491,8,object,3
5452,-1.4691997643146426e-5,-1.0594917588706675e-4,1.2064117353021317e-4,13.514,-26.265,46.514,8,object,3
5458,-1.5741603497340636e-5,-4.382051672219819e-5,5.956212021953882e-5,-22.715,-24.11,48.299,8,object,3
5459,-1.0325718657904169e-4,5.8753094968640046e-5,4.450409161040166e-5,-15.506,-23.791,47.974,8,place,2
5461,3.6939949820563107e-6,-7.464314073273288e-5,7.094914575067658e-5,13.332,-22.515,46.672,8,object,3
5484,-2.2070926602320694e-5,-7.285213101074773e-5,9.492305761306844e-5,23.781,-14.537,46.498,8,object,3
5485,-4.513839605327943e-5,-2.9237185387357512e-5,7.437558144063694e-5,27.386,-14.378,46.335,8,object,3
5496,-6.986237861974694e-5,-9.982230682930085e-7,7.086060168803995e-5,30.808,-10.468,46.33,8,place,2
5509,-9.308204797580309e-5,1.706021938131527e-5,7.60218285944878e-5,30.626,-6.7184,46.488,8,place,2
5512,-9.05782131445161e-6,-4.5233499924020284e-5,5.429132123847189e-5,-34.44,-5.8386,49.575,8,object,3
5513,-4.2396925021719127e-5,-4.817186425605109e-5,9.05687892777702e-5,-30.835,-5.6792,49.413,8,object,3
5515,-5.177694123714235e-5,2.4361449504759904e-5,2.7415491732382454e-5,-12.812,-4.8819,48.599,8,place,2
5518,-9.273935157531025e-5,2.055786212614601e-5,7.218148944916426e-5,30.444,-2.9685,46.645,8,place,2
5526,-4.3221221907139946e-5,3.116179502515564e-5,1.2059426881984301e-5,-12.994,-1.132,48.756,8,place,2
5533,6.58742791071804e-5,9.238619142077789e-5,-1.582604705279583e-4,-42.014,1.3423,50.216,8,face,1
5549,3.943544676174871e-5,1.3009333230397705e-4,-1.6952877906572576e-4,-42.196,5.0924,50.373,8,place,2
5558,-3.250133229847917e-5,-3.325958560901788e-5,6.576091790749706e-5,37.106,8.5999,46.792,8,object,3
5568,-4.924098105843215e-5,-5.187420972601938e-6,5.442840203103409e-5,29.715,12.031,47.276,8,place,2
5570,-2.7042744739780763e-5,-3.35812380077445e-5,6.0623982747525256e-5,36.924,12.35,46.95,8,object,3
5583,-4.040967523684226e-6,9.944777458957187e-5,-9.540680706588763e-5,51.161,16.738,46.457,8,place,2
5589,-4.526323756562754e-5,9.095864872809061e-5,-4.569541116246307e-5,-28.324,16.98,50.195,8,place,2
5621,-5.093066983037566e-5,5.961105003692712e-5,-8.680380206551464e-6,-32.475,28.069,50.83,8,place,2
570,-2.291192124343685e-5,-8.140758830023416e-5,1.0431950954367101e-4,44.546,0.77326,-20.043,8,object,3
5709,-4.992871112014987e-6,-1.6715211445906644e-4,1.7214498557108142e-4,42.129,53.917,48.358,8,object,3
5728,-6.411167609632711e-5,-1.2515353307969483e-4,1.8926520917602195e-4,30.95,60.938,49.162,8,object,3
5740,-6.074190309907036e-5,1.4859468443547766e-4,-8.78527813364073e-5,26.981,68.279,49.639,8,place,2
5756,-2.6197458925820093e-5,-7.553902947572908e-5,1.0173648840154916e-4,-18.687,-28.094,51.845,8,object,3
5757,-3.656648230002239e-5,-4.52565642382871e-5,8.18230465383095e-5,-15.082,-27.934,51.681,8,object,3
5758,-1.9851962333910507e-5,-4.957436174966864e-5,6.942632408357914e-5,-11.477,-27.775,51.519,8,object,3
5765,-4.830677803707141e-5,-1.3135623035921745e-5,6.144240107299315e-5,-11.66,-24.025,51.676,8,place,2
5767,-4.396572140238558e-5,-4.615680564910391e-5,9.012252705148949e-5,-4.4502,-23.706,51.351,8,object,3
5784,-1.4960972259523996e-5,-2.8300378935927433e-5,4.3261351195451434e-5,5.9993,-15.728,51.178,8,object,3
5792,-4.8141682604306757e-5,-5.3369435674517496e-5,1.0151111827882425e-4,2.2124,-12.138,51.498,8,object,3
5793,-1.7275491493684862e-5,-4.3473932576474034e-5,6.07494240701589e-5,5.817,-11.978,51.336,8,object,3
5794,7.652544914550432e-6,-8.525027437219655e-5,7.759772945764611e-5,16.631,-11.5,50.847,8,object,3
5802,-8.766864453522512e-5,-9.179089606118878e-5,1.7945954059641388e-4,-1.5745,-8.5472,51.819,8,object,3
5803,-4.382993830170072e-5,-3.3876384235959706e-5,7.770632253766043e-5,2.0301,-8.3877,51.656,8,object,3
5804,-1.3655778566292576e-5,-1.9418711075147826e-5,3.30744896414404e-5,12.844,-7.9094,51.167,8,object,3
5805,-4.3414338745248867e-5,-3.2869056766856244e-5,7.628339551210511e-5,16.449,-7.75,51.005,8,object,3
5813,-5.1927144484497845e-5,3.2025596722629885e-5,1.9901547761867953e-5,-12.571,-5.2757,52.465,8,place,2
5818,-1.2353252861750457e-4,9.248690790833742e-6,1.142838378266708e-4,30.685,-3.3622,50.511,8,object,3
5820,-3.65193502829224e-5,-6.531168518445361e-5,1.01831035467376e-4,-27.172,-2.1637,53.273,8,object,3
5822,-4.341191747725335e-5,-1.6908829933716103e-5,6.032074741096945e-5,-16.358,-1.6852,52.784,8,place,2
5826,-6.340481389420593e-5,-5.0744240083161326e-5,1.1414905397736726e-4,26.898,0.22807,50.832,8,object,3
5827,-9.295342705815477e-5,3.2220596422069745e-5,6.073283063608502e-5,30.503,0.38753,50.669,8,place,2
5830,-5.3880393797821804e-5,-5.3166534393569474e-5,1.0704692819139128e-4,41.317,0.86596,50.18,8,object,3
5831,-2.4445165287390946e-5,-8.743234904416389e-5,1.1187751433155484e-4,44.922,1.0254,50.018,8,object,3
5832,1.1363074174602355e-4,-4.6726765927254684e-5,-6.690397581876887e-5,-38.168,1.1079,53.919,8,face,1
5843,-1.3471458868395464e-4,8.554665603399065e-6,1.2615992308055558e-4,26.716,3.9781,50.989,8,object,3
5844,-3.54321159673082e-5,-3.3945032528110035e-5,6.937714849541823e-5,37.53,4.4564,50.501,8,object,3
5845,-1.6443508865952016e-5,-6.972174532001181e-5,8.616525418596382e-5,41.135,4.6157,50.338,8,object,3
5847,1.1493169186908802e-4,-2.558064147469894e-6,-1.1237362772161811e-4,-38.35,4.8577,54.077,8,face,1
5855,-1.0588822959373576e-4,-5.459725492974316e-6,1.1134795508671011e-4,26.534,7.7275,51.146,8,object,3
5857,-4.664393958249235e-5,-2.6525346259123456e-5,7.316928584161582e-5,37.348,8.206,50.658,8,object,3
5858,1.8016737397621292e-5,8.744900665639037e-5,-1.0546574405401168e-4,-34.928,8.7675,54.072,8,place,2
5865,-9.277766268068071e-5,1.4086279323547187e-5,7.869138335713352e-5,29.956,11.637,51.141,8,place,2
5877,-4.056094244198231e-5,1.0347657212975148e-4,-6.291562968776917e-5,-35.292,16.267,54.386,8,place,2
5960,-1.5803840895460246e-5,-7.64350658594334e-5,9.223890675489364e-5,39.312,42.114,51.914,8,object,3
5984,1.3890036365885464e-5,-2.0042328480977e-4,1.8653324844388456e-4,17.32,48.657,53.206,8,object,3
6029,-8.613339138602869e-5,2.084003771110395e-4,-1.2226698572501084e-4,35.807,-29.846,53.111,8,place,2
6034,-6.477297433428109e-5,1.0035704496881646e-4,-3.558407063453538e-5,35.625,-26.096,53.269,8,place,2
6054,-9.76760508124262e-6,7.135994716031874e-5,-6.159234207907613e-5,-22.779,-13.648,56.504,8,place,2
6072,-6.445748822428276e-5,3.320110937029063e-5,3.125637885399214e-5,-12.329,-5.6695,56.33,8,place,2
6080,-7.530782810215601e-5,2.6382999082028946e-5,4.8924829020127064e-5,-12.512,-1.9196,56.488,8,place,2
6087,-2.4063950527139654e-5,-2.8649134881900445e-5,5.27130854090401e-5,37.954,0.31262,54.209,8,object,3
6096,-2.70329976747333e-5,-3.6235309062342085e-5,6.326830673707539e-5,37.771,4.0625,54.367,8,object,3
6097,4.8238167911089676e-5,6.441045866861883e-5,-1.1264862657970851e-4,-34.504,4.623,57.78,8,face,1
6106,-4.911344459790169e-5,-6.453172848336178e-7,4.9758761882735313e-5,26.775,7.3346,55.012,8,place,2
6115,-1.3046968638872486e-4,1.4461762810085327e-4,-1.4147941712128423e-5,30.198,11.243,55.007,8,place,2
6145,6.598054781782839e-5,1.0512214064745186e-4,-1.7110268846528024e-4,-2.791,21.058,56.945,8,face,1
6147,-1.560385303708531e-5,1.4620410549511873e-4,-1.306002524580334e-4,15.232,21.855,56.131,8,place,2
6198,-2.2171010493988008e-5,-1.0935024104154371e-4,1.3152125153553172e-4,21.895,33.423,56.279,8,object,3
620,-6.378350074703459e-5,3.655693025224323e-5,2.722657049479135e-5,32.274,30.294,-18.295,8,place,2
6279,4.443428685040427e-6,-6.293435640319385e-5,5.849092771815343e-5,10.998,-35.105,57.959,8,object,3
628,-7.711798758558879e-5,3.98364500697675e-5,3.728153751582129e-5,28.488,33.885,-17.975,8,place,2
6281,1.1826275544144606e-5,-5.9742089999366695e-5,4.791581445522209e-5,10.816,-31.356,58.116,8,object,3
6312,-6.004161291097428e-5,1.3972065545406394e-5,4.606954736556789e-5,-12.088,-6.0633,60.196,8,place,2
6360,-9.293628881563962e-5,1.1440436702140132e-4,-2.1468078205761706e-5,-38.232,11.57,62.123,8,place,2
6385,8.952997386940426e-5,1.0945271542264011e-4,-1.9898268929204434e-4,15.474,21.461,59.997,8,face,1
641,4.041979854803111e-5,-1.6162618852407398e-4,1.2120638997604288e-4,-58.389,37.557,-13.753,8,object,3
6413,2.2999733076917215e-5,1.4681140177125364e-4,-1.6981113484817087e-4,18.714,29.121,60.149,8,place,2
6424,1.27581565083822e-4,-1.7063374990270951e-4,4.305218481888752e-5,14.927,32.711,60.469,8,object,3
6516,-4.6284850809839884e-5,1.5236526286843477e-4,-1.0608041205859487e-4,-26.63,0.40479,65.028,8,place,2
653,-3.0341253493275158e-5,-1.9934005276185145e-4,2.2968130625512664e-4,-47.757,41.785,-14.084,8,object,3
654,2.841189552966065e-4,-1.111938601783955e-4,-1.72925095118211e-4,-40.548,42.105,-14.409,8,face,1
6544,2.4621667790533053e-5,-1.1434397539577271e-4,8.972230760523967e-5,1.1141,24.179,64.671,8,object,3
6551,-5.116933671630719e-7,-9.616745562896434e-5,9.667914899612741e-5,-2.6728,27.771,64.992,8,object,3
656,-7.395363233616767e-5,4.717360827785998e-5,2.6780024058307695e-5,17.127,44.656,-17.014,8,place,2
665,1.5694377543356994e-4,-9.889548302367307e-5,-5.804829240989689e-5,-29.916,46.333,-14.74,8,face,1
666,3.7158542913332043e-6,-1.1065894690600213e-4,1.0694309261466893e-4,34.968,49.203,-17.67,8,object,3
675,1.4869285910149762e-4,-5.908709779866364e-5,-8.960576130283396e-5,-37.307,49.764,-14.257,8,face,1
679,-9.326169816115306e-5,2.172740307549725e-5,7.153429508565582e-5,16.762,52.156,-16.699,8,place,2
689,-6.740728701608988e-5,9.574249435411455e-5,-2.8335207338024657e-5,12.976,55.746,-16.378,8,place,2
691,-6.77826681735532e-5,-2.4451034254643708e-5,9.22337024281969e-5,20.185,56.065,-16.704,8,object,3
699,1.47303734459125e-4,-9.487822656176925e-5,-5.2425507897355744e-5,-44.881,56.945,-13.616,8,face,1
700,1.457289714407197e-4,-5.156025919242865e-5,-9.416871224829102e-5,-41.277,57.104,-13.779,8,face,1
710,1.2155977934744166e-4,-7.470613812137569e-5,-4.685364122606598e-5,-45.063,60.694,-13.459,8,face,1
711,1.6997884280865562e-4,-8.378568302718457e-5,-8.619315978147105e-5,-41.459,60.854,-13.621,8,face,1
722,-8.658815296156136e-5,5.3226772109043715e-5,3.336138085251766e-5,16.216,63.405,-16.226,8,place,2
723,-1.1069586937697485e-4,5.844167281408269e-5,5.225419656289217e-5,19.82,63.565,-16.389,8,place,2
728,9.575030266644846e-5,-3.616275237239993e-5,-5.958755029404853e-5,-45.246,64.445,-13.301,8,face,1
729,1.0996022580446547e-4,-6.57841014090086e-5,-4.417612439545688e-5,-41.641,64.604,-13.464,8,face,1
730,1.2479020499554265e-4,-4.260026708454251e-5,-8.218993791100012e-5,-38.036,64.763,-13.627,8,face,1
732,-8.745152197788584e-5,4.655343887888395e-5,4.089808309900188e-5,-27.222,65.242,-14.115,8,place,2
742,-1.1252491358206411e-4,1.0413405947375077e-4,8.390854108313319e-6,16.034,67.155,-16.068,8,place,2
743,-1.1705960881928598e-4,8.259234319885479e-5,3.44672656204312e-5,19.638,67.314,-16.23,8,place,2
749,-6.471446184803339e-5,6.7953152923136507e-05,-3.238691075103128e-6,-23.8,69.151,-14.12,8,place,2
757,-9.025157918576376e-5,7.599471770535174e-5,1.4256861480412014e-5,15.851,70.905,-15.911,8,place,2
768,1.3358137073364525e-4,-9.525559953323189e-5,-3.832577120041334e-5,26.301,78.883,-16.084,8,face,1
769,1.2779102576106481e-4,8.392607630876552e-4,-9.670517888487201e-4,-4.2196,-31.852,-15.16,8,place,2
838,-3.332124263549457e-5,8.739881862361226e-5,-5.407757598811769e-5,-52.903,3.5742,-11.468,8,place,2
893,-4.1232911702862444e-5,1.3131690085236186e-4,-9.00839891494994e-5,-61.57,33.254,-9.8819,8,place,2
898,-8.908122378929417e-5,-2.3255153960861055e-6,9.140673918538026e-5,-61.752,37.004,-9.7245,8,place,2
901,-1.3735240847099884e-4,1.0803209204600832e-4,2.9320316424990523e-5,28.364,40.99,-13.793,8,place,2
906,-1.3852247484969467e-4,1.2172782187889762e-4,1.679465297079707e-5,28.182,44.741,-13.636,8,place,2
915,1.2337459737955564e-5,-1.9657836106395173e-4,1.8424090132599616e-4,35.209,48.809,-13.804,8,object,3
916,-5.3819060184881615e-5,-1.792396640977604e-4,2.3305872428264204e-4,38.814,48.969,-13.967,8,object,3
920,-7.325952778884552e-5,8.346085487567107e-5,-1.020132708682555e-5,-58.694,48.413,-9.4147,8,place,2
925,-4.500941955616242e-5,-1.3975160337879622e-4,1.8476102293495868e-4,35.027,52.559,-13.647,8,object,3
926,-4.793705964961511e-6,-1.7912405413814242e-4,1.839177601031039e-4,38.632,52.718,-13.809,8,object,3
928,-9.032698126501732e-5,-5.7078735057796956e-5,1.4740571632281427e-4,49.446,53.197,-14.297,8,object,3
934,1.0452258533014462e-4,-1.6937702444403912e-4,6.485443911389448e-5,-44.458,52.801,-9.9078,8,object,3
936,-4.578045700516263e-5,4.099434323318482e-5,4.786113771977801e-6,-22.83,53.758,-10.885,8,place,2
938,-8.7384996823592e-5,-9.504588519915425e-5,1.8243088202274626e-4,31.24,56.15,-13.326,8,object,3
939,-6.256292326147308e-5,-8.644612055172297e-5,1.4900904381319604e-4,34.845,56.309,-13.489,8,object,3
954,-5.380547845302077e-5,-7.427595875691958e-5,1.2808143720994034e-4,31.058,59.899,-13.169,8,object,3
955,-1.8114325591127457e-5,-9.030647651164937e-5,1.0842080210277684e-4,34.663,60.058,-13.331,8,object,3
959,1.6055082512033336e-4,-1.1000212317783204e-4,-5.054870194250132e-5,-44.822,60.3,-9.593,8,face,1
