voxel,face,place,object,x,y,z,subject,class,cluster
240,-2.52684922109669e-5,1.2206581915286119e-4,-9.679732694189431e-5,-26.069,70.708,-13.341,3,face,1
2403,8.12293061180884e-5,5.534647758827442e-5,-1.3657578370636283e-4,37.819,-41.406,15.038,3,face,1
2411,-4.577196680270431e-5,-1.3053128047574024e-4,1.7630324727844454e-4,-43.247,-31.436,13.047,3,object,3
2412,-2.347329351287629e-5,-9.854343743263568e-5,1.2201673094551197e-4,37.416,-32.95,16.247,3,object,3
2414,-5.690957213560802e-5,-5.903479389858114e-5,1.1594436603418916e-4,-50.462,-27.076,13.374,3,object,3
2419,-7.044585590697063e-5,-3.6500880055436416e-5,1.0694673596240704e-4,47.735,-28.92,17.268,3,object,3
2425,8.868495601556336e-5,-3.3099731076391295e-5,-5.558522493917208e-5,50.839,-20.53,18.616,3,face,1
243,1.5194025440294116e-4,-3.565636674265336e-6,-0.00014837461772867585,-15.548,70.51,-12.924,3,face,1
2432,6.74514039275529e-5,-1.702179147245464e-4,1.0276651079699347e-4,-58.283,-10.032,15.512,3,object,3
244,1.4770815256315414e-4,-9.26918799105802e-5,-5.501627265257395e-5,-12.041,70.445,-12.785,3,face,1
245,1.0798194985582962e-4,-6.788598604388807e-5,-4.009596381194155e-5,-8.5336,70.378,-12.645,3,face,1
246,9.823993480184226e-5,1.3833158794677543e-6,-9.962325068131001e-5,-5.0266,70.312,-12.506,3,face,1
2460,-5.350782226615895e-6,-1.053851021217411e-4,1.1073588434835698e-4,52.13,25.913,25.401,3,object,3
2461,-1.8002996131272034e-5,-8.53674914288738e-5,1.0337048756014584e-4,-63.805,32.313,21.415,3,object,3
2465,-6.133335494587912e-5,-9.119361959588152e-5,1.5252697454176063e-4,44.914,30.273,25.727,3,object,3
2471,-1.7169732653100316e-5,-1.3115871010716486e-4,1.4832844276026517e-4,-46.471,36.212,22.715,3,object,3
2473,9.63753846152611e-7,-1.0557254452510873e-4,1.0460879067895612e-4,51.727,34.369,26.61,3,object,3
2475,-2.1487930376821753e-5,-1.2333181106715852e-4,1.448197414439803e-4,-64.208,40.769,22.624,3,object,3
2478,1.3018833927529503e-6,-9.864991352766126e-5,9.734803013490831e-5,-50.18,40.505,23.18,3,object,3
2479,1.2834647508362298e-5,-1.25044406684683e-4,1.122097591763207e-4,-46.673,40.44,23.319,3,object,3
2480,1.1453925882469823e-5,-1.00963914583195e-4,8.950998870072519e-5,51.525,38.596,27.214,3,object,3
2483,-6.671350553297455e-5,-1.3397363612697072e-4,2.0068714165994526e-4,-53.888,44.799,23.645,3,object,3
2496,4.2848706004325314e-5,-1.2969095294961187e-4,8.684224694528656e-5,47.414,51.346,28.887,3,object,3
2498,-1.6253271355847544e-4,-4.9172776570566955e-5,2.117054901290424e-4,54.428,51.215,29.166,3,object,3
250,1.7718002979298354e-4,-6.501464503561024e-5,-1.1216538475737331e-4,12.509,69.984,-11.811,3,face,1
2500,-2.9959311306423644e-6,-1.8523456017688518e-4,1.8823049130752752e-4,-50.986,57.417,25.597,3,object,3
2504,-1.3668923765666695e-4,-6.985783614697027e-5,2.0654707380363723e-4,-51.187,61.646,26.201,3,object,3
2505,-6.999247822620114e-5,-1.9215588371630194e-4,2.621483619425031e-4,-47.68,61.579,26.34,3,object,3
2515,1.1361273266081943e-4,1.127081270232447e-5,-1.2488354536314392e-4,1.2173,64.886,28.892,3,face,1
2517,-1.7971559505123842e-4,-9.383286784081839e-6,1.8909888183532027e-4,29.274,64.36,30.005,3,object,3
2521,1.0747690483160832e-4,-2.4669508629757565e-4,1.3921818146596737e-4,-44.576,69.969,27.688,3,object,3
2528,1.0916719955361221e-4,-4.109545035913926e-5,-6.807174919447293e-5,29.072,68.587,30.609,3,face,1
2538,9.02689717833579e-5,-8.881553573935493e-5,-1.4534360440029642e-6,7.8284,73.211,30.379,3,face,1
2547,7.708654082397794e-5,-3.30138199201099e-5,-4.407272090386804e-5,-2.8944,77.636,30.565,3,face,1
255,7.972369647258099e-5,-4.216745725454376e-5,-3.755623921803723e-5,-5.2281,74.54,-11.902,3,face,1
256,8.530840530485751e-5,-1.7069548087652136e-5,-6.823885721720539e-5,1.786,74.409,-11.624,3,face,1
2563,1.7468261325992145e-4,-3.372524772700661e-5,-1.4095736553291482e-4,14.024,-58.722,15.331,3,face,1
2565,1.4814460639458798e-4,-1.6389339146028985e-4,1.5748785065701892e-5,-17.741,-53.902,14.684,3,face,1
2568,-2.9478195392940783e-4,2.3244609164732182e-4,6.233586228208602e-5,17.329,-54.561,16.075,3,place,2
2577,8.837370959777541e-5,-2.164999607556695e-5,-6.672371352220846e-5,-32.173,-45.182,15.335,3,face,1
2589,1.6024757867980836e-4,-7.53887824348437e-5,-8.485879624496466e-5,-42.895,-40.757,15.522,3,face,1
2590,7.218724023301088e-5,-1.3391471532274034e-4,6.172747508972947e-5,-39.388,-40.823,15.661,3,object,3
2592,1.0256616180215485e-4,8.562500984038718e-5,-1.8819117164254205e-4,-25.36,-41.086,16.218,3,face,1
2594,-3.967778559121269e-5,-1.0493124719837547e-4,1.4460903278958815e-4,-7.8248,-41.416,16.913,3,object,3
2596,6.593867114828933e-5,-4.46007480308106e-5,-2.133792311747873e-5,6.2035,-41.679,17.469,3,face,1
260,1.2559183327197438e-4,-1.492230328615774e-4,2.3631199589603008e-5,15.814,74.145,-11.067,3,face,1
2607,1.433854327583915e-4,-3.3549560891792234e-5,-1.098358718665993e-4,34.059,-37.977,19.187,3,face,1
2608,5.6210066412304874e-5,6.267767784628237e-5,-1.1888774425858724e-4,37.566,-38.044,19.326,3,face,1
2612,-2.963510194305982e-5,-1.203398420245233e-4,1.499749439675831e-4,-1.2137,-33.091,18.4,3,object,3
2614,6.797025571378875e-5,1.8556695930435624e-5,-8.652695164422439e-5,26.843,-33.618,19.513,3,face,1
262,5.997357271271829e-5,-2.0418674309544495e-6,-5.793170528176384e-5,-5.4296,78.768,-11.298,3,face,1
2620,1.9623179662631672e-4,-3.706076958265228e-5,-1.5917102704366442e-4,47.482,-25.557,21.556,3,face,1
2625,-1.6765420655288932e-5,-8.435067918442283e-5,1.0111609983971177e-4,-54.626,-15.192,18.731,3,object,3
263,7.059434721052602e-5,-9.290600533440275e-6,-6.130374667708574e-5,1.5845,78.637,-11.019,3,face,1
2641,4.975009700806554e-5,3.563205840385201e-5,-8.538215541191755e-5,-55.432,1.7199,21.148,3,face,1
2643,-1.7301080874983552e-5,-4.816763196459829e-5,6.546871283958184e-5,49.78,-0.25474,25.32,3,object,3
2644,2.2671314757177675e-5,-1.4778906946287548e-4,1.2511775470569779e-4,-62.849,10.307,22.078,3,object,3
2660,9.011995327634206e-7,-2.3542293951872104e-4,2.345217399859576e-4,55.585,24.981,29.223,3,object,3
2661,3.240752291934082e-5,-9.737019136259222e-5,6.49626684432514e-5,-56.842,31.316,25.377,3,object,3
2669,-2.6798227303571835e-5,-1.5555711778823906e-4,1.8235534509181088e-4,-50.231,39.64,26.863,3,object,3
2670,-4.935567010546165e-6,-1.3891127911775723e-4,1.438468461283034e-4,-4.6395,38.784,28.672,3,object,3
2675,-5.5537433863298655e-5,-8.452437619445064e-5,1.4006181005774929e-4,-60.954,44.065,27.05,3,object,3
2678,3.5533669248655036e-5,-1.9221499909168323e-4,1.566813298430282e-4,-4.841,43.013,29.276,3,object,3
268,9.23937603104842e-5,4.158862614755543e-5,-1.3398238645803963e-4,30.717,-19.933,-20.259,3,face,1
2688,7.57774098972918e-5,-2.074998544149615e-4,1.317224445176697e-4,-40.315,52.127,29.093,3,object,3
269,4.960184141744402e-5,1.7552524929288104e-5,-6.715436634673211e-5,-43.133,-14.323,-22.576,3,face,1
2691,-1.706925965237948e-4,1.2290631670210393e-5,1.5840196485358442e-4,54.376,50.349,32.849,3,object,3
270,8.50811124662236e-5,-6.375416520225479e-6,-7.870569594599812e-5,-39.626,-14.388,-22.437,3,face,1
2725,-4.063396234337382e-5,1.689979604886025e-4,-1.2836399814522868e-4,22.006,67.853,34.014,3,face,1
2728,1.8788850153983518e-4,-1.2799419875822252e-5,-1.7508908166401292e-4,-44.829,73.332,31.975,3,face,1
2736,3.13542427141188e-5,-1.2329390367122085e-4,9.193966095710205e-5,0.76252,72.477,33.784,3,object,3
2740,-4.5646192992340895e-5,2.303304465522236e-4,-1.846842535598827e-4,25.312,72.016,34.757,3,face,1
2746,-2.7657271950657624e-5,-6.501396067734741e-5,9.267123262800506e-5,4.0681,76.638,34.527,3,object,3
2749,-6.744015842449036e-5,2.0286452969141394e-4,-1.354243712669236e-4,18.096,76.375,35.083,3,face,1
2750,-3.6028781902998126e-5,1.8099316154812813e-4,-1.4496437964513e-4,25.11,76.243,35.361,3,face,1
2756,2.7236852288052563e-5,2.600143127793846e-4,-2.872511650674372e-4,-3.7649,-55.031,18.923,3,face,1
2758,-1.2382973567753711e-4,1.9915546374563585e-4,-7.532572806809873e-5,13.77,-55.36,19.619,3,place,2
277,6.236583358572205e-5,-1.9172352483271143e-5,-4.31934811024509e-5,-36.32,-10.226,-21.694,3,face,1
2772,1.6960453263592114e-4,-1.6842859352602204e-4,-1.1759391098991167e-6,23.889,-47.102,21.244,3,face,1
2773,2.1659087374103087e-4,-1.7341003015769604e-4,-4.3180843583334815e-5,27.396,-47.167,21.383,3,face,1
2774,1.512454971386397e-4,-4.8992990406499984e-5,-1.0225250673213974e-4,-39.44,-41.689,19.345,3,face,1
2776,0.00012298128679000346,8.262769712251199e-5,-2.0560898391251545e-4,-4.3694,-42.347,20.736,3,face,1
2796,3.736287941261471e-5,1.501632166920084e-4,-1.875260961046231e-4,-43.552,-28.939,21.019,3,face,1
2803,2.1528874884659493e-4,2.554279378597322e-5,-2.4083154263256816e-4,33.402,-26.159,24.683,3,face,1
2812,1.6031515772690864e-4,-4.043900554419226e-5,-1.1987615218271638e-4,-54.879,-11.829,23.018,3,face,1
2837,-5.8954756774882315e-5,-5.3440583115742924e-5,1.1239533989062523e-4,52.833,7.2696,30.351,3,object,3
284,1.0705752035285789e-4,2.556136159386807e-5,-1.3261888194672597e-4,-50.55,-5.735,-21.646,3,face,1
2841,1.5507467717902486e-5,-1.313468676482109e-4,1.1583939993030843e-4,-59.797,17.832,27.109,3,object,3
286,9.652090587061243e-5,-5.9054108885365785e-5,-3.7466796985246635e-5,-36.522,-5.9982,-21.089,3,face,1
2868,-1.3359822432482088e-5,-1.9577239326374487e-4,2.0913221569622694e-4,-43.47,42.871,31.429,3,object,3
2877,6.277384529874459e-5,1.8959127476137735e-5,-8.173297277488234e-5,36.991,45.584,35.233,3,face,1
2880,4.201271974668461e-5,-2.262213071649541e-4,1.8420858741826943e-4,-54.395,51.524,32.22,3,object,3
2905,1.9590825418272493e-4,-6.978215150295993e-5,-1.2612610267976498e-4,-12.914,63.418,35.702,3,face,1
2920,-8.905769433154863e-5,-1.8554093275694154e-5,1.0761178760724281e-4,4.4194,67.317,37.002,3,object,3
2942,1.4797910840134269e-4,-1.575575371626636e-4,9.578428761320904e-6,-21.553,-51.339,22.515,3,face,1
2944,3.994866407218044e-4,-2.8686157409285536e-4,-1.1262506662894901e-4,-11.032,-51.537,22.932,3,face,1
2948,1.1116093054046479e-4,8.949876617194921e-5,-2.00659696712414e-4,-32.276,-46.914,22.702,3,face,1
2950,7.699513836817673e-5,-2.1414016898160224e-4,1.371450306134255e-4,-25.262,-47.045,22.98,3,object,3
2951,-1.1401330101534017e-6,-1.7385829322586057e-4,1.7499842623601395e-4,-18.248,-47.177,23.258,3,object,3
2952,2.7920607842493034e-4,-2.56606284776196e-4,-2.2599793648734373e-5,-11.234,-47.31,23.537,3,face,1
2957,8.654264118474797e-5,-1.9340453234167592e-4,1.0686189115692793e-4,-21.956,-42.884,23.724,3,object,3
2958,1.5232911090100692e-4,-7.659870838554459e-5,-7.573040251546231e-5,-7.9282,-43.147,24.28,3,face,1
2962,7.40455267820662e-5,5.615585654666948e-6,-7.966111243673315e-5,20.128,-43.673,25.393,3,face,1
2963,7.950528315846437e-5,-1.0919630813617614e-4,2.9691024977711754e-5,30.65,-43.871,25.81,3,face,1
2975,5.975968292403956e-5,-1.4429483130194162e-4,8.453514837790205e-5,-11.838,-34.626,25.349,3,object,3
298,4.7754244785921564e-5,6.934910847242107e-5,-1.1710335325834264e-4,-47.446,2.655,-20.298,3,face,1
2983,6.958453727630178e-5,-9.241020417912937e-6,-6.0343516858388847e-5,30.045,-31.187,27.622,3,face,1
2985,4.255111675766842e-5,-1.4676670927386333e-4,1.042155925161949e-4,-43.805,-25.577,25.305,3,object,3
2994,5.656546667612075e-5,6.296527977589526e-5,-1.19530746452016e-4,43.67,-22.994,29.388,3,face,1
3,5.8559965768601565e-5,-1.9075591016228273e-5,-3.9484374752373295e-5,-36.718,5.9205,-34.615,3,face,1
3018,1.1353304815194707e-4,-1.2351943210437387e-4,9.986383952426806e-6,39.559,-10.245,31.061,3,face,1
3019,1.2518557475078336e-4,-1.912128993830341e-4,6.602732463225072e-5,43.066,-10.311,31.2,3,face,1
3021,5.819414762107059e-5,-1.4509187189813358e-4,8.6897724277063e-5,-44.813,-4.4369,28.327,3,object,3
3023,3.628006218961857e-5,2.0590259100905967e-5,-5.6870321290524536e-5,32.343,-5.8852,31.387,3,face,1
3025,1.2627833813758248e-4,-1.5706431253767906e-4,3.078597440009655e-5,42.864,-6.0827,31.805,3,face,1
3031,-5.4559235523192316e-5,-1.325918916730179e-4,1.8715112719621025e-4,42.461,2.3734,33.013,3,object,3
3036,-8.521618625033799e-5,-4.441325206396038e-5,1.2962943831429838e-4,52.781,6.4036,34.033,3,object,3
3052,6.708185442244472e-5,1.3412209799339327e-4,-2.01203952415838e-4,-60.453,29.65,32.604,3,face,1
3055,1.509942431039339e-4,4.187563563025953e-6,-1.5518180666695988e-4,44.759,27.675,36.777,3,face,1
3062,1.2275427518390513e-4,6.498418017107393e-6,-1.2925269320101252e-4,-43.119,33.549,33.904,3,face,1
3065,5.857058582621925e-5,2.6520982233749634e-5,-8.509156805996889e-5,41.05,31.969,37.242,3,face,1
3093,1.3556858237980096e-4,1.613384688931898e-5,-1.5170242926911993e-4,-47.634,54.755,36.786,3,face,1
3102,7.541144934775292e-5,-2.6465217255292506e-4,1.8924072320517215e-4,47.057,52.977,40.541,3,object,3
3104,-1.2051720112287161e-4,-1.1331183310900256e-4,2.3382903423187419e-4,-47.835,58.983,37.39,3,object,3
3113,-1.188739104543062e-4,-1.0023474765977792e-4,2.1910865811408412e-4,-26.994,62.816,38.829,3,object,3
3128,7.646395067757589e-5,-1.5904686550955295e-4,8.258291483197708e-5,4.1662,70.679,41.289,3,object,3
3129,9.195282736493737e-5,-2.4395785022823858e-4,1.520050228633012e-4,7.6732,70.614,41.428,3,object,3
3143,1.3158904199684412e-4,-1.2049802434026579e-4,-1.1091017656578327e-5,-14.793,-48.109,27.081,3,face,1
3147,1.4152629040581916e-4,8.093910854371738e-5,-2.2246539894953652e-4,16.771,-48.702,28.333,3,face,1
3149,1.7967923122754926e-4,-2.2914834479098361e-4,4.9469113563434335e-5,-14.994,-43.881,27.685,3,object,3
3151,9.838337495109259e-5,-2.6936410014773606e-5,-7.144696493631898e-5,9.5554,-44.341,28.659,3,face,1
3152,5.6551094370769996e-5,1.179520161125505e-4,-1.7450311048332047e-4,23.584,-44.605,29.215,3,face,1
3153,1.1086986213944165e-4,-6.136187813822602e-5,-4.950798400121564e-5,27.091,-44.671,29.354,3,face,1
3156,1.819698333682218e-4,-1.0639785992793544e-4,-7.557197344028636e-5,-22.21,-39.521,28.011,3,face,1
3159,8.167484293866119e-5,1.643302669733262e-5,-9.81078696359938e-5,5.8468,-40.048,29.124,3,face,1
3160,6.578757543993531e-5,9.019746972486209e-5,-1.5598504516479742e-4,9.3539,-40.114,29.263,3,face,1
3161,9.886613709539545e-5,8.420985928979795e-5,-1.830759963851934e-4,16.368,-40.245,29.541,3,face,1
3162,1.4725723824711296e-4,-1.396294271729784e-4,-7.6278110741346005e-6,23.382,-40.377,29.819,3,face,1
3163,1.256135594388044e-4,-5.346640987344049e-5,-7.21471495653639e-5,-36.439,-35.03,28.059,3,face,1
3169,6.882361925814747e-5,-1.2115660233725749e-5,-5.670795902442173e-5,5.6453,-35.82,29.727,3,face,1
3183,-7.156743969921476e-5,-9.750111957282732e-5,1.690685592720421e-4,-40.551,-22.28,29.733,3,object,3
3188,-1.595210453931371e-4,3.371036926157787e-5,1.2581067613155923e-4,39.91,-19.566,33.535,3,object,3
3193,8.082498556630371e-5,-5.673033034306062e-5,-2.409465522324309e-5,-2.3764,-14.549,32.471,3,face,1
3215,-1.1037327389138915e-4,8.256654646845181e-6,1.0211661924454396e-4,42.208,5.736,37.3,3,object,3
3231,5.3677622224707876e-5,-9.36398384668569e-5,3.996221624214902e-5,45.11,18.354,39.251,3,face,1
3274,-7.067750722744092e-5,-8.824544826196888e-5,1.589229554894098e-4,1.8165,44.512,41.208,3,object,3
3281,-2.202213159604897e-5,-6.769211233038248e-5,8.971424392643145e-5,-50.991,49.727,39.725,3,object,3
3289,1.3712760739097648e-4,-9.664637761032941e-5,-4.048122978064708e-5,29.672,48.213,42.925,3,face,1
3301,-3.2318618995212507e-5,-1.770386617121017e-4,2.0935728070731424e-4,-33.859,57.853,41.63,3,object,3
331,1.636161613414825e-5,-7.815857866116835e-5,6.17969625270201e-5,35.716,22.215,-13.94,3,object,3
3344,1.100282550062175e-4,-1.5859381216764242e-4,4.8565557161424934e-5,-22.261,-40.387,31.694,3,face,1
3345,1.218501576202141e-4,-1.0466659951091444e-4,-1.718355810929968e-5,-8.2331,-40.65,32.251,3,face,1
3346,1.3167472968104204e-4,1.1376246068244139e-4,-2.4543719036348343e-4,2.2881,-40.848,32.668,3,face,1
3348,1.554110844099585e-4,3.753956111362601e-5,-1.929506455235845e-4,12.809,-41.045,33.085,3,face,1
3349,2.496683136506646e-4,-8.685847891997135e-5,-1.628098347306932e-4,-36.491,-35.896,31.742,3,face,1
3352,1.379450061156407e-4,-1.7280228107387013e-4,3.485727495822944e-5,-8.4346,-36.422,32.855,3,face,1
3353,6.385131613645382e-5,2.9323483822607402e-5,-9.317479995906122e-5,-4.9276,-36.489,32.994,3,face,1
3354,7.643499541212764e-5,2.767049847901168e-5,-1.0410549389113931e-4,16.115,-36.883,33.828,3,face,1
3364,4.406917123651561e-5,-2.4954691647080535e-4,2.0547774523428975e-4,-8.6362,-32.194,33.459,3,object,3
3368,1.1491535044468813e-4,2.246597431911366e-5,-1.3738132476380177e-4,29.942,-32.919,34.989,3,face,1
3374,8.457645206353285e-5,-4.612107738430156e-5,-3.8455374679231275e-5,1.6835,-28.164,34.481,3,face,1
3389,-1.2766549316812599e-5,-1.559174677262108e-4,1.6868401704302343e-4,-44.311,-18.852,33.88,3,object,3
3394,-1.695772434037096e-4,-5.881108314152751e-5,2.283883265452371e-4,22.323,-20.103,36.524,3,object,3
3395,-1.4130676988959257e-4,-1.0354448549748978e-4,2.448512553870824e-4,29.337,-20.235,36.802,3,object,3
3396,1.0298954281846742e-4,1.1548139627738383e-4,-2.1847093909585125e-4,-44.513,-14.624,34.485,3,face,1
3398,2.705768009414709e-5,-2.1272971537591138e-4,1.8567203528176433e-4,-26.978,-14.953,35.18,3,object,3
3399,-1.1006530383488202e-4,-5.765379797795467e-5,1.6771910181283668e-4,18.614,-15.809,36.989,3,object,3
340,1.1397797164118243e-4,1.4917170759330632e-5,-1.2889514240051306e-4,39.022,26.378,-13.196,3,face,1
3400,-1.7678930973203056e-4,-4.2378576470410876e-5,2.1916788620244144e-4,32.643,-16.072,37.545,3,object,3
3402,4.90357068786628e-5,-1.09088565611013e-4,6.005285873235019e-5,-48.221,-10.331,34.95,3,object,3
3406,6.281223138494153e-5,1.5649612476272053e-5,-7.846184386121358e-5,-6.1367,-11.12,36.619,3,face,1
3407,9.283670307515315e-5,-1.4631796364745393e-5,-7.820490671040776e-5,0.87745,-11.252,36.898,3,face,1
3412,-1.1036655934194321e-4,-4.003391083444095e-5,1.5040047017638415e-4,-37.902,-6.3,35.971,3,object,3
3415,-6.233529182245833e-5,-1.495604603642658e-4,2.118957521867241e-4,28.732,-7.5507,38.614,3,object,3
3421,-7.052532906359425e-5,-5.2287500551314796e-5,1.2281282961490905e-4,28.531,-3.3227,39.219,3,object,3
3439,-8.188482636132257e-5,-1.322111102683614e-4,2.1409593662968394e-4,-7.1443,10.019,39.64,3,object,3
3448,-6.530465453275206e-5,-7.381484791085977e-5,1.3911950244361183e-4,38.246,13.392,42.052,3,object,3
3467,-1.5631239148452002e-4,-3.4670606665316505e-5,1.9098299814983652e-4,44.656,25.944,44.144,3,object,3
3482,2.1430593022071591e-4,-1.3208518322099019e-4,-8.222074699972569e-5,-57.654,40.537,41.923,3,face,1
350,-4.191789093979395e-5,5.150160724103052e-5,-9.58371630123656e-6,14.271,31.066,-13.565,3,place,2
3502,4.723917626561996e-5,-0.00023369384564802794,1.8645466938240794e-4,8.3759,51.97,46.377,3,object,3
3516,6.566823860170906e-5,-2.3871375746049972e-4,1.7304551885879068e-4,-9.5625,60.755,46.891,3,object,3
3527,-3.946722968701406e-5,-1.1795169522483608e-4,1.5741892491185014e-4,5.945,-46.008,35.886,3,object,3
3528,1.6323763441530604e-4,9.659261424751128e-6,-1.7289689584005716e-4,-22.313,-41.253,35.377,3,face,1
3529,1.1607934559952041e-4,4.8499365424550914e-5,-1.6457871102407132e-4,-8.2848,-41.516,35.934,3,face,1
3540,-9.648681003279137e-5,-9.457176365579063e-5,1.9105857368858202e-4,26.383,-33.718,38.533,3,object,3
3545,4.371407954618505e-5,-1.9774888457556654e-5,-2.3939191088628393e-5,1.6318,-29.03,38.164,3,face,1
3546,-1.4316757376970434e-4,-2.2030807528456106e-4,3.634756490542654e-4,15.66,-29.293,38.72,3,object,3
3555,-4.076700483371463e-6,-1.56947372811694e-4,1.6102407329506545e-4,32.994,-25.395,40.02,3,object,3
3560,1.4340838232328282e-4,-6.684925029121346e-5,-7.655913203206936e-5,1.2288,-20.573,39.372,3,face,1
3562,-1.616815073663074e-4,-5.3411702706334033e-5,2.1509321007264146e-4,25.778,-21.034,40.346,3,object,3
3565,7.358607235908333e-5,1.3209077221135555e-5,-8.67951495802189e-5,-44.565,-15.49,38.168,3,face,1
3568,-1.9501904479342358e-4,1.266512980743563e-4,6.83677467190673e-5,18.563,-16.675,40.672,3,place,2
3569,-1.656060313014969e-4,-2.9619298694175017e-5,1.9522532999567192e-4,25.577,-16.807,40.95,3,object,3
3573,-2.0128488144871776e-4,1.4045988138278802e-4,6.082500006592973e-5,-48.475,-6.968,39.237,3,place,2
3575,-3.9328364754594035e-5,-1.0220900252432429e-4,1.415373672789183e-4,-34.446,-7.2313,39.794,3,object,3
3578,-7.994945538484966e-5,-4.804683065860363e-5,1.2799628604345329e-4,-38.155,-2.9377,40.259,3,object,3
3614,6.219455283806865e-5,-1.3131952307352004e-4,6.912497023545139e-5,-53.392,22.693,43.327,3,object,3
3620,1.304089233661597e-4,-7.742293298790898e-5,-5.2985990378250724e-5,23.763,21.245,46.388,3,face,1
3625,1.156378896407163e-4,7.792894026663272e-5,-1.9356682990734903e-4,-50.087,26.856,44.071,3,face,1
3629,1.6178741039664214e-4,-8.556315857929747e-5,-7.622425181734467e-5,23.562,25.473,46.992,3,face,1
3634,8.976562688528631e-5,1.375487209530654e-4,-2.273143478383517e-4,-50.288,31.083,44.675,3,face,1
3650,4.6981521586466295e-5,-2.0106604610898535e-4,1.5408452452251908e-4,-40.17,39.342,46.301,3,object,3
3651,9.737526792595111e-5,-1.9900548680011184e-4,1.0163021887416075e-4,-26.142,39.079,46.858,3,object,3
3670,-1.1179867996538742e-4,-7.665532250270637e-5,1.8845400246809383e-4,12.033,46.811,49.596,3,object,3
3694,1.3240885958353907e-4,-3.2107629910955516e-6,-1.291980965924435e-4,-15.552,-38.022,39.944,3,face,1
3699,1.5279689821195224e-4,-6.996020643995729e-5,-8.283669177199496e-5,-8.7396,-33.926,40.826,3,face,1
3703,2.0452637106455656e-4,-6.87777527953775e-5,-1.3574861826917906e-4,-15.955,-29.566,41.151,3,face,1
3704,1.246626409919686e-4,-5.9668248148890974e-5,-6.499439284307763e-5,-8.9411,-29.698,41.429,3,face,1
3706,-8.262150454047818e-5,-1.0983928792182189e-4,1.9246079246230008e-4,12.101,-30.093,42.264,3,object,3
3724,7.504507841333149e-5,8.515046561703035e-5,-1.6019554403036185e-4,-5.8371,-21.308,42.777,3,face,1
3728,-1.9163083193161602e-4,-2.256179224894258e-5,2.1419262418055862e-4,-37.602,-16.487,42.13,3,object,3
373,1.0247268605324876e-4,1.0989899055973433e-4,-2.1237167661298308e-4,-21.405,44.408,-13.143,3,face,1
3738,-1.948910805024685e-4,-1.1652571265530804e-4,3.1141679315777656e-4,-27.283,-12.457,43.151,3,object,3
3739,-1.908340835157091e-4,1.3500424488310656e-4,5.582983863260252e-5,0.77403,-12.983,44.264,3,place,2
3746,-2.1531954740818692e-4,2.2150705963992702e-4,-6.1875122317401065e-6,-13.456,-8.4922,44.312,3,place,2
3749,5.95103839791076e-5,2.4862611055957067e-4,-3.0813649453867827e-4,18.108,-9.0846,45.564,3,face,1
3772,-2.6495986707275045e-4,2.186078441988538e-4,4.6352022873896624e-5,31.532,3.3358,47.932,3,place,2
3776,-1.0411918375258853e-4,-9.410142707258976e-5,1.982206108251783e-4,27.823,7.6299,48.397,3,object,3
3789,5.398490149254058e-5,-1.5630861736454644e-4,1.0232371587200586e-4,-35.707,17.271,47.103,3,object,3
3796,-8.495984077826355e-5,-5.2717874607975294e-5,1.3767771538623883e-4,-42.923,21.631,47.428,3,object,3
38,-5.2923911178794174e-5,-8.653688595354448e-5,1.3946079713233865e-4,-19.436,8.9536,-29.632,3,object,3
3804,1.3952516828970535e-4,8.191922293141969e-5,-2.2144439122112502e-4,23.711,20.379,50.071,3,face,1
3805,1.539177026777074e-6,1.6936359425220914e-4,-1.7090277127898625e-4,27.218,20.314,50.211,3,face,1
3811,-1.0450310544775625e-4,-7.925767429719352e-5,1.8376077974494975e-4,-43.124,25.858,48.032,3,object,3
3819,1.6996148100107298e-4,8.079277931875883e-5,-2.5075426031983183e-4,27.017,24.542,50.814,3,face,1
3822,9.004215298899814e-5,7.613115574812602e-5,-1.6617330873712417e-4,-50.34,30.218,48.359,3,face,1
384,1.5795696045816634e-4,3.825152235226077e-6,-1.6178211269339242e-4,-28.62,48.767,-12.818,3,face,1
3844,1.40864022702408e-4,1.5201477943599685e-4,-2.9287880213840485e-4,40.642,32.734,52.58,3,face,1
385,-1.286110675301602e-4,1.1241785814227198e-4,1.6193209387888205e-5,-25.113,48.702,-12.679,3,place,2
386,-3.683607909253594e-5,4.532687146962732e-5,-8.490792377091384e-6,20.479,47.846,-10.87,3,place,2
3868,-8.343785112754727e-5,-1.6533007733203085e-4,2.4876792845957815e-4,18.995,45.813,53.558,3,object,3
3873,-1.0858353082725954e-4,-2.1740413201298272e-4,3.2598766284024224e-4,4.7654,50.304,53.605,3,object,3
3880,-9.115425605411572e-5,-2.391857720056771e-4,3.303400280597928e-4,4.5639,54.532,54.209,3,object,3
3884,-4.8675119578848136e-5,-9.950892141533796e-5,1.481840409941861e-4,14.884,58.563,55.231,3,object,3
3907,-2.0270062519985266e-4,9.576334476637072e-5,1.0693728043348192e-4,-20.32,-13.454,47.112,3,place,2
3910,-9.3067142383848e-5,-7.34766750409148e-5,1.665438174247628e-4,11.244,-14.047,48.364,3,object,3
3918,-3.02721447320377e-5,2.28953882928428e-4,-1.9868173819639028e-4,28.577,-10.148,49.664,3,face,1
3930,1.3458201631134158e-4,5.4414783360543795e-5,-1.8899679967188535e-4,-13.91,-0.90205,49.204,3,face,1
