voxel,face,place,object,x,y,z,subject,class,cluster
5648,-1.5993848310045193e-4,2.0675513236695172e-4,-4.6816649266499776e-5,46.93,12.438,37.375,6,place,2
5649,-1.3199066355218872e-4,2.0854818596156998e-4,-7.655752240938125e-5,50.427,12.385,37.461,6,place,2
5653,-9.810086509397066e-5,1.6624982592916264e-4,-6.8148960835192e-5,43.511,16.053,37.284,6,place,2
5665,-6.949891686158049e-5,1.5814535652680292e-4,-8.864643966522245e-5,-50.757,24.596,34.965,6,place,2
5679,2.278722215045739e-6,-1.5300293011158132e-4,1.507242078965356e-4,54.236,26.582,37.524,6,object,3
5680,-4.529294668670618e-5,-1.0798786436321064e-4,1.532808110499168e-4,57.733,26.529,37.609,6,object,3
5690,-1.843397960351623e-4,-1.2380864222890126e-4,3.0814843826406355e-4,54.313,30.144,37.518,6,object,3
5845,-1.529837410187309e-4,8.099244762880693e-5,7.199129338992398e-5,44.756,73.049,37.194,6,place,2
5881,1.3888476287265066e-4,-3.4298803085729396e-5,-1.0458595978692126e-4,7.1425,-47.784,40.531,6,face,1
600,1.3338256378982058e-4,-8.713958411752271e-5,-4.6242979672297884e-5,-41.343,-18.492,-20.717,6,face,1
6017,1.1271088381416302e-4,-1.658984802092443e-4,5.318759639508129e-5,-40.572,9.9483,39.244,6,object,3
6021,-1.7095016055819045e-4,3.126026952664278e-4,-1.4165253470823736e-4,53.851,8.5291,41.553,6,place,2
6055,8.066391756846794e-5,-3.082142860400568e-4,2.2755036847158883e-4,-54.172,27.97,38.874,6,object,3
6070,-1.8243976594320335e-4,-4.308615532084074e-5,2.2552592126404408e-4,57.815,29.85,41.605,6,object,3
6099,-1.23921556884666e-4,8.163641132122412e-7,1.2310519277145376e-4,5.5913,41.325,40.305,6,object,3
6103,5.0711868867885534e-5,-1.898068322732308e-4,1.3909496340534525e-4,33.569,40.905,40.989,6,object,3
6126,1.2522534726572943e-4,-1.9569552814511007e-4,7.047018087938061e-5,58.127,44.099,41.582,6,object,3
6159,-4.26525812145933e-5,-1.8378184808286508e-4,2.2643442929745836e-4,-43.058,56.31,39.086,6,object,3
6198,2.306031284018519e-4,-2.3327407088933068e-4,2.6709424874788012e-6,-7.8525,66.471,39.924,6,object,3
6221,-1.3556744595362983e-4,3.1394931289709674e-5,1.0417251466392017e-4,-25.183,73.859,39.485,6,object,3
6235,-5.13300498934095e-5,-1.7384197331383466e-4,2.251720232072442e-4,20.358,76.738,40.591,6,object,3
6262,-2.854530756867581e-5,-8.166334851305637e-5,1.1020865608173218e-4,0.30853,-40.796,44.35,6,object,3
6290,-1.6323122646583244e-5,-1.3628307413078786e-4,1.526061967773711e-4,0.54205,-30.109,44.333,6,object,3
6337,-1.900086585053672e-4,2.3720113295838517e-5,1.662885452095287e-4,18.339,-16.122,44.738,6,object,3
6346,-1.9431914632821295e-4,2.4975341302868663e-4,-5.543426670047368e-5,-30.543,-11.824,43.535,6,place,2
6358,-2.366545208305479e-4,1.526274937613059e-4,8.4027027069242e-5,-33.963,-8.2095,43.444,6,place,2
6359,-2.4031963060910705e-4,3.056296668094358e-4,-6.531003620032877e-5,-30.465,-8.2621,43.53,6,place,2
6369,-1.1807903327583046e-4,-2.4258089973524925e-5,1.4233712324935539e-4,-37.382,-4.5947,43.353,6,object,3
64,1.0003004825606646e-4,1.9567476193676445e-5,-1.1959752444974292e-4,-30.248,10.814,-36.508,6,face,1
643,1.5188116031179542e-4,-6.150372459102542e-5,-9.037743572077e-5,-51.445,-0.52265,-21.001,6,face,1
6486,-1.7309740391287213e-4,1.8314255933940204e-4,-1.0045155426529922e-5,54.478,36.786,45.509,6,place,2
649,2.464666427480584e-4,-2.1741970118072012e-4,-2.904694156733831e-5,-61.859,3.1973,-21.264,6,object,3
651,1.4945923784561132e-4,6.108604043239407e-6,-1.5556784188885074e-4,-54.865,3.0922,-21.093,6,face,1
6529,-1.6270121888042842e-4,-6.30763435392547e-5,2.2577756241968312e-4,-39.634,52.454,43.178,6,object,3
6545,-6.288075347477768e-5,-1.2581115018612247e-4,1.8869190366090018e-4,-39.556,56.016,43.172,6,object,3
657,1.240350002412111e-4,8.334854896821316e-5,-2.0738354920942425e-4,-47.793,6.5493,-20.927,6,face,1
6582,-9.866119681793675e-5,1.8894463338187597e-4,-9.02834365639392e-5,-28.831,66.545,43.412,6,place,2
6584,-1.7601795127596568e-4,-3.5786338190082464e-5,2.1180428946604817e-4,-21.836,66.44,43.583,6,object,3
6585,-1.1852141463269428e-4,-8.304555294501232e-5,2.015669675777066e-4,-7.8478,66.23,43.925,6,object,3
665,1.0934565200209991e-4,-2.2637925965655562e-5,-8.670772603644435e-5,-51.212,10.164,-21.018,6,face,1
6651,1.6397670030331512e-4,-4.968490162954521e-5,-1.1429179867376994e-4,-20.514,-33.597,47.826,6,face,1
6652,-1.696440278803612e-5,-1.484041143407613e-4,1.6536851712879743e-4,-10.023,-33.755,48.083,6,object,3
6658,1.497294861221382e-4,-5.158231098768691e-5,-9.814717513445133e-5,-20.436,-30.035,47.821,6,face,1
6677,4.886718024662331e-5,-1.6184042658400055e-4,1.1297324633737723e-4,-2.7948,-23.173,48.237,6,object,3
6680,-1.5269037446679097e-4,-1.0625384973595219e-4,2.5894422420274317e-4,21.685,-23.541,48.836,6,object,3
6690,-1.2697847044273674e-4,-2.5835610538800217e-5,1.5281408098153696e-4,-9.7112,-19.506,48.06,6,object,3
6692,-2.6042652173154144e-5,-1.6049257079221656e-4,1.8653522296537068e-4,0.78025,-19.663,48.317,6,object,3
6693,-1.439854046733346e-4,-5.223667778090048e-5,1.9622208245423506e-4,21.763,-19.979,48.83,6,object,3
6703,-1.551356761523781e-4,6.6177028151396104e-6,1.485179733372385e-4,18.344,-16.364,48.739,6,object,3
6710,-1.6900531388612607e-5,-1.2968044129299563e-4,1.4658097268160824e-4,0.93592,-12.539,48.306,6,object,3
6725,-8.547289934420388e-6,-1.7921393392504348e-4,1.8776122385946386e-4,1.0138,-8.9765,48.3,6,object,3
6726,2.1508343900238254e-5,-1.8654806803958138e-4,1.650397241393431e-4,4.5109,-9.0291,48.386,6,object,3
6734,-2.0215165637567755e-4,3.802463152448869e-5,1.6412702485118884e-4,-37.377,-4.836,47.354,6,object,3
6740,-8.155327142869299e-7,-2.1703177524493041e-4,2.1784730795921736e-4,22.075,-5.7296,48.807,6,object,3
6765,-5.844949954584145e-5,-1.938929187200277e-4,2.5234241826586917e-4,22.23,1.3949,48.796,6,object,3
6766,-1.7941131947108723e-4,-9.366515186600754e-5,2.7307647133709476e-4,25.727,1.3424,48.882,6,object,3
6785,-1.6229529051084524e-4,3.425256785625926e-4,-1.8023038805174742e-4,43.369,8.2041,49.298,6,place,2
6815,1.9228084114484942e-8,-1.8548453353245232e-4,1.8546530544833785e-4,-26.341,19.942,47.571,6,object,3
6939,1.9619867927202615e-4,-7.744309089625997e-5,-1.1875558837576618e-4,37.62,65.305,49.037,6,face,1
6969,1.6746218852120256e-4,-2.6272872914712632e-5,-1.4118931560648992e-4,-20.509,-33.838,51.827,6,face,1
6975,7.925704153478194e-5,5.176430983094492e-5,-1.3102135136572684e-4,7.4679,-34.259,52.511,6,face,1
7036,5.945620088351247e-5,-1.4650643971184763e-4,8.705023882833518e-5,-9.5509,-12.622,52.05,6,object,3
7041,-2.0448678021098575e-4,-3.889677853082788e-5,2.4338355874181368e-4,25.421,-13.148,52.905,6,object,3
7050,6.838767585254554e-5,-1.4997776312929563e-4,8.159008727675009e-5,-9.473,-9.0602,52.044,6,object,3
7053,-1.4403373909416766e-4,-7.03119003847966e-5,2.1434563947896426e-4,25.499,-9.5858,52.899,6,object,3
7057,3.455221315463555e-5,-2.476795200500922e-4,2.1312730689545666e-4,-44.367,-4.9723,51.184,6,object,3
7065,1.191065597726242e-4,-1.791204113142067e-4,6.001385154158252e-5,18.582,-5.9184,52.723,6,object,3
7082,2.1902208261211568e-5,-1.5263445493449916e-4,1.3073224667328758e-4,22.157,-2.4087,52.803,6,object,3
714,-7.499609506828834e-5,1.3933926686860438e-4,-6.434317180031606e-5,40.181,30.171,-18.829,6,place,2
7218,1.0046980975955654e-4,-1.92107868163002e-4,9.163805840344546e-5,40.499,36.513,53.168,6,object,3
7333,-1.4459316327337354e-4,1.6685909451461893e-5,1.2790725382191164e-4,21.695,-24.024,56.837,6,object,3
7342,-1.5619017573499481e-4,-1.6816694774736223e-5,1.7300687050973105e-4,21.773,-20.461,56.831,6,object,3
7370,2.242837079074287e-5,-1.6331746152588132e-4,1.4088909073513845e-4,32.42,-13.495,57.077,6,object,3
7391,1.5722820762393254e-4,6.725902854683315e-5,-2.2448723617076572e-4,11.592,-6.0546,56.553,6,face,1
7420,7.018083880540339e-5,-1.234607498973034e-4,5.327991109190002e-5,-37.134,5.368,55.339,6,object,3
7421,8.803005035226201e-5,-1.5606595919358864e-4,6.803590884132661e-5,-30.14,5.2629,55.51,6,object,3
7546,5.5267317534305725e-5,1.5237231082300038e-4,-2.076396283573061e-4,19.599,40.15,56.65,6,face,1
755,-2.2149282257140164e-4,1.2031227412515574e-5,2.0946159515888605e-4,30.001,44.578,-19.108,6,object,3
7560,-4.781220576416453e-5,2.5761906069593927e-4,-2.0980685493177475e-4,19.677,43.712,56.645,6,place,2
7575,5.0327786556741656e-5,2.0494329802912527e-4,-2.552710845858669e-4,-25.631,51.52,55.522,6,face,1
759,2.73175279205191e-4,-1.5255004313858926e-5,-2.5792027489133205e-4,50.984,44.262,-18.595,6,face,1
7644,1.1429010421462688e-4,1.3914875270762606e-4,-0.00025343885692225297,11.597,-6.296,60.553,6,face,1
772,-1.988586204256026e-4,-5.604197107738924e-5,2.5490059150299184e-4,30.079,48.14,-19.114,6,object,3
773,-2.6338542464219173e-4,2.246961621732995e-5,2.4091580842486177e-4,33.576,48.088,-19.028,6,object,3
7774,-7.092333353719333e-5,2.24484569379424e-4,-1.5356123584223068e-4,-36.429,37.187,59.289,6,place,2
7775,-6.371805272731549e-5,2.8473822542855574e-4,-2.2102017270124024e-4,-32.932,37.134,59.374,6,place,2
7802,1.3496172278298883e-4,1.050843477408454e-4,-2.4004607052383422e-4,26.598,39.803,60.822,6,face,1
7814,1.1200780651682209e-4,8.472904563319986e-5,-1.9673685215002197e-4,26.676,43.365,60.817,6,face,1
7858,-9.827500628670037e-5,-3.4473881230492644e-5,1.32748887517193e-4,18.596,-6.6425,64.725,6,object,3
7859,2.536547769730392e-5,-1.6143704670797566e-4,1.3607156901067176e-4,-19.795,-2.502,63.779,6,object,3
7866,1.4265547408167525e-4,3.7345659583521145e-5,-1.8000113366519637e-4,-9.2255,0.90255,64.03,6,face,1
7890,3.828245461035465e-5,-2.154103372249605e-4,1.7712788261460587e-4,18.907,7.6066,64.703,6,object,3
7947,-4.660886538041726e-5,2.500746836687999e-4,-2.034658182883826e-4,1.8887,29.243,64.241,6,place,2
8064,-1.653688885039452e-5,1.1049767283758127e-4,-9.396078398718676e-5,-15.203,47.076,67.787,6,face,1
8071,-2.432073434004528e-5,1.8414137112105015e-4,-1.5982063678100485e-4,16.349,50.165,68.55,6,face,1
811,-1.0112755772678198e-4,-1.1662681344190238e-4,2.1775437116868437e-4,30.235,55.265,-19.125,6,object,3
812,-1.5234948599117135e-4,-6.0647457587443946e-5,2.1299694357861527e-4,33.732,55.212,-19.039,6,object,3
826,1.7957021798862348e-4,-3.246423222003761e-5,-1.471059857685859e-4,-11.653,59.458,-20.156,6,face,1
831,-1.304921467267594e-4,-1.5190374626385805e-4,2.8239589299061744e-4,30.313,58.827,-19.13,6,object,3
832,-2.3330451459016327e-4,-2.7533598563287337e-5,2.608381131534506e-4,33.81,58.774,-19.045,6,object,3
835,3.207783640215882e-4,-1.4324585912239783e-4,-1.7753250489919035e-4,47.798,58.564,-18.703,6,face,1
854,-2.288177826058823e-4,9.36271112181509e-6,2.1945507148406722e-4,33.888,62.337,-19.051,6,object,3
855,-2.3621836030083323e-4,8.88727799593688e-5,1.4734558034146443e-4,37.385,62.284,-18.965,6,place,2
874,-2.147065565136896e-4,-2.6811623229139176e-5,2.4151817974282875e-4,40.96,65.794,-18.885,6,object,3
886,-2.44939332813069e-4,1.8908777889017073e-4,5.585155392289827e-5,37.54,69.409,-18.976,6,place,2
896,-1.6511090141871145e-4,3.493888250869394e-4,-1.8427792366822792e-4,37.696,76.533,-18.988,6,place,2
900,-6.965419813544306e-5,1.7842475566895308e-4,-1.0877055753350999e-4,13.294,80.463,-19.592,6,place,2
903,-5.686438930984295e-5,1.7308927895275206e-4,-1.1622488964290915e-4,13.372,84.026,-19.597,6,place,2
908,3.188096352230756e-8,1.1601797054323031e-4,-1.160498515067526e-4,-7.1452,-54.881,-15.805,6,face,1
938,1.0395607794976843e-4,-6.522443177074691e-5,-3.873164617902153e-5,-41.338,-18.733,-16.716,6,face,1
951,1.0614290242168154e-4,-8.580855226908377e-5,-2.0334350152597783e-5,-41.183,-11.608,-16.727,6,face,1
979,-9.217269997755724e-5,2.2111705342374075e-4,-1.2894435344618354e-4,53.474,-2.3409,-14.436,6,place,2
985,1.9499713243160708e-4,-4.983225893865654e-5,-1.4516487349295053e-4,-61.777,6.5182,-17.268,6,face,1
987,1.7942725742977624e-4,-5.27049738840006e-6,-1.741567600413762e-4,-54.782,6.4131,-17.097,6,face,1
