voxel,face,place,object,x,y,z,subject,class,cluster
3054,-8.578675928118912e-5,1.683113525473016e-4,-8.25245932661125e-5,-54.983,41.807,35.685,7,place,2
306,-7.154868329857545e-5,1.482305392432024e-5,5.67256293742552e-5,32.708,37.713,-15.874,7,object,3
3084,-1.871307552549627e-4,1.5893125242009797e-4,2.8199502834864715e-5,-2.1433,51.151,38.601,7,place,2
3096,-1.0148299415306659e-4,2.266697178153712e-5,7.881602237152947e-5,-47.475,54.61,37.417,7,object,3
31,-6.186354521441021e-5,-8.918986018211463e-5,1.5105340539652484e-4,36.801,-2.048,-31.898,7,object,3
3104,-1.4082387488826656e-4,6.794569126364366e-5,7.28781836246229e-5,43.158,56.144,40.755,7,object,3
3112,-4.2977517583507695e-5,-7.498026660211112e-5,1.1795778418561882e-4,39.367,60.305,41.1,7,object,3
3123,8.494509551767264e-5,1.0638380170927007e-4,-1.913288972269427e-4,-36.191,67.478,39.287,7,place,2
3125,1.5485187372933155e-4,9.315291068796716e-6,-1.6416716479812827e-4,-28.639,67.606,39.565,7,face,1
3139,1.7409044705496e-4,7.039158527318332e-5,-2.444820323281434e-4,-5.6117,-51.13,30.611,7,face,1
3146,9.371497967570295e-5,3.52949622004601e-5,-1.2900994187616303e-4,-5.6268,-46.905,31.095,7,place,2
3157,-1.5294415772092776e-5,1.5630233221631079e-4,-1.4100791644421803e-4,-20.763,-38.71,31.508,7,place,2
3166,-8.540235030922663e-5,9.567866679506933e-6,7.58344836297197e-5,-32.107,-34.676,31.575,7,object,3
3176,1.1701189556530259e-4,-1.720370409674828e-5,-9.980819146855431e-5,-20.793,-30.26,32.477,7,face,1
3192,-6.36526781279739e-5,-4.0691587867910154e-5,1.0434426599588407e-4,-35.929,-22.064,32.889,7,object,3
3196,-9.182392670611255e-5,2.4713477985677228e-5,6.711044872043535e-5,28.27,-20.979,35.254,7,object,3
3203,-1.1344066417007088e-4,-4.7255769106201226e-5,1.6069643327627211e-4,-24.615,-17.647,33.791,7,object,3
3213,-3.72551503609663e-5,-7.419105681177445e-5,1.1144620717274076e-4,-43.527,-9.5161,34.064,7,object,3
330,-1.1279261973615531e-4,-2.9981891797390644e-6,1.1579080891589438e-4,28.901,46.1,-15.045,7,object,3
3306,-6.944847321203793e-5,-1.3499785066166338e-4,2.0444632387370132e-4,46.91,46.947,43.697,7,object,3
3341,-1.0363048468441661e-4,-1.3713889036347102e-4,2.4076937504788763e-4,9.0853,63.209,44.245,7,object,3
3346,5.607031585502566e-5,5.237156138083598e-5,-1.0844187723586163e-4,-9.8118,67.115,44.034,7,place,2
335,1.649773691706573e-4,-1.3601625953444242e-4,-2.896110963621489e-5,-50.419,48.983,-17.482,7,face,1
336,1.6173258807137847e-4,-8.916358858808836e-5,-7.25689994832901e-5,-39.089,49.175,-17.064,7,face,1
3364,1.2555191844015664e-4,-3.656306947674402e-5,-8.898884896341261e-5,13.17,-38.945,36.533,7,face,1
3373,-6.919043390336405e-5,2.0340308283542766e-5,4.885012561982128e-5,-35.954,-31.325,35.693,7,object,3
3374,-7.941629186105041e-5,-5.230850909068765e-6,8.464714277011919e-5,-32.177,-31.261,35.833,7,object,3
3376,1.2773653574716255e-4,-2.9328212430348747e-5,-9.840832331681382e-5,-20.848,-31.069,36.249,7,face,1
338,-1.0939797570286309e-4,4.624050723485961e-5,6.315746846800349e-5,28.886,50.325,-14.56,7,object,3
3383,-7.571982614852658e-5,-5.73650176305709e-6,8.14563279115837e-5,-35.969,-27.1,36.178,7,object,3
3386,1.3935065493995302e-4,-2.7760176272233137e-5,-1.1159047866771986e-4,-20.863,-26.844,36.734,7,face,1
34,-3.572837117712312e-5,-1.5815153258929847e-4,1.9387990376642158e-4,-23.637,1.1558,-33.639,7,object,3
3402,-7.057986850297184e-5,-1.4749125675945918e-5,8.532899417891776e-5,28.215,-21.788,39.026,7,object,3
3406,-5.9896958372197245e-05,-5.650194318993096e-5,1.1639890156212822e-4,-24.67,-18.457,37.563,7,object,3
3407,-4.511803380158611e-5,-7.291876517735036e-5,1.1803679897893647e-4,16.87,-17.755,39.094,7,object,3
3412,-1.2692154251207378e-4,9.145997859850385e-5,3.546156391356995e-5,-39.791,-14.487,37.492,7,place,2
3413,-1.0893726570736699e-4,9.343945876553378e-5,1.5497806941833206e-5,-36.014,-14.424,37.631,7,place,2
3414,-9.398427208081751e-5,-8.064095809443776e-5,1.7462523017525524e-4,-24.685,-14.232,38.047,7,object,3
3421,-1.4321822096612102e-4,3.965044794778619e-5,1.0356777301833482e-4,-39.806,-10.262,37.976,7,object,3
3428,-8.839965480740375e-5,-1.005437354326862e-6,8.940509216173061e-5,-36.045,-5.9728,38.599,7,object,3
343,-1.0450760638263344e-4,-1.8776502524023143e-4,2.922726316228649e-4,-57.987,53.08,-17.275,7,object,3
3432,-9.275721196692991e-5,4.077024502040608e-5,5.198696694652381e-5,-39.836,-1.8112,38.945,7,object,3
345,2.47342178560742e-4,-1.6223594186839433e-4,-8.510623669234768e-5,-50.434,53.208,-16.997,7,face,1
346,1.2321997624707815e-4,-1.0503352887498465e-4,-1.8186447372093508e-5,-46.657,53.272,-16.858,7,face,1
347,1.584925973626e-4,-2.558398038868279e-5,-1.3290861697391718e-4,36.423,54.678,-13.798,7,face,1
348,1.721283424924036e-4,-5.314243282066615e-5,-1.1898590967173743e-4,40.2,54.742,-13.659,7,face,1
352,1.5490859529447684e-4,-1.027613601354371e-4,-5.214723515903972e-5,-50.449,57.434,-16.513,7,face,1
353,2.886181752719531e-4,-1.390390125339458e-4,-0.00014957916273800729,-46.672,57.498,-16.374,7,face,1
354,1.268871468951388e-4,-1.6415991026939373e-5,-1.1047115586819943e-4,-39.12,57.625,-16.095,7,face,1
3543,1.167631156302736e-4,1.4695043880718004e-4,-2.637135544374537e-4,-32.48,53.247,45.519,7,place,2
3551,5.3391164229158306e-5,2.0252331057300847e-4,-2.559144748021668e-4,-32.495,57.472,46.003,7,place,2
3552,1.8753712166011647e-5,1.6950461154175258e-4,-1.8825832370776422e-4,-28.719,57.535,46.142,7,place,2
356,-1.0821938254228523e-4,1.4718121828119179e-4,-3.896183573890655e-5,-31.567,57.754,-15.818,7,place,2
3566,3.113571238955704e-5,4.566913361734137e-5,-7.680484600689841e-5,-9.5287,-44.364,38.986,7,place,2
357,-1.2741130446687228e-4,1.8437611631357876e-4,-5.6964811846706464e-5,-24.014,57.881,-15.539,7,place,2
3574,-4.0374421141400456e-5,-5.975135982313957e-5,1.0012578096454003e-4,1.7702,-35.722,40.373,7,object,3
358,1.7851200103466774e-4,-7.307277992871827e-5,-1.0543922110594949e-4,32.632,58.839,-13.453,7,face,1
3584,-3.594067307966952e-5,-1.082231576990647e-4,1.4416383077873419e-4,-5.8128,-27.398,41.063,7,object,3
360,2.3481753123226893e-4,-1.2029071349863318e-4,-1.1452681773363576e-4,-46.688,61.723,-15.889,7,face,1
3606,-6.849577743071735e-5,-6.606709270495958e-5,1.3456287013567693e-4,-32.293,-15.169,41.543,7,object,3
3607,-1.1493430974385309e-4,-6.391218832315592e-5,1.78846498067009e-4,-24.74,-15.042,41.821,7,object,3
361,2.8842298666674205e-4,-1.0618094717286254e-4,-1.8224203949387952e-4,-42.911,61.787,-15.75,7,face,1
3613,-8.397488878424623e-5,7.401876009650663e-5,9.956128687739597e-6,-39.861,-11.072,41.748,7,place,2
3614,-1.3772344353478032e-4,-7.187395559609968e-5,2.0959739913088e-4,-32.308,-10.944,42.027,7,object,3
3615,-1.1220554130681318e-4,-2.9849642944412928e-5,1.420551842512261e-4,-28.532,-10.88,42.166,7,object,3
3621,-5.642095040027985e-5,-2.4379063374820265e-6,5.8858856737761875e-5,-39.876,-6.8464,42.233,7,object,3
363,-1.1679770378394899e-4,1.0072992560031105e-4,1.6067778183637934e-5,-31.582,61.979,-15.333,7,place,2
3635,7.700455739828828e-5,3.613529154599064e-6,-8.061808655288734e-5,-13.456,-2.1743,43.691,7,face,1
364,-1.042880214144098e-4,1.3461166738309337e-4,-3.032364596868359e-5,-27.806,62.042,-15.194,7,place,2
365,-1.3185094040339565e-4,1.49930863187742e-4,-1.8079922784346336e-5,-24.029,62.106,-15.055,7,place,2
3659,-1.3306918861093803e-5,1.369732145396799e-4,-1.236662956785861e-4,35.606,7.1076,46.468,7,place,2
3660,4.861439254799316e-5,1.0263668933851425e-4,-1.5125108188650743e-4,39.383,7.1709,46.607,7,place,2
368,-1.101854235209633e-4,1.279624599959242e-4,-1.7777036474960933e-5,-27.821,66.268,-14.71,7,place,2
37,-5.714142856765987e-5,-9.346818410930229e-5,1.5060961267696218e-4,36.786,2.1777,-31.413,7,object,3
370,7.775390222431708e-5,-3.0420800218785393e-5,-4.7333102005531696e-5,-39.165,70.302,-14.642,7,face,1
3703,2.60929037272203e-4,-1.2866568077147012e-4,-1.3226335650073286e-4,-36.221,27.02,46.247,7,face,1
371,-1.0580319959823672e-4,9.280898565668477e-5,1.2994213941551948e-5,-31.612,70.429,-14.365,7,place,2
372,1.3173738750287602e-4,-7.192787788679805e-5,-5.9809509616077984e-5,-42.957,74.463,-14.297,7,face,1
3725,-2.3052643693133415e-5,-2.080586394150821e-4,2.3111128310821554e-4,12.842,36.301,49.024,7,object,3
373,1.1860227753183021e-4,-6.611185173350156e-5,-5.249042579832864e-5,-39.18,74.527,-14.158,7,face,1
3735,-1.2450849149283074e-5,-2.710436278948122e-4,2.834944770440953e-4,5.2742000000000004,40.399,49.23,7,object,3
374,1.0300147392087887e-4,-7.220706378724616e-5,-3.079441013363272e-5,-35.419,78.816,-13.535,7,face,1
3766,-5.7232396695857265e-5,-7.890569156595724e-5,1.3613808826181453e-4,-5.8377,-36.659,43.868,7,object,3
3769,-2.444378488752856e-5,-1.2462902991731246e-4,1.4907281480484101e-4,-5.8529,-32.434,44.352,7,object,3
3787,-7.432989002097879e-5,-2.4997107071664595e-5,9.932699709264339e-5,-5.8983,-19.757,45.804,7,object,3
3788,-2.629261447456946e-5,-7.454987284721681e-5,1.0084248732178629e-4,1.6545,-19.63,46.083,7,object,3
3791,-5.4417270567257785e-5,-3.0193274975176073e-5,8.461054554243386e-5,-28.572,-15.915,45.454,7,object,3
3794,-8.320145259789825e-5,4.055538944347008e-6,7.914591365355123e-5,20.521,-15.085,47.262,7,object,3
3795,-6.046680395722389e-5,-8.267233175695348e-5,1.4313913571417736e-4,-28.587,-11.69,45.939,7,object,3
3803,-5.353818058901344e-5,-1.0780858306121095e-4,1.613467636502244e-4,-28.602,-7.4646,46.423,7,object,3
3804,7.881617585329442e-5,1.0252864442158598e-4,-1.813448202748804e-4,-13.496,-7.2093,46.98,7,place,2
3812,-1.303009372513818e-4,9.258211911262474e-5,3.771881813875707e-5,28.044,-6.5067,48.51,7,place,2
3813,-1.0023467964206935e-4,2.4155772766900998e-5,7.607890687516834e-5,31.82,-6.4425,48.649,7,object,3
3814,9.539959311942457e-5,6.0447636649054526e-5,-1.558472297684791e-4,-36.17,-3.3675,46.63,7,place,2
3818,5.931412681471091e-5,6.406821465552182e-5,-1.233823414702327e-4,-13.512,-2.9838,47.464,7,place,2
3983,-1.1494819701912814e-4,2.9080681539544164e-5,8.586751547958397e-5,27.974,-3.0907,52.767,7,object,3
4004,1.4672775469558191e-4,2.253655944367067e-5,-1.6926431413925259e-4,24.152,9.5215,54.081,7,face,1
42,-6.207880692078405e-6,-1.1662033189498502e-4,1.2282821258706344e-4,-27.428,5.3172,-33.294,7,object,3
43,-2.5921934768743918e-5,-1.442994322242275e-4,1.702213669929714e-4,-23.652,5.3811,-33.155,7,object,3
466,1.788618422699043e-4,-1.386393983313684e-4,-4.022244393853587e-5,40.145,53.932,-9.886,7,face,1
467,1.851200310005919e-4,-1.4085072121492286e-4,-4.426930978566902e-5,43.921,53.996,-9.7467,7,face,1
470,1.6377008852065065e-4,-7.90978208846691e-5,-8.467226763598154e-5,-46.728,56.688,-12.601,7,face,1
472,-1.5322891733245505e-4,8.453341244419316e-5,6.86955048882619e-5,-31.622,56.943,-12.044,7,object,3
473,-1.2600816573706808e-4,1.3977972205905472e-4,-1.3771556321986642e-5,21.248,57.837,-10.097,7,place,2
474,-1.7377242413526683e-4,7.148706130874327e-5,1.0228536282652356e-4,25.024,57.902,-9.9585,7,object,3
475,1.9884814153211736e-4,-1.4831589642868052e-4,-5.053224510343683e-5,36.353,58.093,-9.5408,7,face,1
476,2.5230723871951167e-4,-1.937013674204976e-4,-5.860587129901403e-5,40.13,58.157,-9.4017,7,face,1
478,1.482704464619267e-4,-6.160193886537497e-5,-8.666850759655172e-5,-50.519,60.849,-12.255,7,face,1
479,1.4464040869980612e-4,-5.5620849900306856e-5,-8.901955879949929e-5,-46.743,60.914,-12.117,7,face,1
480,-1.2483604016738547e-4,3.6722938077144153e-5,8.811310209024135e-5,-35.414,61.105,-11.699,7,object,3
481,-1.519473311034965e-4,9.137647107477416e-5,6.057086002872232e-5,-31.637,61.169,-11.56,7,object,3
483,-6.870249528534535e-5,1.9556568887923954e-4,-1.268631935938942e-4,17.456,61.999,-9.7517,7,place,2
484,-1.3441318023106914e-4,6.394561083410712e-5,7.046756939696202e-5,25.009,62.127,-9.4742,7,object,3
487,2.4871475289286776e-4,-1.7811202505207217e-4,-7.06027278407956e-5,36.338,62.319,-9.0565,7,face,1
490,1.3050793138973295e-4,-9.34128489514404e-5,-3.7095082438292544e-5,-46.758,65.139,-11.632,7,face,1
491,2.4729074966657323e-4,1.21337075116216e-5,-2.5942445717819484e-4,-42.982,65.203,-11.493,7,face,1
493,-1.0111102695141223e-4,1.1873398329992627e-4,-1.7622956348514044e-5,-27.876,65.458,-10.936,7,place,2
496,-6.24408523827499e-5,1.3609479607592162e-4,-7.36539436931717e-5,17.441,66.224,-9.2674,7,place,2
497,-8.518515707702702e-5,7.303021693008953e-5,1.2154940146937483e-5,21.217,66.288,-9.128,7,place,2
498,-1.1050951127664066e-4,6.344528431087963e-5,4.706422696576101e-5,28.77,66.416,-8.8505,7,object,3
500,1.9748283331535324e-4,-9.086715612531798e-5,-1.0661567719003526e-4,36.323,66.544,-8.5722,7,face,1
501,2.548176251903022e-4,-7.333758067841848e-7,-2.540842493835179e-4,-42.997,69.428,-11.009,7,face,1
502,2.44683666442829e-4,9.157832823566482e-6,-2.538414992663955e-4,-39.22,69.491,-10.87,7,face,1
503,-1.7068320945269852e-4,7.672158870918874e-5,9.396162074350979e-5,-31.667,69.62,-10.591,7,object,3
504,-1.3681179171270077e-4,1.1335783481344101e-4,2.345395689925974e-5,-24.115,69.748,-10.313,7,place,2
506,-1.0434045139061435e-4,1.5136993286444763e-4,-4.7029481473833276e-5,-16.562,69.875,-10.035,7,place,2
509,-3.4467637370446095e-5,1.2006700501684394e-4,-8.559936764639785e-5,13.649,70.386,-8.9221,7,place,2
511,-8.633490349298353e-5,6.405026526124328e-5,2.2284638231740246e-5,21.202,70.514,-8.6446,7,place,2
512,-1.44806602047875e-4,3.8638194551287933e-5,1.0616840749658707e-4,28.755,70.641,-8.3663,7,object,3
517,3.4881919274187297e-4,-1.5366827185414505e-4,-1.9515092088772794e-4,-43.012,73.653,-10.524,7,face,1
518,1.4796516366317165e-4,-2.183456750452285e-5,-1.261305961586488e-4,-35.459,73.781,-10.246,7,face,1
519,-1.159620028885824e-4,7.280937291703407e-5,4.315262997154832e-5,-24.13,73.973,-9.8291,7,place,2
528,2.143089415497381e-4,-5.461864019366133e-5,-1.5969030135607674e-4,-39.251,77.943,-9.9007,7,face,1
529,1.961995313918516e-4,-5.9977427057754515e-5,-1.3622210433409708e-4,-35.474,78.006,-9.7616,7,face,1
53,1.37223743871718e-5,-1.2716380840181892e-4,1.1344143401464711e-4,-27.443,9.5426,-32.809,7,object,3
530,-1.7214416839746576e-4,1.2151686227000882e-4,5.0627306127456956e-5,-27.921,78.135,-9.4838,7,place,2
531,-1.1064076947800616e-4,4.8247935804046864e-5,6.23928336739593e-5,-24.145,78.198,-9.3448,7,object,3
538,8.706768846871185e-5,5.4631850441137894e-5,-1.4169953890984973e-4,36.277,79.22,-7.1189,7,place,2
545,1.5919620765663826e-4,-4.229775444270292e-5,-1.1689845321393535e-4,-31.728,86.52,-8.6537,7,face,1
549,9.849448699929835e-5,-1.3734680447090884e-5,-8.475980655220746e-5,-38.942,-24.276,-17.752,7,face,1
554,8.222465661773155e-5,-3.725780664703834e-5,-4.496684997069321e-5,-42.734,-20.115,-17.407,7,face,1
571,-5.1044836904304444e-5,1.7785194307953612e-4,-1.268071061752317e-4,47.854,-5.9053,-12.616,7,place,2
587,8.71480617934962e-5,1.4905674258450366e-5,-1.0205373605194657e-4,-50.393,9.3354,-14.295,7,face,1
59,-4.888096819834152e-5,-2.0607556911938786e-4,2.5495653731772935e-4,48.085,10.82,-30.028,7,object,3
62,7.655294660350333e-5,-1.505493340832322e-4,7.399638747972886e-5,-38.788,13.576,-32.742,7,object,3
624,-3.1439627698362074e-5,-2.2563035590643252e-4,2.570699836047946e-4,43.881,48.961,-6.4585,7,object,3
631,-6.194154880784456e-5,-1.737836437837516e-4,2.3572519259159615e-4,47.642,53.25,-5.8349,7,object,3
635,-7.917300107042785e-5,1.455795439366299e-4,-6.640654286620202e-5,-27.901,56.197,-8.1323,7,place,2
638,-1.0035930508008503e-4,1.5314651348975294e-4,-5.278720840966791e-5,13.64,56.901,-6.6025,7,place,2
649,9.20526941185735e-5,-2.737087742348444e-4,1.8165608011627094e-4,-43.022,60.167,-8.2038,7,object,3
653,-6.984328030770881e-5,1.118246847366274e-4,-4.198140442891859e-5,13.624,61.126,-6.1182,7,place,2
654,-5.832709158983834e-5,6.513934147847652e-5,-6.812249888638178e-6,21.177,61.253,-5.8399,7,place,2
655,-9.036434496098574e-5,5.002903806575564e-5,4.03353068952301e-5,24.954,61.318,-5.7005,7,object,3
666,-9.609654574553555e-5,1.514653580832503e-4,-5.536881233771473e-5,17.386,65.415,-5.4946,7,place,2
667,-7.243225091641486e-5,6.956392832666132e-5,2.8683225897535326e-6,21.162,65.478,-5.3556,7,place,2
668,-1.237268818646927e-4,4.348606590929519e-5,8.024081595539755e-5,24.938,65.543,-5.2162,7,object,3
669,-1.9309743963114698e-4,-4.5046573786675895e-6,1.9760209700981458e-4,28.715,65.606,-5.0772,7,object,3
677,-4.621417322439066e-5,9.60694750598069e-5,-4.985530183541624e-5,9.8178,69.513,-5.2887,7,place,2
678,-2.9081358235297656e-5,9.049635112609553e-5,-6.141499289079788e-5,13.594,69.576,-5.1497,7,place,2
679,-7.878437811295987e-5,1.5388582621004513e-4,-7.510144809708527e-5,17.371,69.64,-5.0103,7,place,2
680,-1.283377646448747e-4,2.3846290274434994e-5,1.0449147437043971e-4,24.923,69.768,-4.7319,7,object,3
681,-1.313026392612261e-4,2.6640920029748572e-5,1.0466171923147751e-4,28.7,69.832,-4.5925,7,object,3
685,2.777251157151586e-4,-7.886331574889024e-5,-1.9886179996626838e-4,-39.291,72.907,-6.6125,7,face,1
688,-8.46588642297128e-5,1.9792863125958382e-4,-1.1326976702987103e-4,6.0262,73.674,-4.9428,7,place,2
691,-5.45495132153752e-5,1.7019315499102334e-4,-1.1564364177564812e-4,17.355,73.865,-4.526,7,place,2
692,-1.475666588748024e-4,1.4909113342342434e-4,-1.5244745486219813e-6,21.132,73.93,-4.3866,7,place,2
693,-1.532852596230512e-4,4.44785467952142e-5,1.0880671282783699e-4,24.908,73.993,-4.2476,7,object,3
703,-1.5088922172552314e-4,1.6969260839736392e-4,-1.880338667184082e-5,21.117,78.155,-3.9023,7,place,2
706,1.6653988442647756e-4,-6.229267018221884e-5,-1.0424721424425873e-4,-31.768,81.486,-5.3652,7,face,1
736,-6.991483101960046e-5,8.976243947033209e-5,-1.984760845073163e-5,44.083,-23.681,-10.919,7,place,2
747,3.839252040053515e-5,4.834873835611939e-5,-8.674125875665453e-5,-50.357,-16.826,-13.427,7,place,2
760,3.870191073073207e-5,2.1913539484451142e-5,-6.0615450215183204e-5,-42.835,-8.2485,-12.181,7,place,2
788,1.3440254209444267e-8,-1.799962727268938e-4,1.7998283247268435e-4,-61.792,12.559,-10.454,7,object,3
791,2.4157532600945764e-5,-1.3119580487822702e-4,1.0703827227728126e-4,-61.807,16.784,-9.9703,7,object,3
816,-4.1877885657180846e-5,-3.6355405495229815e-5,7.823329115241066e-5,58.977,35.73,-3.5822,7,object,3
817,-6.202503621837448e-5,-6.767075815088145e-5,1.2969579436925593e-4,51.409,39.828,-3.3763,7,object,3
819,-4.150350044066637e-5,-5.453616900557558e-5,9.603966944624195e-5,58.962,39.955,-3.0979,7,object,3
821,-4.0151663442590926e-5,-1.1293901447130742e-4,1.5309067791389834e-4,51.394,44.053,-2.892,7,object,3
822,-3.120599262290325e-5,-1.2313800242761165e-4,1.5434399505051492e-4,55.17,44.117,-2.7527,7,object,3
824,-1.0913326794112775e-4,-3.748652746675564e-5,1.466197954078834e-4,-65.69,46.298,-6.7189,7,object,3
825,-6.432093394808172e-5,-9.699898646046543e-5,1.6131992040854717e-4,-61.913,46.362,-6.5795,7,object,3
827,-5.4894296784408274e-5,-2.12834635641998e-4,2.677289324264063e-4,-58.152,50.652,-5.9558,7,object,3
833,-4.455303571763252e-5,-2.741655147631933e-4,3.187185504808258e-4,36.243,56.474,-1.9946,7,object,3
834,-1.6518040821114768e-4,-8.389017755605651e-5,2.4907058576720416e-4,40.019,56.537,-1.8556,7,object,3
840,-5.618797495673015e-6,2.7160245426048916e-4,-2.6598365676481616e-4,-54.406,59.165,-4.8482,7,place,2
843,-4.295475345734318e-5,-1.1068759689255951e-4,1.5364235034990266e-4,40.004,60.762,-1.3713,7,object,3
849,-1.2006878265749502e-4,8.088732922896984e-5,3.91814534285252e-5,24.883,64.733,-1.4438,7,place,2
855,-7.300674215850778e-5,-1.6236991481077468e-4,2.3537665696928245e-4,32.421,69.086,-0.68073,7,object,3
861,-4.913138437018706e-5,-2.863916171579444e-4,3.355230015281315e-4,36.182,73.375,-0.057409,7,object,3
862,2.466503151798366e-4,-1.188337311688238e-4,-1.278165840110128e-4,-46.914,76.195,-2.6332,7,face,1
863,2.0858527830126483e-4,-1.4161734441887354e-4,-6.696793388239127e-5,-43.137,76.259,-2.4939,7,face,1
877,3.289077398540933e-4,-6.294990329820594e-5,-2.659578365558874e-4,-43.152,80.484,-2.0096,7,face,1
878,2.731410511301899e-4,-5.102448770510992e-5,-2.2211656342508001e-4,-39.376,80.548,-1.8702,7,face,1
900,-2.3459553713081378e-5,1.8737708700280637e-4,-1.63917533289725e-4,5.9256,85.54,0.28288,7,place,2
941,1.9997455324860035e-5,9.684965602166403e-5,-1.1684711134652404e-4,-39.098,-13.22,-8.7529,7,place,2
96,-1.9087337010642902e-5,-1.3736578001588296e-4,1.5645311702652584e-4,32.969,-2.9213,-28.264,7,object,3
965,1.0806418691518495e-4,-4.653372270352759e-5,-6.153046421165737e-5,-54.295,11.877,-6.4031,7,face,1
