voxel,face,place,object,x,y,z,subject,class,cluster
3213,-1.0035583121550689e-4,-2.308760276458158e-5,1.2344343398008848e-4,16.529,78.249,20.521,10,object,3
3214,-7.515615673384043e-5,2.355590097062295e-5,5.160025576321748e-5,20.297,78.298,20.561,10,place,2
3219,-7.591550775017069e-5,7.325898891135878e-5,2.656518838811915e-6,-43.889,80.951,20.651,10,place,2
3222,-7.840231451654775e-5,1.6538674834804394e-4,-8.698443383149619e-5,-32.586,81.095,20.772,10,place,2
3230,-1.3975712931219313e-4,7.182589658212512e-5,6.793123273006798e-5,20.162,81.763,21.339,10,place,2
3231,-1.8759308347200552e-4,1.8488795998178052e-4,2.705123490225013e-6,27.697,81.859,21.42,10,place,2
3244,-0.00017859015715599857,1.2345220474360455e-4,5.5137952412394004e-5,20.027,85.23,22.117,10,place,2
3245,-1.368135836508002e-4,1.1121803239081473e-4,2.5595551259985466e-5,27.562,85.325,22.198,10,place,2
3255,3.1371456183756374e-5,2.0105353436529804e-5,-5.147680962028617e-5,18.093,-58.311,-6.5285,10,face,1
3300,6.512504254229667e-5,-4.056797450483282e-5,-2.4557068037463855e-5,-43.273,-31.344,-0.95486,10,face,1
3303,4.3647181861845425e-5,-1.3953725902911558e-4,9.589007716727015e-5,-50.944,-27.973,-0.25753,10,object,3
3304,6.391109026748117e-5,-2.2963638542985774e-5,-4.094745172449539e-5,-39.64,-27.83,-0.1363,10,face,1
3307,-9.38940346400531e-7,-1.0148949447944703e-4,1.0242843482584756e-4,-51.079,-24.507,0.51956,10,object,3
3308,5.059059510656428e-5,5.3827991765538534e-5,-1.0441858687210281e-4,31.811,-23.456,1.411,10,face,1
3311,2.44935938912895e-5,3.7595685657399125e-5,-6.208927954868862e-5,35.443,-19.942,2.2296,10,face,1
3337,4.021044318638802e-5,2.145204171458896e-5,-6.166248490097698e-5,45.935,0.99896,7.0178,10,face,1
3415,3.628667764287927e-5,7.83039645764676e-5,-1.1459064221934685e-4,44.312,42.595,16.351,10,face,1
3461,1.2030761425660172e-4,-5.065707621570941e-5,-6.965053804089232e-5,-50.692,62.199,20.006,10,face,1
3463,8.696056518386283e-5,-4.368075939182124e-5,-4.327980579204158e-5,-5.4797,62.772,20.491,10,face,1
3470,1.819000262016548e-4,-6.967069986571974e-5,-1.1222932633593508e-4,-50.827,65.665,20.783,10,face,1
3475,9.403218142589606e-5,-4.0393552579104386e-5,-5.363862884679168e-5,-5.6149,66.239,21.269,10,face,1
3481,1.5289118344411848e-4,-6.489094470269144e-5,-8.800023874142703e-5,-50.963,69.132,21.56,10,face,1
3483,-7.093632939042776e-5,2.002524941689811e-4,-1.2931616477855333e-4,-39.66,69.276,21.682,10,place,2
3494,-7.285399849923936e-5,1.6142055525290863e-4,-8.856655675366927e-5,-43.563,72.694,22.419,10,place,2
3495,-3.615862265588307e-5,1.5197387461096792e-4,-1.1581525195508486e-4,-39.795,72.741,22.46,10,place,2
3502,-8.35854061288031e-5,-5.29775101994144e-5,1.365629163282175e-4,16.721,73.458,23.067,10,object,3
3507,-4.375253531957896e-5,1.1856119082106246e-4,-7.48086555014835e-5,-39.93,76.208,23.237,10,place,2
3516,-1.2203119095146686e-4,-2.700672976022557e-5,1.4903792071169244e-4,16.586,76.924,23.846,10,object,3
3522,-6.374488120888308e-5,9.040065793963564e-5,-2.665577673075257e-5,-43.833,79.627,23.975,10,place,2
3523,-6.751944550814534e-5,1.2430418916173166e-4,-5.678474365358634e-5,-40.065,79.674,24.016,10,place,2
3524,-8.077956277851305e-5,1.7007451918653438e-4,-8.929495640802135e-5,-36.298,79.722,24.056,10,place,2
3535,-1.263975944208904e-4,1.6005378738270876e-4,-3.3656192961818376e-5,27.753,80.534,24.745,10,place,2
3536,-1.3396947273370657e-4,4.8430136310713987e-5,8.553933642299257e-5,31.521,80.581,24.785,10,place,2
3538,-8.83611127709936e-5,1.1707824646745736e-4,-2.8717133696463778e-5,-32.665,83.236,24.874,10,place,2
3546,-1.040775893724833e-4,-3.8401744676051855e-5,1.4247933404853516e-4,12.547,83.809,25.36,10,object,3
3547,-1.2764244853350506e-4,4.693528842059797e-5,8.07071601129071e-5,20.083,83.904,25.441,10,place,2
3548,-8.705654636433728e-5,8.718705771440678e-5,-1.305113500694998e-7,27.618,84,25.523,10,place,2
3549,-1.8810840135302518e-4,1.1505912398192444e-4,7.304927737110076e-5,31.386,84.047,25.563,10,place,2
3554,3.3953085643147554e-5,1.2821219847022132e-4,-1.6216528411336888e-4,1.109,87.132,26.016,10,place,2
3561,-6.906032524186094e-5,5.7112832958595684e-5,1.1947492283265253e-5,16.045,90.79,26.956,10,place,2
3588,-8.454075803963864e-5,-1.5850348147497104e-5,1.0039110618713574e-4,-38.773,-49.953,-1.4787,10,object,3
3591,-2.9730368218446807e-5,-7.612806126633291e-5,1.058584294847797e-4,36.582,-48.998,-0.66834,10,object,3
3595,-6.768183338804491e-5,-3.523147362002502e-5,1.0291330700806992e-4,-38.908,-46.487,-0.70029,10,object,3
3601,-7.570668420865495e-5,-3.543181370786198e-5,1.1113849791651691e-4,-39.043,-43.02,0.077271,10,object,3
3602,4.203782857961288e-5,3.0252386842902645e-5,-7.229021542251552e-5,-5.1337,-42.591,0.44143,10,face,1
3614,-5.131982703748569e-5,-5.678686623836152e-5,1.0810669327584722e-4,-50.887,-29.299,3.0671,10,object,3
3615,-5.192420019352253e-6,-6.844926831782508e-5,7.364168833717732e-5,-47.12,-29.251,3.1072,10,object,3
3616,8.394349515442181e-5,-4.76903158550599e-5,-3.625317929936191e-5,-39.584,-29.155,3.1888,10,face,1
3620,3.345518159282141e-5,2.0480472547139087e-5,-5.3935654139960506e-5,31.867,-24.782,4.7361,10,face,1
3645,5.765355327281358e-5,-1.4806543867732384e-4,9.041188540451025e-5,-59.369,-5.1298,8.4305,10,object,3
3650,-5.072173085606506e-5,-5.33064562526869e-5,1.0402818710875195e-4,-59.505,-1.6633,9.2079,10,object,3
3676,4.235091728341264e-5,1.1200559235518157e-4,-1.543565096385942e-4,52.85,17.1,14.312,10,place,2
3679,2.9904051283783637e-5,3.748522051171919e-5,-6.738927179550283e-5,52.715,20.567,15.09,10,face,1
3685,4.2096705180411594e-5,4.7751451355796424e-5,-8.984815653620801e-5,48.812,23.986,15.828,10,face,1
3686,1.9960100131421775e-5,4.11504722426718e-5,-6.111057237409357e-5,52.58,24.033,15.868,10,face,1
3706,-3.188459349146061e-5,-7.113491058536639e-5,1.03019504076827e-4,59.574,37.994,19.06,10,object,3
3753,-1.2500921441251466e-5,-5.6716407565752025e-5,6.92173290070035e-5,51.092,62.163,24.424,10,object,3
3763,-4.077184872241615e-5,-1.051206503476649e-4,1.4589249907008106e-4,47.189,65.581,25.16,10,object,3
3764,-2.7892056325196602e-5,-5.91424290672552e-5,8.703448539245181e-5,50.957,65.629,25.201,10,object,3
3774,-2.7654636391719266e-5,-8.803236342047371e-5,1.1568699981219299e-4,16.912,68.666,25.614,10,object,3
3775,-6.0653495068984956e-5,-7.699790527889426e-5,1.3765140034787922e-4,20.68,68.713,25.655,10,object,3
3783,-5.246360720722383e-5,-3.365648819734834e-5,8.612009540457218e-5,-28.435,71.559,25.906,10,object,3
3789,-7.639612848563643e-5,-4.565719145103506e-5,1.2205331993667148e-4,16.777,72.132,26.392,10,object,3
3790,-4.555491657158383e-5,-6.352990965957773e-5,1.0908482623116156e-4,20.545,72.18,26.433,10,object,3
3794,-7.81203800540966e-5,1.1317883207038878e-4,-3.505845201629218e-5,-43.642,74.834,26.522,10,place,2
3795,-6.28565778895082e-5,1.1016602333620518e-4,-4.730944544669698e-5,-39.874,74.883,26.562,10,place,2
3815,6.979409360803211e-5,-1.6347770407671157e-4,9.368361046867948e-5,12.739,79.017,27.907,10,object,3
3850,-2.409883890904786e-5,-3.064348085943584e-5,5.47423197684837e-5,-34.678,-58.164,0.33137,10,object,3
3870,-1.8904082181927344e-5,-8.826368529138896e-5,1.0716776747331632e-4,36.773,-53.791,1.8787,10,object,3
3874,3.0018303123328226e-5,-1.2160473082228009e-4,9.158642769895187e-5,-34.949,-51.231,1.8865,10,object,3
3875,1.0187009345117014e-4,-5.273628466167637e-5,-4.9133808789493764e-5,-1.0392,-50.802,2.2515,10,face,1
3877,-3.9410261312619706e-5,-1.3641889855914145e-4,1.7582915987176116e-4,40.406,-50.277,2.6973,10,object,3
3880,-4.663511089634021e-5,-9.876777065206629e-5,1.4540288154840653e-4,36.503,-46.858,3.4347,10,object,3
3881,-3.1176191666267426e-5,-1.182404387838139e-4,1.494166304500813e-4,40.27,-46.81,3.4748,10,object,3
3882,-4.9746538811360676e-5,-9.315274621027385e-5,1.4289928502163454e-4,44.038,-46.762,3.5149,10,object,3
3884,-3.816997761411669e-5,-5.1163598328212637e-5,8.933357594232933e-5,47.671,-43.248,4.3335,10,object,3
3892,4.370889865560845e-5,-1.6143817065262945e-4,1.1772927199702099e-4,47.4,-36.315,5.8895,10,object,3
3895,-4.2711122098383404e-5,-4.679097175820497e-5,8.950209385658837e-5,51.032,-32.802,6.7076,10,object,3
3898,1.1152923177004887e-5,-1.5556298070165236e-4,1.4441005752464746e-4,47.13,-29.383,7.445,10,object,3
3899,-5.9990773984742216e-5,-7.751618602465795e-5,1.3750696000940018e-4,50.897,-29.335,7.4851,10,object,3
3903,-5.861952084207845e-5,-4.3810186071635634e-5,1.024297069137141e-4,50.762,-25.868,8.2627,10,object,3
3905,-6.457659564345416e-5,-2.547193356266685e-5,9.0048529206121e-5,54.394,-22.354,9.0813,10,object,3
3925,4.3380889267507465e-5,-6.146240217585684e-5,1.8081512908349387e-5,-51.642,-9.826,11.058,10,object,3
3960,7.235033104379704e-5,3.7706985212114244e-5,-1.1005731625591129e-4,52.636,22.707,19.192,10,face,1
3966,8.704929788794464e-5,7.851591847679781e-5,-1.6556521636474245e-4,56.269,26.222,20.011,10,face,1
3974,2.5370539926478788e-6,-8.474407028930426e-5,8.220701629665639e-5,59.766,33.202,21.607,10,object,3
3980,-4.155479094778846e-5,-9.236360949710606e-5,1.3391840044489454e-4,59.631,36.668,22.384,10,object,3
3989,-3.567840051598296e-5,-4.9232533050836265e-5,8.491093356681923e-5,51.825,43.506,23.859,10,object,3
3990,-2.559825541624451e-5,-3.698640634094062e-5,6.258466175718512e-5,55.592,43.553,23.9,10,object,3
3996,-4.3871844647854664e-5,-4.8655355531724064e-5,9.252720017957873e-5,55.457,47.019,24.677,10,object,3
4016,1.6631274614872254e-6,-1.0712229499030567e-4,1.0545916752881845e-4,43.613,60.742,27.667,10,object,3
4026,-1.0190993417398187e-4,-2.1380145856936045e-5,1.232900800309179e-4,17.104,63.873,28.161,10,object,3
4030,-4.652361452490737e-5,-1.130791842941733e-4,1.5960279881908063e-4,47.246,64.256,28.485,10,object,3
4040,-5.759296919726198e-5,-8.646204128884032e-5,1.440550104861023e-4,16.969,67.34,28.939,10,object,3
4047,1.0884234133591614e-7,1.1463231055052893e-4,-1.1474115289186485e-4,-20.844,70.329,29.311,10,place,2
4050,-2.179085050636721e-5,-8.858391638085213e-5,1.1037476688721936e-4,16.833,70.807,29.717,10,object,3
4060,-4.3975075353721755e-5,1.1143833493807105e-4,-6.74632595843493e-5,-17.211,73.843,30.13,10,place,2
4070,-1.010454998705959e-6,-9.737244964190525e-5,9.838290464061122e-5,-28.65,77.166,30.786,10,object,3
4072,-7.394262047865613e-5,1.3996986344502976e-4,-6.602724296637363e-5,-17.347,77.31,30.908,10,place,2
4096,1.8020203543334752e-4,-1.9819455385399018e-5,-1.603825800479485e-4,-8.1127,-62.621,3.1611,10,face,1
4098,6.217581073523824e-5,5.992329907149578e-5,-1.2209910980673402e-4,6.9582,-62.43,3.3238,10,face,1
4105,2.1558166305695492e-5,-7.013598254816745e-5,4.857781624247196e-5,29.429,-58.677,4.3443,10,object,3
4106,2.0595615882030808e-5,-8.683692987661499e-5,6.624131399458419e-5,33.197,-58.63,4.3853,10,object,3
4109,5.7433280230165994e-5,3.926237475271889e-5,-9.669565498288487e-5,10.455,-55.45,4.9194,10,face,1
4111,-4.560026220881811e-6,-9.781219925511086e-5,1.0237222547599266e-4,36.829,-55.116,5.2038,10,object,3
4114,3.2634081615561278e-6,-9.174599730385057e-5,8.848258914229444e-5,-34.892,-52.557,5.2111,10,object,3
4119,2.9482546207740174e-5,-1.347036654036572e-4,1.05221119195917e-4,40.462,-51.601,6.0215,10,object,3
4139,4.381977393565061e-5,-8.628468521862859e-5,4.2464911282977964e-5,-46.601,-42.3,7.423,10,object,3
4145,3.4492805519968587e-6,-8.856892804994951e-5,8.511964749795264e-5,-46.872,-35.368,8.9785,10,object,3
4148,1.8097823979039205e-5,-1.153500936756011e-4,9.72522696965619e-5,-47.007,-31.902,9.756,10,object,3
415,-1.0726977911966514e-4,1.319314911783388e-4,-2.466171205867365e-5,17.973,40.325,-16.965,10,place,2
4153,-2.9042595740023204e-6,-1.4996553125480323e-4,1.5286979082880555e-4,-50.91,-28.483,10.493,10,object,3
4157,-1.7212510748456522e-5,-9.96884055407592e-5,1.1690091628921572e-4,47.051,-27.242,11.547,10,object,3
4158,-4.626940430602193e-5,-1.1401506846538359e-4,1.6028447277140553e-4,50.818,-27.194,11.587,10,object,3
416,-5.4301962957175513e-05,5.991307350662286e-5,-5.61111054944735e-6,21.74,40.374,-16.924,10,place,2
4183,-9.231602995774007e-6,-1.0659380002493455e-4,1.1582540302070854e-4,46.104,-2.978,16.992,10,object,3
4184,-3.525260252169552e-5,-1.0900572428605258e-4,1.4425832680774813e-4,49.872,-2.93,17.032,10,object,3
4234,-6.700769437536976e-5,-6.361234775141599e-5,1.3062004212678575e-4,59.687,35.343,25.709,10,object,3
4238,-3.11822532325225e-5,-7.923778545071716e-5,1.1042003868323965e-4,55.784,38.761,26.446,10,object,3
4249,-1.6422207607139446e-5,-4.635972085494328e-5,6.278192846208274e-5,55.513,45.694,28.002,10,object,3
4263,6.927801010745504e-5,-4.6565298810913776e-5,-2.271271129654128e-5,-12.576,51.767,28.828,10,face,1
428,7.195924747106477e-5,-1.8372160730630724e-4,1.1176235983524245e-4,-31.143,43.172,-16.714,10,object,3
4288,-2.817694413960706e-5,-9.489146011314482e-5,1.2306840425275187e-4,43.669,59.416,30.991,10,object,3
4289,-5.0209774723618326e-5,-9.739614079356742e-5,1.4760591551718575e-4,47.437,59.464,31.032,10,object,3
429,-4.977985015302972e-5,-2.345579744136566e-5,7.323564759439537e-5,-27.375,43.219,-16.673,10,object,3
4293,-2.609292141872313e-5,-6.954055980269927e-5,9.563348122142241e-5,47.302,62.93,31.81,10,object,3
4301,-1.1955105490478163e-4,2.507364001130817e-5,9.447741489347347e-5,17.025,66.014,32.263,10,place,2
4314,-9.671637393080693e-5,-1.2962714303387036e-5,1.0967908823419396e-4,13.122,69.433,33.001,10,object,3
4315,-5.119380283161642e-5,-5.179051921982321e-5,1.0298432205143962e-4,20.657,69.528,33.082,10,object,3
432,-1.4324874542576791e-4,1.3341515553279555e-4,9.833589892972357e-6,17.837,43.792,-16.187,10,place,2
4324,-4.606226353915952e-5,-4.823332568885854e-5,9.429558922801805e-5,12.987,72.9,33.779,10,object,3
4325,-4.725971623494155e-5,-6.378127548802518e-5,1.1104099172296671e-4,20.522,72.995,33.859,10,object,3
4326,-7.662487025940384e-5,-4.901102862242744e-5,1.2563589888183127e-4,24.29,73.043,33.9,10,object,3
4327,-1.3320845596837133e-4,-3.7439076125475127e-6,1.3695236358091884e-4,28.058,73.09,33.94,10,object,3
433,-1.0908356572886443e-4,1.0529651157516826e-4,3.787054153696153e-6,21.605,43.84,-16.147,10,place,2
434,-7.68211978014533e-5,9.527721635643429e-5,-1.8456018554980995e-5,25.373,43.887,-16.106,10,place,2
4351,8.413242600340547e-5,9.542819036231742e-5,-1.795606163657229e-4,10.647,-60.242,7.4661,10,face,1
4359,5.314616789358877e-5,6.623168418007287e-6,-5.976933631159607e-5,6.744,-56.823,8.2035,10,face,1
436,6.119865006198583e-5,3.7435903092586115e-5,-9.863455315457196e-5,32.908,43.983,-16.025,10,face,1
4360,9.254688782491968e-5,1.952596120194999e-5,-1.1207284902686968e-4,10.512,-56.776,8.2445,10,face,1
4363,4.076074115126239e-5,-1.1620400955816563e-4,7.544326840690326e-5,33.118,-56.489,8.4874,10,object,3
4369,1.857168180414564e-4,-7.141102460598047e-5,-1.1430579343547594e-4,-8.4621,-53.548,8.8192,10,face,1
4370,8.859374269011577e-5,-2.9326648410768912e-5,-5.9267094279346855e-5,-4.6944,-53.5,8.8602,10,face,1
4378,4.624941473677898e-5,6.481796248809094e-5,-1.1106737722486991e-4,29.08,-49.604,10.002,10,face,1
4401,-2.5716570582764534e-5,-7.730929111619159e-5,1.0302586169895614e-4,-46.951,-33.228,13.081,10,object,3
4403,5.372360415969944e-5,-1.6449391689611848e-5,-3.7274212470087594e-5,-1.7382,-32.655,13.566,10,face,1
4410,-1.0897065727180237e-4,-4.0901996625458884e-5,1.498726538972612e-4,39.571,-28.663,14.791,10,object,3
4412,-3.576618835661911e-5,-6.931032577976338e-5,1.0507651413638247e-4,47.107,-28.568,14.872,10,object,3
4419,-8.894280693711765e-5,1.8041468690498713e-5,7.090133824661895e-5,50.604,-21.587,16.468,10,object,3
443,4.11410649572621e-5,-1.2664937372783617e-4,8.550830877057407e-5,-31.278,46.638,-15.935,10,object,3
444,-4.4801068335317026e-5,-1.8232998848276503e-6,4.6624368220144676e-5,-27.51,46.686,-15.895,10,object,3
4440,-2.0857694395952062e-5,-4.1548754394042294e-5,6.240644878999437e-5,46.025,-0.83716,21.094,10,object,3
4470,1.4382780114999711e-5,-8.940277559356266e-5,7.501999547856294e-5,-49.115,22.234,25.525,10,object,3
4497,1.1435793103684059e-5,3.06797094168742e-5,-4.211550252055825e-5,-0.67543,36.719,29.163,10,face,1
450,-1.358554789035449e-4,1.047284797310871e-4,3.1126999172457825e-5,21.47,47.306,-15.368,10,place,2
451,-7.732704179362641e-5,4.331597678942664e-5,3.401106500419976e-5,25.238,47.354,-15.328,10,place,2
453,3.767688025735161e-5,1.2885636312405342e-4,-1.66533243381405e-4,32.773,47.45,-15.246,10,place,2
4541,-4.978780351743285e-5,-1.1275757730662926e-4,1.6254538082406211e-4,36.325,54.528,33.457,10,object,3
4551,-7.716119116215798e-6,-1.1342678771778052e-4,1.2114290683399632e-4,36.19,57.995,34.235,10,object,3
4554,-3.5750228073874824e-5,-5.331348112255241e-5,8.906370919642724e-5,47.493,58.138,34.357,10,object,3
456,1.1352846742747128e-4,-2.7051349360278133e-5,-8.647711806719317e-5,-38.949,50.009,-15.239,10,face,1
4564,-3.844521192104323e-5,-2.6410983465725998e-5,6.485619538676923e-5,43.59,61.556,35.094,10,object,3
4570,-1.2047804247395183e-4,5.610059605380002e-5,6.43774464201518e-5,17.081,64.689,35.588,10,place,2
4583,-1.1251080498414025e-4,5.044965478830933e-6,1.0746583950530933e-4,24.481,68.251,36.447,10,object,3
4587,2.5983872134807307e-5,-8.183701823030198e-5,5.585314609549467e-5,-35.937,70.953,36.576,10,object,3
459,-8.004916275055632e-5,3.871819136800971e-5,4.133097138254662e-5,-27.646,50.151,-15.118,10,place,2
4601,-4.28749433713289e-5,1.5341941659379314e-4,-1.1054447322246426e-4,-17.234,74.658,37.556,10,place,2
4608,-8.718874746864548e-5,1.8870344029074424e-4,-1.0151469282209874e-4,-21.137,78.077,38.294,10,place,2
4609,-2.2363553680640147e-5,1.4262699606383574e-4,-1.2026344238319557e-4,-17.369,78.124,38.334,10,place,2
4610,9.335661711975464e-5,7.222256955156143e-5,-1.6557918667131605e-4,-13.602,78.172,38.375,10,face,1
4617,6.572059621874447e-5,6.8672964788403156e-6,-7.258789269758479e-5,-15.4,-68.834,8.9521,10,face,1
463,-1.1844079798489622e-4,5.318689267725463e-5,6.525390530764158e-5,21.335,50.773,-14.591,10,place,2
4631,1.4475933273769493e-4,-9.158330597180678e-5,-5.317602676588815e-5,-4.3677,-61.758,10.629,10,face,1
464,-7.23306333734151e-5,-5.576079113839892e-5,1.2809142451181404e-4,25.102,50.82,-14.55,10,object,3
4645,3.339719428298506e-5,-1.8117524547379065e-4,1.477780511908056e-4,21.736,-54.492,12.468,10,object,3
4647,5.09566029487501e-5,7.038054308147196e-5,-1.2133714603022207e-4,33.039,-54.348,12.59,10,face,1
4693,-5.8852383683118465e-5,-3.7085591859203135e-5,9.59379755423216e-5,35.86,-30.037,18.074,10,object,3
4694,-6.206226885205515e-5,-1.85692923536067e-5,8.063156120566184e-5,39.628,-29.989,18.115,10,object,3
4695,-3.256797312138929e-5,-2.953878247675008e-5,6.210675559813937e-5,43.395,-29.941,18.156,10,object,3
4701,-4.738218837318049e-5,-4.300009385279754e-5,9.038228222597802e-5,35.725,-26.57,18.853,10,object,3
4702,-4.886722757763052e-5,-4.754680448869969e-5,9.641403206633021e-5,39.492,-26.523,18.893,10,object,3
4703,-3.0395600617410027e-5,-3.702135637655728e-5,6.741695699396731e-5,43.26,-26.475,18.933,10,object,3
4704,-5.1448088861066244e-5,-1.5178219409510948e-5,6.662630827057719e-5,47.028,-26.427,18.974,10,object,3
4708,-6.631536317255428e-5,-3.525914927280952e-5,1.0157451244536379e-4,39.357,-23.056,19.67,10,object,3
4709,-4.871969363939723e-5,-3.1147556194638975e-5,7.98672498340362e-5,43.125,-23.009,19.711,10,object,3
471,-7.529119286069659e-5,3.502996867425999e-5,4.026122418643659e-5,-35.316,53.523,-14.421,10,place,2
4710,-5.0170565156811394e-5,-1.9059172493272627e-5,6.922973765008402e-5,46.893,-22.961,19.752,10,object,3
472,-7.175110006586014e-5,2.4074261271002555e-05,4.767683879485758e-5,-31.549,53.571,-14.38,10,place,2
473,-8.582238416258077e-5,5.556328973344873e-5,3.0259094429132038e-5,-27.781,53.618,-14.339,10,place,2
4792,9.865340927888462e-5,-1.2079361754984536e-4,2.2140208270960745e-5,-38.161,31.451,31.304,10,object,3
481,-1.631922762708617e-4,4.325855006173329e-5,1.1993372620912843e-4,21.199,54.239,-13.813,10,place,2
4814,-8.604938403035469e-5,-6.400469510979044e-5,1.5005407914014514e-4,48.226,39.48,33.792,10,object,3
482,-5.4197750102669326e-5,-1.607830909643034e-4,2.1498084106697275e-4,24.967,54.287,-13.772,10,object,3
4822,-6.351882970873273e-5,2.878393795118389e-6,6.064043591361433e-5,-57.541,45.077,34.213,10,object,3
4823,-2.928968628033975e-5,-3.580370617656548e-5,6.509339245690524e-5,-50.005,45.172,34.294,10,object,3
4827,1.4199734085189107e-5,-8.227737551808845e-5,6.807764143289935e-5,40.42,46.318,35.267,10,object,3
483,1.1074658903395837e-5,-1.9313539610713043e-4,1.8206073720373458e-4,28.735,54.334,-13.732,10,object,3
4830,-4.9578791345151475e-5,-4.1711146977729095e-5,9.128993832288058e-5,-53.908,48.591,35.032,10,object,3
4840,-3.236577292274645e-5,-6.12391241285296e-5,9.360489705127605e-5,36.517,49.737,36.004,10,object,3
4856,-3.9600247518695746e-5,-6.471090848845877e-5,1.0431115600715451e-4,36.382,53.203,36.782,10,object,3
4857,-7.005202800216917e-5,-7.411432025422298e-5,1.4416634825639214e-4,40.149,53.251,36.822,10,object,3
4859,-4.533538513380779e-5,-1.4524363157849624e-5,5.985974829165742e-5,-50.411,55.572,36.628,10,object,3
486,8.867258555445432e-5,-6.286527280362834e-5,-2.5807312750825995e-5,-46.755,56.846,-13.765,10,face,1
487,1.6748772943432112e-4,-1.1598008932803169e-4,-5.1507640106289425e-5,-42.987,56.893,-13.724,10,face,1
4872,-6.89825712340801e-5,-5.197849320226298e-5,1.2096106443634307e-4,43.782,56.765,37.641,10,object,3
4882,-5.7667030155436953e-5,-7.361153388944882e-6,6.502818354438183e-5,43.647,60.231,38.419,10,object,3
4891,-8.979991163669028e-5,6.074555918207469e-5,2.9054352454615583e-5,17.137,63.363,38.913,10,place,2
490,-6.736410605964598e-5,1.5277413271746827e-5,5.208669278789915e-5,-31.684,57.037,-13.602,10,place,2
491,-8.780454633266029e-5,2.552703249678457e-5,6.227751383587572e-5,-27.916,57.084,-13.562,10,place,2
4914,1.5180750956320804e-4,-2.0258614784083577e-5,-1.3154889477912443e-4,13.099,70.248,40.427,10,face,1
492,-8.386389771055759e-5,4.079298767969639e-5,4.307091003086121e-5,-24.148,57.132,-13.522,10,place,2
4924,-2.5093942027903727e-5,-5.1839378159235245e-5,7.693332018713897e-5,24.267,73.858,41.327,10,object,3
4942,2.6517559038627656e-5,-1.3947799487278557e-4,1.1296043583415794e-4,-0.54368,-63.037,13.994,10,object,3
4952,4.3502092339621224e-5,1.8873954141843226e-6,-4.538948775380555e-5,6.8565,-59.475,14.853,10,face,1
4962,5.7712923854777204e-5,5.0412991800049604e-5,-1.0812591565482681e-4,6.7213,-56.008,15.63,10,face,1
4966,7.82893206924439e-5,3.82057455532916e-5,-1.164950662457355e-4,2.8183,-52.589,16.368,10,face,1
4967,-2.1279380201255472e-5,-3.901112575830496e-5,6.029050595956043e-5,21.657,-52.35,16.571,10,object,3
4974,5.616328939894248e-5,2.8871556722637715e-5,-8.50348461215802e-5,2.683,-49.124,17.146,10,face,1
4976,-6.704038044826479e-5,-4.1426917442637695e-5,1.0846729789090251e-4,25.289,-48.837,17.389,10,object,3
498,-8.257367202944156e-5,2.992276213803171e-5,5.2650909891409836e-5,17.296,57.657,-13.076,10,place,2
4982,4.014106461536004e-5,3.589177459016123e-5,-7.603283920552127e-5,2.5478,-45.657,17.923,10,face,1
499,-1.6779439785610288e-4,4.74105773555667e-5,1.2038382050053618e-4,21.064,57.705,-13.035,10,place,2
500,-5.8263436285460797e-5,-1.419547628844895e-4,2.0021819916995028e-4,24.832,57.752,-12.995,10,object,3
5001,1.0342333086374873e-4,3.716485255147321e-5,-1.4058818341522192e-4,43.722,-38.199,19.925,10,face,1
501,-4.868896673846358e-5,-1.2267302204362046e-4,1.7136198878208404e-4,28.6,57.801,-12.954,10,object,3
502,1.103318386328363e-4,-1.8370724955745724e-4,7.337541092462093e-5,32.367,57.849,-12.913,10,object,3
5023,6.959219735332012e-5,1.5532292118876177e-5,-8.51244894721963e-5,-43.611,-21.966,22.882,10,face,1
5025,-1.1045598297353192e-5,-7.131281505521505e-5,8.235841335256824e-5,39.278,-20.915,23.773,10,object,3
503,1.966779157820491e-4,-1.6067137460180125e-4,-3.600654118024785e-5,36.135,57.896,-12.873,10,face,1
5060,8.06191862361901e-5,-2.3330527747743783e-5,-5.7288658488446324e-5,-55.591,-4.7769,26.649,10,face,1
507,-7.665537448703301e-5,3.4147387853101e-5,4.250798663393201e-5,-31.819,60.503,-12.825,10,place,2
508,-5.616668782683449e-5,7.63208194622297e-6,4.853460588061152e-5,-28.051,60.551,-12.784,10,object,3
516,-1.1189827030120493e-4,4.3116859160933565e-5,6.878141114027135e-5,17.161,61.124,-12.298,10,place,2
517,-1.2059440648941338e-4,3.5713394360861324e-5,8.488101212855207e-5,20.929,61.172,-12.258,10,place,2
5184,-2.8876048852527897e-6,-9.5557587282562e-5,9.844519216781479e-5,43.973,51.973,40.188,10,object,3
519,-6.531134119355979e-5,-6.116961417540388e-5,1.2648095536896368e-4,28.464,61.267,-12.176,10,object,3
5216,7.782493139772482e-5,9.772839442079499e-5,-1.755533258185198e-4,13.426,61.99,42.197,10,face,1
5236,-5.018831380390721e-5,1.0818194815767982e-4,-5.799363435377262e-5,-17.121,72.007,44.206,10,place,2
5237,2.5455363338470407e-5,8.761668359784338e-5,-1.1307204693631378e-4,-13.354,72.055,44.246,10,face,1
5240,4.143697380161316e-5,7.166333722416825e-5,-1.131003110257814e-4,-13.489,75.521,45.024,10,face,1
525,-6.361606849387001e-5,3.5810209768193746e-5,2.780585872567626e-5,-28.187,64.017,-12.006,10,place,2
